[(1/2, 0, 1/2, 0), (0, 1/32, 0, 443/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 83/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 17), (0, 1/54, 5/27, 905/54), (0, 0, 1, 7), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 59/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 11/2, 0), (0, 1/22, 102/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 31/2, 0), (0, 1/62, 670/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 22), (0, 1/60, 1/15, 1099/60), (0, 0, 1, 14), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 3/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 59/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 91/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 27/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 325/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 83/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 22), (0, 1/54, 10/27, 1109/54), (0, 0, 1, 17), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 16), (0, 1/52, 11/13, 1349/52), (0, 0, 1, 6), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 2), (0, 1/28, 3/7, 333/28), (0, 0, 1, 4), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 22), (0, 1/50, 12/25, 479/50), (0, 0, 1, 19), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 19), (0, 1/46, 5/23, 53/46), (0, 0, 1, 15), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 8), (0, 1/36, 2/9, 517/36), (0, 0, 1, 16), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 1), (0, 1/14, 5/7, 37/14), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 12), (0, 1/52, 4/13, 437/52), (0, 0, 1, 24), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 4), (0, 1/34, 12/17, 439/34), (0, 0, 1, 8), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 14), (0, 1/52, 9/13, 541/52), (0, 0, 1, 2), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 4), (0, 1/24, 1/3, 59/24), (0, 0, 1, 8), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 2), (0, 1/18, 2/9, 143/18), (0, 0, 1, 4), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 20), (0, 1/56, 3/7, 1307/56), (0, 0, 1, 12), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 6), (0, 1/52, 6/13, 37/52), (0, 0, 1, 12), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 8), (0, 1/42, 5/21, 527/42), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 2), (0, 1/24, 5/6, 259/24), (0, 0, 1, 4), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 8), (0, 1/22, 9/11, 47/22), (0, 0, 1, 5), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 8), (0, 1/28, 1/7, 187/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 16), (0, 1/42, 13/21, 95/42), (0, 0, 1, 11), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 7), (0, 1/30, 7/15, 89/30), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 10), (0, 1/38, 6/19, 45/38), (0, 0, 1, 1), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 20), (0, 1/46, 14/23, 1055/46), (0, 0, 1, 17), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 24), (0, 1/58, 17/29, 1001/58), (0, 0, 1, 19), (0, 0, 0, 29)]
