[(1/2, 0, 0, 7/2), (0, 1/392, 33/56, 34/49), (0, 0, 4, 6), (0, 0, 0, 7)]
[(1/2, 1/658, 0, 353/329), (0, 1/329, 0, 706/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/742, 0, 14136/371), (0, 1/371, 0, 8609/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 899/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/686, 0, 2285/343), (0, 1/343, 0, 4570/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/322, 0, 1606/161), (0, 1/161, 0, 3212/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 24/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 15/2), (0, 1/420, 113/60, 1391/105), (0, 0, 2, 1), (0, 0, 0, 15)]
[(1/2, 1/826, 0, 17713/413), (0, 1/413, 0, 11059/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/602, 0, 5288/301), (0, 1/301, 0, 10576/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/322, 0, 1039/161), (0, 1/161, 0, 2078/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/798, 26/57, 21913/399), (0, 1/399, 47/114, 3463/798), (0, 0, 1/2, 97/2), (0, 0, 0, 57)]
[(1/2, 1/70, 0, 101/35), (0, 1/35, 0, 27/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 2, 3/2), (0, 1/392, 55/56, 341/98), (0, 0, 4, 3), (0, 0, 0, 7)]
[(1/2, 1/742, 0, 13954/371), (0, 1/371, 0, 8245/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 101/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/854, 0, 22732/427), (0, 1/427, 0, 19417/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 227/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/518, 0, 1291/259), (0, 1/259, 0, 2582/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/182, 0, 528/91), (0, 1/91, 0, 1056/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/910, 1/10, 42461/910), (0, 1/455, 1/5, 12886/455), (0, 0, 1/2, 117/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1606/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/798, 1/57, 13345/399), (0, 1/399, 2/57, 3947/399), (0, 0, 1/2, 65/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1039/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/518, 0, 5554/259), (0, 1/259, 0, 1525/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/98, 0, 227/49), (0, 1/49, 0, 111/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 528/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/770, 0, 2901/385), (0, 1/385, 0, 5802/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/154, 0, 360/77), (0, 1/77, 0, 720/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/182, 0, 486/91), (0, 1/91, 0, 972/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/490, 0, 6401/245), (0, 1/245, 0, 4227/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/658, 0, 10692/329), (0, 1/329, 0, 5921/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 15/2), (0, 1/420, 17/60, 1321/105), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/490, 0, 1599/245), (0, 1/245, 0, 3198/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/154, 0, 3/77), (0, 1/77, 0, 6/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/602, 0, 5806/301), (0, 1/301, 0, 11612/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/854, 20/61, 7738/427), (0, 1/427, 19/122, 27109/854), (0, 0, 1/2, 9/2), (0, 0, 0, 61)]
[(1/2, 1/910, 0, 13499/455), (0, 1/455, 0, 26998/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 3/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/770, 0, 10524/385), (0, 1/385, 0, 21048/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 33/2), (0, 1/462, 29/66, 1865/231), (0, 0, 1, 4), (0, 0, 0, 33)]
[(1/2, 1/854, 0, 21920/427), (0, 1/427, 0, 17793/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/574, 0, 5162/287), (0, 1/287, 0, 10324/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/910, 3/13, 17076/455), (0, 1/455, 6/13, 4577/455), (0, 0, 1/2, 35/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 486/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 27/2), (0, 1/378, 31/54, 3286/189), (0, 0, 1, 7), (0, 0, 0, 27)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/406, 0, 1116/203), (0, 1/203, 0, 2232/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
