[(1/2, 0, 1/2, 0), (0, 1/52, 0, 623/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 481/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 479/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 16), (0, 1/72, 5/9, 1279/72), (0, 0, 1, 32), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 961/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 13/2, 0), (0, 1/26, 58/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 14), (0, 1/72, 13/18, 1721/72), (0, 0, 1, 28), (0, 0, 0, 36)]
[(1/2, 0, 5/2, 0), (0, 1/10, 22/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 169/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 103/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 8), (0, 1/72, 8/9, 1823/72), (0, 0, 1, 16), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 281/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 569/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 479/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 53/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 769/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 19/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 127/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 25/2, 0), (0, 1/50, 97/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 119/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 20), (0, 1/80, 1/2, 769/80), (0, 0, 1, 0), (0, 0, 0, 40)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 991/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 95/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 95/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 23/2, 0), (0, 1/46, 213/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 819/50), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 26), (0, 1/66, 26/33, 1451/66), (0, 0, 1, 19), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 14), (0, 1/32, 7/8, 391/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 9), (0, 1/46, 22/23, 823/46), (0, 0, 1, 18), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 10), (0, 1/24, 1/6, 199/24), (0, 0, 1, 8), (0, 0, 0, 12)]
[(1/2, 0, 5/2, 2), (0, 1/50, 72/25, 49/10), (0, 0, 5, 4), (0, 0, 0, 5)]
[(1/2, 0, 5/2, 2), (0, 1/60, 14/15, 13/12), (0, 0, 5, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 17), (0, 1/58, 2/29, 1107/58), (0, 0, 1, 5), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 14), (0, 1/46, 22/23, 235/46), (0, 0, 1, 5), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 8), (0, 1/52, 8/13, 271/52), (0, 0, 1, 16), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 7), (0, 1/66, 29/33, 1297/66), (0, 0, 1, 14), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 11), (0, 1/54, 11/27, 1079/54), (0, 0, 1, 22), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 8), (0, 1/42, 16/21, 649/42), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 28), (0, 1/64, 7/8, 1535/64), (0, 0, 1, 24), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 19), (0, 1/54, 14/27, 535/54), (0, 0, 1, 11), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 8), (0, 1/28, 1/7, 201/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 16), (0, 1/36, 1/9, 289/36), (0, 0, 1, 14), (0, 0, 0, 18)]
