[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/78, 4/13, 178/39), (0, 1/39, 3/26, 673/78), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 1/42, 1/14, 29/42), (0, 1/21, 1/7, 29/21), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/162, 5/27, 940/81), (0, 1/81, 10/27, 1880/81), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 99/4), (0, 1/96, 11/64, 5191/192), (0, 0, 1/2, 35/2), (0, 0, 0, 32)]
[(1/2, 0, 1/4, 35/4), (0, 1/90, 5/12, 709/180), (0, 0, 1/2, 35/2), (0, 0, 0, 30)]
[(1/2, 1/126, 0, 874/63), (0, 1/63, 0, 425/63), (0, 0, 1/2, 21/2), (0, 0, 0, 21)]
[(1/2, 1/90, 2/15, 148/45), (0, 1/45, 4/15, 296/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/66, 0, 115/33), (0, 1/33, 0, 230/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/186, 15/31, 1720/93), (0, 1/93, 29/62, 1207/186), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/54, 1/18, 395/54), (0, 1/27, 1/9, 152/27), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 75/4), (0, 1/90, 1/4, 3091/180), (0, 0, 1/2, 15/2), (0, 0, 0, 30)]
[(1/2, 1/90, 1/30, 719/90), (0, 1/45, 1/15, 44/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 17/60, 1483/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 23/52, 757/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 1/44, 1891/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 21/44, 2047/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
