[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 2890/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/70, 0, 13/35), (0, 1/35, 0, 26/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/98, 0, 307/49), (0, 1/49, 0, 271/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/826, 0, 19235/413), (0, 1/413, 0, 14103/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 13/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/70, 0, 62/35), (0, 1/35, 0, 124/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/882, 26/63, 25262/441), (0, 1/441, 41/126, 6233/882), (0, 0, 1/2, 89/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 27/2), (0, 1/378, 17/54, 2981/189), (0, 0, 1, 25), (0, 0, 0, 27)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/798, 7/114, 11275/798), (0, 1/399, 7/57, 11275/399), (0, 0, 1/2, 11/2), (0, 0, 0, 57)]
[(1/2, 1/434, 0, 6642/217), (0, 1/217, 0, 6557/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/994, 23/71, 30820/497), (0, 1/497, 21/142, 13443/994), (0, 0, 1/2, 79/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 6642/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/602, 0, 6873/301), (0, 1/301, 0, 803/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 307/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 1182/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/62, 1938/217), (0, 0, 1, 30), (0, 0, 0, 31)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 2400/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/770, 7/22, 8251/770), (0, 1/385, 3/22, 29977/770), (0, 0, 1/2, 75/2), (0, 0, 0, 55)]
[(1/2, 1/490, 0, 3737/245), (0, 1/245, 0, 7474/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/798, 49/114, 18863/798), (0, 1/399, 41/114, 15781/798), (0, 0, 1/2, 55/2), (0, 0, 0, 57)]
[(1/2, 1/322, 0, 2400/161), (0, 1/161, 0, 1097/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/994, 69/142, 17715/994), (0, 1/497, 67/142, 68729/994), (0, 0, 1/2, 75/2), (0, 0, 0, 71)]
[(1/2, 1/714, 41/102, 32093/714), (0, 1/357, 31/102, 6709/714), (0, 0, 1/2, 59/2), (0, 0, 0, 51)]
[(1/2, 1/910, 0, 9463/455), (0, 1/455, 0, 18926/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/350, 0, 1238/175), (0, 1/175, 0, 2476/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/490, 0, 6138/245), (0, 1/245, 0, 3701/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/182, 0, 1182/91), (0, 1/91, 0, 1181/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/602, 0, 2372/301), (0, 1/301, 0, 4744/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/434, 0, 5851/217), (0, 1/217, 0, 4975/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/406, 0, 2953/203), (0, 1/203, 0, 19/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/182, 0, 846/91), (0, 1/91, 0, 509/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 1238/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/854, 0, 23694/427), (0, 1/427, 0, 21341/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 62/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/770, 137/55, 54/35), (0, 1/385, 274/55, 108/35), (0, 0, 11/2, 7/2), (0, 0, 0, 5)]
[(1/2, 1/350, 0, 2512/175), (0, 1/175, 0, 649/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 15/2), (0, 1/420, 71/60, 73/105), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/686, 0, 10597/343), (0, 1/343, 0, 4387/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/322, 0, 2890/161), (0, 1/161, 0, 2077/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 2512/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 9/2), (0, 1/504, 17/72, 166/63), (0, 0, 4, 8), (0, 0, 0, 9)]
[(1/2, 1/406, 0, 1252/203), (0, 1/203, 0, 2504/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 2953/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/882, 4/9, 5795/441), (0, 1/441, 7/18, 38615/882), (0, 0, 1/2, 91/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 846/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/714, 20/51, 13901/357), (0, 1/357, 29/102, 23831/714), (0, 0, 1/2, 89/2), (0, 0, 0, 51)]
[(1/2, 1/770, 29/110, 3967/770), (0, 1/385, 3/110, 33729/770), (0, 0, 1/2, 43/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 25/2), (0, 1/350, 31/50, 1791/175), (0, 0, 1, 17), (0, 0, 0, 25)]
[(1/2, 1/266, 9/38, 411/266), (0, 1/133, 9/19, 411/133), (0, 0, 1/2, 23/2), (0, 0, 0, 19)]
[(1/2, 1/546, 7/78, 10379/546), (0, 1/273, 7/39, 10379/273), (0, 0, 1/2, 61/2), (0, 0, 0, 39)]
[(1/2, 1/798, 29/114, 29671/798), (0, 1/399, 1/114, 23033/798), (0, 0, 1/2, 91/2), (0, 0, 0, 57)]
[(1/2, 1/42, 1/6, 103/42), (0, 1/21, 1/3, 40/21), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/798, 10/57, 17261/399), (0, 1/399, 20/57, 11779/399), (0, 0, 1/2, 1/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 13/2), (0, 1/182, 7/26, 1049/91), (0, 0, 1, 9), (0, 0, 0, 13)]
[(1/2, 1/658, 5/94, 14103/658), (0, 1/329, 5/47, 14103/329), (0, 0, 1/2, 61/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 15/2), (0, 1/420, 41/60, 493/105), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/294, 17/42, 2651/294), (0, 1/147, 13/42, 4567/294), (0, 0, 1/2, 5/2), (0, 0, 0, 21)]
[(1/2, 1/602, 8/43, 3380/301), (0, 1/301, 16/43, 6760/301), (0, 0, 1/2, 3/2), (0, 0, 0, 43)]
[(1/2, 1/210, 1/6, 901/210), (0, 1/105, 1/3, 901/105), (0, 0, 1/2, 25/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 17/2), (0, 1/238, 23/34, 209/119), (0, 0, 1, 13), (0, 0, 0, 17)]
[(1/2, 0, 4, 3/2), (0, 1/448, 463/64, 131/56), (0, 0, 8, 3), (0, 0, 0, 4)]
[(1/2, 1/686, 15/98, 11457/686), (0, 1/343, 15/49, 11457/343), (0, 0, 1/2, 67/2), (0, 0, 0, 49)]
[(1/2, 1/546, 10/39, 10331/273), (0, 1/273, 1/78, 3377/546), (0, 0, 1/2, 61/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 19/2), (0, 1/266, 29/38, 937/133), (0, 0, 1, 15), (0, 0, 0, 19)]
[(1/2, 1/742, 5/53, 10331/371), (0, 1/371, 10/53, 999/371), (0, 0, 1/2, 41/2), (0, 0, 0, 53)]
[(1/2, 1/294, 8/21, 1315/147), (0, 1/147, 11/42, 5113/294), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/658, 5/94, 30077/658), (0, 1/329, 5/47, 14614/329), (0, 0, 1/2, 33/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 27/2), (0, 1/378, 37/54, 286/189), (0, 0, 1, 25), (0, 0, 0, 27)]
[(1/2, 0, 0, 9/2), (0, 1/252, 25/36, 59/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 0, 0, 25/2), (0, 1/350, 9/10, 3163/175), (0, 0, 1, 5), (0, 0, 0, 25)]
[(1/2, 0, 0, 9/2), (0, 1/252, 65/36, 185/63), (0, 0, 2, 7), (0, 0, 0, 9)]
[(1/2, 1/714, 194/51, 2/21), (0, 1/357, 388/51, 4/21), (0, 0, 17/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 13/2), (0, 1/182, 25/26, 601/91), (0, 0, 1, 11), (0, 0, 0, 13)]
[(1/2, 0, 0, 3/2), (0, 1/84, 17/12, 17/21), (0, 0, 2, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 21/2), (0, 1/294, 41/42, 2029/147), (0, 0, 1, 17), (0, 0, 0, 21)]
[(1/2, 1/126, 4/9, 209/63), (0, 1/63, 7/18, 395/126), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 1/630, 1/9, 8413/315), (0, 1/315, 2/9, 2651/315), (0, 0, 1/2, 25/2), (0, 0, 0, 45)]
[(1/2, 0, 2, 1/2), (0, 1/336, 71/48, 73/84), (0, 0, 4, 1), (0, 0, 0, 6)]
[(1/2, 0, 0, 13/2), (0, 1/182, 17/26, 762/91), (0, 0, 1, 3), (0, 0, 0, 13)]
[(1/2, 0, 0, 13/2), (0, 1/364, 5/4, 591/91), (0, 0, 2, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 3/2), (0, 1/84, 1/12, 17/21), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 1/658, 11/94, 14411/658), (0, 1/329, 11/47, 14411/329), (0, 0, 1/2, 45/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 9/2), (0, 1/126, 17/18, 146/63), (0, 0, 1, 7), (0, 0, 0, 9)]
[(1/2, 1/602, 15/86, 14719/602), (0, 1/301, 15/43, 1776/301), (0, 0, 1/2, 65/2), (0, 0, 0, 43)]
[(1/2, 1/854, 8/61, 6117/427), (0, 1/427, 16/61, 12234/427), (0, 0, 1/2, 39/2), (0, 0, 0, 61)]
[(1/2, 1/378, 2/27, 4612/189), (0, 1/189, 4/27, 4121/189), (0, 0, 1/2, 49/2), (0, 0, 0, 27)]
[(1/2, 1/770, 23/55, 18871/385), (0, 1/385, 37/110, 38139/770), (0, 0, 1/2, 97/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 7/2), (0, 1/98, 3/14, 223/49), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 0, 9/2), (0, 1/252, 65/36, 220/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 0, 0, 13/2), (0, 1/182, 25/26, 244/91), (0, 0, 1, 2), (0, 0, 0, 13)]
[(1/2, 0, 0, 27/2), (0, 1/378, 11/54, 2519/189), (0, 0, 1, 1), (0, 0, 0, 27)]
[(1/2, 0, 0, 13/2), (0, 1/182, 9/26, 356/91), (0, 0, 1, 3), (0, 0, 0, 13)]
[(1/2, 0, 0, 3/2), (0, 1/336, 239/48, 41/21), (0, 0, 8, 1), (0, 0, 0, 3)]
[(1/2, 1/70, 2/5, 104/35), (0, 1/35, 3/10, 171/70), (0, 0, 1/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 17/2), (0, 1/238, 13/34, 258/119), (0, 0, 1, 12), (0, 0, 0, 17)]
[(1/2, 1/714, 47/102, 25625/714), (0, 1/357, 43/102, 4483/714), (0, 0, 1/2, 29/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/14, 216/49), (0, 0, 1, 4), (0, 0, 0, 7)]
[(1/2, 0, 0, 11/2), (0, 1/308, 7/44, 815/77), (0, 0, 2, 2), (0, 0, 0, 11)]
[(1/2, 1/770, 4/11, 3863/385), (0, 1/385, 5/22, 40477/770), (0, 0, 1/2, 45/2), (0, 0, 0, 55)]
