[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 73/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 1001/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 22), (0, 1/66, 2/3, 989/66), (0, 0, 1, 11), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 151/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 463/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 221/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 23/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 23/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 23/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 31/2, 0), (0, 1/62, 204/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 11/2, 0), (0, 1/22, 50/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 22), (0, 1/60, 13/15, 967/60), (0, 0, 1, 14), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 705/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 493/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 19/2, 0), (0, 1/38, 66/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/62, 0, 1369/62), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 17), (0, 1/54, 7/27, 1159/54), (0, 0, 1, 7), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 10), (0, 1/46, 4/23, 593/46), (0, 0, 1, 20), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 16), (0, 1/58, 7/29, 63/58), (0, 0, 1, 3), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 2), (0, 1/40, 3/10, 607/40), (0, 0, 1, 4), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 16), (0, 1/52, 9/13, 553/52), (0, 0, 1, 6), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 12), (0, 1/56, 1/7, 1367/56), (0, 0, 1, 24), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 6), (0, 1/52, 1/13, 849/52), (0, 0, 1, 12), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 22), (0, 1/60, 8/15, 1487/60), (0, 0, 1, 14), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 10), (0, 1/66, 25/33, 1433/66), (0, 0, 1, 20), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 4), (0, 1/18, 5/9, 37/18), (0, 0, 1, 8), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 8), (0, 1/20, 3/5, 143/20), (0, 0, 1, 6), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 8), (0, 1/28, 3/7, 71/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 8), (0, 1/64, 3/4, 1385/64), (0, 0, 1, 16), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 2), (0, 1/54, 1/27, 985/54), (0, 0, 1, 4), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 2), (0, 1/12, 1/3, 65/12), (0, 0, 1, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 3), (0, 1/58, 19/29, 1405/58), (0, 0, 1, 6), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 7), (0, 1/30, 14/15, 253/30), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 22), (0, 1/70, 1/35, 1917/70), (0, 0, 1, 9), (0, 0, 0, 35)]
[(1/2, 0, 1/2, 20), (0, 1/48, 5/6, 713/48), (0, 0, 1, 16), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 12), (0, 1/58, 8/29, 1343/58), (0, 0, 1, 24), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 6), (0, 1/46, 1/23, 801/46), (0, 0, 1, 12), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 4), (0, 1/34, 16/17, 13/34), (0, 0, 1, 8), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 20), (0, 1/52, 1/13, 503/52), (0, 0, 1, 14), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 14), (0, 1/32, 7/8, 127/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 6), (0, 1/26, 11/13, 139/26), (0, 0, 1, 12), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 1), (0, 1/42, 20/21, 421/42), (0, 0, 1, 2), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 1), (0, 1/6, 1/3, 5/6), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 14), (0, 1/44, 2/11, 105/44), (0, 0, 1, 6), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 22), (0, 1/48, 5/12, 833/48), (0, 0, 1, 20), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 5), (0, 1/54, 14/27, 953/54), (0, 0, 1, 10), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 10), (0, 1/24, 1/6, 223/24), (0, 0, 1, 8), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 12), (0, 1/52, 8/13, 1329/52), (0, 0, 1, 24), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 16), (0, 1/62, 21/31, 1725/62), (0, 0, 1, 1), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 16), (0, 1/68, 16/17, 1375/68), (0, 0, 1, 32), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 2), (0, 1/20, 3/5, 57/20), (0, 0, 1, 4), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 14), (0, 1/68, 10/17, 375/68), (0, 0, 1, 28), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 5), (0, 1/58, 17/29, 565/58), (0, 0, 1, 10), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 10), (0, 1/48, 1/12, 511/48), (0, 0, 1, 20), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 6), (0, 1/32, 3/8, 319/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 1), (0, 1/14, 6/7, 71/14), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 7), (0, 1/18, 1/9, 149/18), (0, 0, 1, 5), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 21), (0, 1/46, 5/23, 681/46), (0, 0, 1, 19), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 2), (0, 1/58, 9/29, 155/58), (0, 0, 1, 4), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 19), (0, 1/46, 14/23, 843/46), (0, 0, 1, 15), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 2), (0, 1/30, 14/15, 53/30), (0, 0, 1, 4), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 22), (0, 1/56, 11/14, 1119/56), (0, 0, 1, 16), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 8), (0, 1/30, 1/15, 283/30), (0, 0, 1, 1), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 12), (0, 1/32, 3/4, 55/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 12), (0, 1/28, 2/7, 191/28), (0, 0, 1, 10), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 5), (0, 1/38, 1/19, 167/38), (0, 0, 1, 10), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 2), (0, 1/38, 13/19, 687/38), (0, 0, 1, 4), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 14), (0, 1/62, 5/31, 675/62), (0, 0, 1, 28), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 18), (0, 1/40, 7/10, 97/40), (0, 0, 1, 16), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 32), (0, 1/66, 8/33, 1823/66), (0, 0, 1, 31), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 8), (0, 1/42, 1/21, 643/42), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 4), (0, 1/36, 7/9, 343/36), (0, 0, 1, 8), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 20), (0, 1/48, 5/6, 695/48), (0, 0, 1, 16), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 28), (0, 1/60, 8/15, 263/60), (0, 0, 1, 26), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 18), (0, 1/68, 1/17, 1511/68), (0, 0, 1, 2), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 11), (0, 1/58, 5/29, 1033/58), (0, 0, 1, 22), (0, 0, 0, 29)]
