[(1/2, 1/110, 0, 262/55), (0, 1/55, 0, 249/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 9/4, 7/4), (0, 1/198, 73/36, 81/44), (0, 0, 9/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 97/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/242, 0, 97/121), (0, 1/121, 0, 194/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 3/4, 19/4), (0, 1/198, 17/36, 133/132), (0, 0, 3/2, 7/2), (0, 0, 0, 6)]
[(1/2, 1/22, 0, 9/11), (0, 1/11, 0, 7/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 9/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/550, 0, 5487/275), (0, 1/275, 0, 4099/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 87/4), (0, 1/352, 11/64, 17427/704), (0, 0, 1/2, 23/2), (0, 0, 0, 32)]
[(1/2, 1/110, 0, 163/55), (0, 1/55, 0, 51/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1, 9/2), (0, 1/308, 29/28, 955/154), (0, 0, 2, 2), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 163/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 9/4), (0, 1/308, 27/56, 13885/616), (0, 0, 1/2, 9/2), (0, 0, 0, 28)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 262/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 11/4), (0, 1/198, 17/36, 749/132), (0, 0, 3/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/242, 3/22, 1371/242), (0, 1/121, 3/11, 40/121), (0, 0, 1/2, 9/2), (0, 0, 0, 11)]
[(1/2, 0, 1, 5/2), (0, 1/176, 29/16, 207/88), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 1/550, 3/10, 1899/550), (0, 1/275, 1/10, 13423/550), (0, 0, 1/2, 15/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 25/4), (0, 1/88, 7/16, 1345/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 1, 7/2), (0, 1/176, 19/16, 163/88), (0, 0, 2, 3), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 33/4), (0, 1/286, 3/52, 5701/572), (0, 0, 1/2, 33/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 1/4), (0, 1/22, 1/4, 47/44), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/506, 15/46, 8345/506), (0, 1/253, 7/46, 11377/506), (0, 0, 1/2, 21/2), (0, 0, 0, 23)]
