[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/198, 5/66, 1457/198), (0, 1/99, 5/33, 1457/99), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/18, 0, 10/9), (0, 1/9, 0, 20/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 10/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/66, 5/22, 479/66), (0, 1/33, 5/11, 116/33), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 29/4), (0, 1/132, 13/88, 8575/264), (0, 0, 1/2, 29/2), (0, 0, 0, 44)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 21/44, 991/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/198, 0, 2062/99), (0, 1/99, 0, 857/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 1/186, 0, 2716/93), (0, 1/93, 0, 2549/93), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/222, 6/37, 1042/111), (0, 1/111, 12/37, 2084/111), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 1/138, 21/46, 1631/138), (0, 1/69, 19/46, 157/138), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 1/114, 3/38, 2087/114), (0, 1/57, 3/19, 1004/57), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 1/186, 6/31, 1606/93), (0, 1/93, 12/31, 329/93), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 358/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 125/4), (0, 1/138, 7/92, 3493/276), (0, 0, 1/2, 33/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 25/76, 8563/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/222, 0, 3268/111), (0, 1/111, 0, 2429/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/138, 0, 688/69), (0, 1/69, 0, 1376/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/66, 0, 358/33), (0, 1/33, 0, 353/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/54, 4/9, 157/27), (0, 1/27, 7/18, 169/54), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 13/76, 3103/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/246, 0, 2308/123), (0, 1/123, 0, 4616/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 35/4), (0, 1/54, 7/36, 1627/108), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 1/246, 6/41, 2917/123), (0, 1/123, 12/41, 791/123), (0, 0, 1/2, 81/2), (0, 0, 0, 41)]
[(1/2, 1/162, 0, 280/81), (0, 1/81, 0, 560/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/114, 8/19, 790/57), (0, 1/57, 13/38, 937/114), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 21/2), (0, 1/126, 19/42, 1264/63), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 37/4), (0, 1/42, 11/28, 481/84), (0, 0, 1/2, 9/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 93/4), (0, 1/108, 5/24, 7141/216), (0, 0, 1/2, 21/2), (0, 0, 0, 36)]
[(1/2, 1/78, 5/26, 545/78), (0, 1/39, 5/13, 38/39), (0, 0, 1/2, 5/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 13/4), (0, 1/36, 5/24, 583/72), (0, 0, 1/2, 13/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 91/4), (0, 1/114, 23/76, 7411/228), (0, 0, 1/2, 15/2), (0, 0, 0, 38)]
[(1/2, 1/186, 27/62, 869/186), (0, 1/93, 23/62, 4249/186), (0, 0, 1/2, 35/2), (0, 0, 0, 31)]
[(1/2, 1/270, 143/90, 79/54), (0, 1/135, 61/90, 293/54), (0, 0, 5/2, 13/2), (0, 0, 0, 9)]
[(1/2, 1/138, 9/46, 2675/138), (0, 1/69, 9/23, 1088/69), (0, 0, 1/2, 25/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 61/4), (0, 1/96, 17/64, 4507/192), (0, 0, 1/2, 61/2), (0, 0, 0, 32)]
[(1/2, 1/162, 11/54, 1493/162), (0, 1/81, 11/27, 1493/81), (0, 0, 1/2, 29/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 91/4), (0, 1/102, 13/68, 1321/204), (0, 0, 1/2, 23/2), (0, 0, 0, 34)]
[(1/2, 1/222, 9/37, 2449/111), (0, 1/111, 18/37, 791/111), (0, 0, 1/2, 41/2), (0, 0, 0, 37)]
[(1/2, 1/162, 1/6, 3233/162), (0, 1/81, 1/3, 1046/81), (0, 0, 1/2, 9/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 123/4), (0, 1/114, 27/76, 7255/228), (0, 0, 1/2, 47/2), (0, 0, 0, 38)]
[(1/2, 0, 0, 21/2), (0, 1/126, 11/14, 1144/63), (0, 0, 1, 12), (0, 0, 0, 21)]
