[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/306, 11/51, 7078/153), (0, 1/153, 22/51, 6353/153), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 1/162, 0, 676/81), (0, 1/81, 0, 1352/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/306, 23/51, 4873/153), (0, 1/153, 41/102, 3733/306), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 1/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/486, 53/162, 10259/486), (0, 1/243, 25/162, 20761/486), (0, 0, 1/2, 161/2), (0, 0, 0, 81)]
[(1/2, 1/246, 0, 937/123), (0, 1/123, 0, 1874/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/474, 11/79, 6862/237), (0, 1/237, 22/79, 13724/237), (0, 0, 1/2, 1/2), (0, 0, 0, 79)]
[(1/2, 1/18, 0, 1/9), (0, 1/9, 0, 2/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 40/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/246, 0, 2425/123), (0, 1/123, 0, 4850/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/102, 5/34, 923/102), (0, 1/51, 5/17, 56/51), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 11/36, 457/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/498, 15/83, 4384/249), (0, 1/249, 30/83, 8768/249), (0, 0, 1/2, 1/2), (0, 0, 0, 83)]
[(1/2, 1/318, 37/106, 9185/318), (0, 1/159, 21/106, 1357/318), (0, 0, 1/2, 1/2), (0, 0, 0, 53)]
[(1/2, 1/186, 11/31, 2035/93), (0, 1/93, 13/62, 2281/186), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 1/102, 0, 379/51), (0, 1/51, 0, 758/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/402, 65/134, 13067/402), (0, 1/201, 63/134, 25933/402), (0, 0, 1/2, 1/2), (0, 0, 0, 67)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 147/4), (0, 1/240, 69/160, 26233/480), (0, 0, 1/2, 147/2), (0, 0, 0, 80)]
