[(1/2, 0, 0, 27/2), (0, 1/378, 49/54, 4181/189), (0, 0, 1, 23), (0, 0, 0, 27)]
[(1/2, 1/70, 0, 149/35), (0, 1/35, 0, 123/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/882, 5/18, 14431/882), (0, 1/441, 1/18, 25775/882), (0, 0, 1/2, 7/2), (0, 0, 0, 63)]
[(1/2, 1/966, 1/6, 50075/966), (0, 1/483, 1/3, 16748/483), (0, 0, 1/2, 23/2), (0, 0, 0, 69)]
[(1/2, 1/518, 0, 821/259), (0, 1/259, 0, 1642/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 422/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/490, 0, 6701/245), (0, 1/245, 0, 4827/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/574, 0, 6953/287), (0, 1/287, 0, 2139/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/686, 0, 14590/343), (0, 1/343, 0, 12373/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/966, 47/138, 29621/966), (0, 1/483, 25/138, 22051/966), (0, 0, 1/2, 77/2), (0, 0, 0, 69)]
[(1/2, 1/770, 0, 13974/385), (0, 1/385, 0, 6773/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/742, 18/53, 18706/371), (0, 1/371, 19/106, 13609/742), (0, 0, 1/2, 59/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/350, 0, 2326/175), (0, 1/175, 0, 277/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/154, 0, 422/77), (0, 1/77, 0, 844/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/714, 2/51, 7051/357), (0, 1/357, 4/51, 14102/357), (0, 0, 1/2, 43/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 3264/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/574, 0, 11538/287), (0, 1/287, 0, 11309/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/770, 0, 19301/385), (0, 1/385, 0, 17427/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/714, 29/102, 26723/714), (0, 1/357, 7/102, 6679/714), (0, 0, 1/2, 29/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3299/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/154, 0, 667/77), (0, 1/77, 0, 487/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
