[(1/2, 0, 27/2, 0), (0, 1/54, 328/27, 1/2), (0, 0, 27, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 91/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 9/2, 0), (0, 1/18, 77/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 29/2, 0), (0, 1/58, 739/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 27/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 413/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 113/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 10), (0, 1/52, 8/13, 27/52), (0, 0, 1, 20), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 275/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 9), (0, 1/46, 19/23, 831/46), (0, 0, 1, 18), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 179/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 251/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 147/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 19/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 11/2, 0), (0, 1/22, 1/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 89/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 19/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 23/2, 0), (0, 1/46, 208/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 17/2, 0), (0, 1/34, 183/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 35/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 3/2, 0), (0, 1/6, 4/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 123/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 501/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 365/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 19/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 251/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 307/48), (0, 0, 1, 0), (0, 0, 0, 24)]
