[(1/2, 0, 1/2, 0), (0, 1/28, 0, 333/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 319/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 17/2, 0), (0, 1/34, 166/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 22), (0, 1/48, 11/12, 107/48), (0, 0, 1, 20), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 59/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 235/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 355/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 7), (0, 1/42, 2/3, 451/42), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 3/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 125/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 11/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 29/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 13/2, 0), (0, 1/26, 75/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 7/2, 0), (0, 1/14, 44/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 10), (0, 1/42, 10/21, 419/42), (0, 0, 1, 20), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 99/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 43/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 4), (0, 1/38, 3/19, 441/38), (0, 0, 1, 8), (0, 0, 0, 19)]
[(1/2, 0, 7/2, 2), (0, 1/42, 5/21, 5/6), (0, 0, 7, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 2), (0, 1/18, 1/9, 85/18), (0, 0, 1, 4), (0, 0, 0, 9)]
[(1/2, 0, 7/2, 0), (0, 1/28, 27/7, 3/4), (0, 0, 7, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 18), (0, 1/40, 7/10, 597/40), (0, 0, 1, 16), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 8), (0, 1/30, 11/15, 353/30), (0, 0, 1, 1), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 4), (0, 1/18, 4/9, 143/18), (0, 0, 1, 8), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 4), (0, 1/28, 5/7, 267/28), (0, 0, 1, 8), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 13), (0, 1/30, 11/15, 403/30), (0, 0, 1, 11), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 16), (0, 1/36, 5/9, 491/36), (0, 0, 1, 14), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 12), (0, 1/40, 1/5, 323/40), (0, 0, 1, 4), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 8), (0, 1/30, 14/15, 197/30), (0, 0, 1, 1), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 10), (0, 1/42, 17/21, 13/42), (0, 0, 1, 20), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 3), (0, 1/38, 8/19, 675/38), (0, 0, 1, 6), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 15), (0, 1/38, 3/19, 281/38), (0, 0, 1, 11), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 14), (0, 1/36, 7/9, 179/36), (0, 0, 1, 10), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 10), (0, 1/36, 8/9, 317/36), (0, 0, 1, 2), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 4), (0, 1/24, 2/3, 67/24), (0, 0, 1, 8), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 7), (0, 1/30, 4/15, 323/30), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 16), (0, 1/44, 9/11, 773/44), (0, 0, 1, 10), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 13), (0, 1/38, 17/19, 443/38), (0, 0, 1, 7), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 6), (0, 1/22, 7/11, 173/22), (0, 0, 1, 1), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 2), (0, 1/32, 3/8, 277/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 4), (0, 1/28, 5/7, 365/28), (0, 0, 1, 8), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 1), (0, 1/6, 2/3, 7/6), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 10), (0, 1/28, 2/7, 141/28), (0, 0, 1, 6), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 16), (0, 1/44, 2/11, 877/44), (0, 0, 1, 10), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 14), (0, 1/36, 7/9, 341/36), (0, 0, 1, 10), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 6), (0, 1/34, 16/17, 139/34), (0, 0, 1, 12), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 16), (0, 1/36, 5/9, 5/36), (0, 0, 1, 14), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 11), (0, 1/26, 6/13, 263/26), (0, 0, 1, 9), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 9), (0, 1/22, 1/11, 83/22), (0, 0, 1, 7), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 7), (0, 1/22, 8/11, 57/22), (0, 0, 1, 3), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 1), (0, 1/18, 7/9, 119/18), (0, 0, 1, 2), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 8), (0, 1/36, 8/9, 331/36), (0, 0, 1, 16), (0, 0, 0, 18)]
