[(1/2, 0, 0, 5/2), (0, 1/230, 1/2, 126/115), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/8, 19/8), (0, 1/460, 19/80, 48319/1840), (0, 0, 1/4, 19/4), (0, 0, 0, 40)]
[(1/2, 1/230, 0, 149/115), (0, 1/115, 0, 298/115), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/690, 61/30, 456/115), (0, 0, 3, 2), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/230, 1/2, 149/115), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/230, 0, 126/115), (0, 1/115, 0, 252/115), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/2070, 101/90, 8203/690), (0, 1/1035, 67/90, 1571/690), (0, 0, 3/2, 13/2), (0, 0, 0, 15)]
[(1/2, 1/1058, 0, 8130/529), (0, 1/529, 0, 4093/529), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1150, 19/50, 26449/1150), (0, 1/575, 13/50, 13223/1150), (0, 0, 1/2, 19/2), (0, 0, 0, 25)]
[(1/2, 1/1150, 0, 8176/575), (0, 1/575, 0, 1977/575), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/966, 23/84, 3273/644), (0, 1/483, 23/42, 3273/322), (0, 0, 3/4, 17/4), (0, 0, 0, 14)]
[(1/2, 0, 0, 7/2), (0, 1/966, 47/42, 962/161), (0, 0, 3, 5), (0, 0, 0, 7)]
[(1/2, 1/966, 1/21, 2089/161), (0, 1/483, 2/21, 1924/161), (0, 0, 3/4, 23/4), (0, 0, 0, 14)]
[(1/2, 1/1058, 2/23, 3990/529), (0, 1/529, 4/23, 7980/529), (0, 0, 1/2, 27/2), (0, 0, 0, 23)]
[(1/2, 1/46, 0, 11/23), (0, 1/23, 0, 22/23), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/1150, 0, 2449/575), (0, 1/575, 0, 4898/575), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/874, 1/38, 13293/874), (0, 1/437, 1/19, 4990/437), (0, 0, 1/2, 11/2), (0, 0, 0, 19)]
[(1/2, 1/874, 1/38, 29899/874), (0, 1/437, 1/19, 13293/437), (0, 0, 1/4, 125/4), (0, 0, 0, 38)]
[(1/2, 1/1058, 15/92, 1677/2116), (0, 1/529, 7/92, 17637/2116), (0, 0, 1/4, 157/4), (0, 0, 0, 46)]
[(1/2, 0, 0, 1/2), (0, 1/46, 1/2, 11/23), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/8, 243/8), (0, 1/598, 19/104, 113823/2392), (0, 0, 1/4, 35/4), (0, 0, 0, 52)]
[(1/2, 1/1334, 0, 9142/667), (0, 1/667, 0, 18284/667), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 1/8, 83/8), (0, 1/184, 5/32, 1721/736), (0, 0, 1/4, 19/4), (0, 0, 0, 16)]
[(1/2, 1/966, 23/84, 2215/644), (0, 1/483, 23/42, 2215/322), (0, 0, 3/4, 39/4), (0, 0, 0, 14)]
[(1/2, 1/966, 31/84, 7551/644), (0, 1/483, 31/42, 3043/322), (0, 0, 3/4, 47/4), (0, 0, 0, 14)]
[(1/2, 1/782, 13/68, 21871/1564), (0, 1/391, 9/68, 7379/1564), (0, 0, 1/4, 93/4), (0, 0, 0, 34)]
[(1/2, 1/230, 3/20, 1953/460), (0, 1/115, 1/20, 571/460), (0, 0, 1/4, 29/4), (0, 0, 0, 10)]
[(1/2, 1/1150, 2/5, 3599/575), (0, 1/575, 3/10, 23021/1150), (0, 0, 1/2, 35/2), (0, 0, 0, 25)]
[(1/2, 0, 1/8, 243/8), (0, 1/506, 1/88, 13221/2024), (0, 0, 1/4, 67/4), (0, 0, 0, 44)]
[(1/2, 1/782, 5/34, 13155/782), (0, 1/391, 5/17, 6508/391), (0, 0, 1/2, 13/2), (0, 0, 0, 17)]
[(1/2, 0, 1/8, 83/8), (0, 1/322, 11/56, 5079/1288), (0, 0, 1/4, 83/4), (0, 0, 0, 28)]
[(1/2, 0, 1/8, 333/8), (0, 1/506, 9/88, 48595/2024), (0, 0, 1/4, 157/4), (0, 0, 0, 44)]
[(1/2, 0, 1/8, 147/8), (0, 1/368, 15/64, 40683/1472), (0, 0, 1/4, 19/4), (0, 0, 0, 32)]
[(1/2, 1/966, 47/42, 797/322), (0, 1/483, 31/42, 789/322), (0, 0, 3/2, 5/2), (0, 0, 0, 7)]
[(1/2, 0, 1/8, 109/8), (0, 1/184, 1/32, 10139/736), (0, 0, 1/4, 45/4), (0, 0, 0, 16)]
[(1/2, 0, 3/8, 7/8), (0, 1/138, 1/24, 681/184), (0, 0, 3/4, 7/4), (0, 0, 0, 4)]
[(1/2, 1/1150, 1/5, 9924/575), (0, 1/575, 2/5, 5473/575), (0, 0, 1/2, 5/2), (0, 0, 0, 25)]
[(1/2, 1/598, 5/26, 5059/598), (0, 1/299, 5/13, 1172/299), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
[(1/2, 1/782, 101/34, 73/46), (0, 1/391, 115/68, 39/92), (0, 0, 17/4, 3/4), (0, 0, 0, 2)]
[(1/2, 1/1334, 62/29, 21/23), (0, 1/667, 124/29, 19/23), (0, 0, 29/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 7/2), (0, 1/322, 1/14, 655/161), (0, 0, 1, 6), (0, 0, 0, 7)]
[(1/2, 1/322, 1/7, 103/161), (0, 1/161, 1/28, 8069/644), (0, 0, 1/4, 11/4), (0, 0, 0, 14)]
[(1/2, 1/782, 13/68, 26103/1564), (0, 1/391, 9/68, 22099/1564), (0, 0, 1/4, 77/4), (0, 0, 0, 34)]
[(1/2, 1/782, 9/34, 9291/782), (0, 1/391, 1/34, 5679/782), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/276, 61/12, 21/23), (0, 0, 6, 0), (0, 0, 0, 1)]
[(1/2, 1/1150, 1/5, 701/575), (0, 1/575, 2/5, 1402/575), (0, 0, 1/2, 45/2), (0, 0, 0, 25)]
[(1/2, 0, 1/8, 45/8), (0, 1/368, 13/64, 37279/1472), (0, 0, 1/4, 45/4), (0, 0, 0, 32)]
[(1/2, 1/506, 1/44, 15891/1012), (0, 1/253, 1/22, 4759/506), (0, 0, 1/4, 69/4), (0, 0, 0, 22)]
[(1/2, 1/782, 1/17, 12293/391), (0, 1/391, 2/17, 11292/391), (0, 0, 1/4, 59/4), (0, 0, 0, 34)]
[(1/2, 1/1702, 27/74, 45171/1702), (0, 1/851, 17/74, 7795/1702), (0, 0, 1/2, 23/2), (0, 0, 0, 37)]
[(1/2, 1/1702, 27/74, 12327/1702), (0, 1/851, 17/74, 44227/1702), (0, 0, 1/2, 51/2), (0, 0, 0, 37)]
[(1/2, 1/506, 1/11, 1851/253), (0, 1/253, 2/11, 3702/253), (0, 0, 1/4, 51/4), (0, 0, 0, 22)]
[(1/2, 1/874, 7/38, 643/874), (0, 1/437, 9/76, 29229/1748), (0, 0, 1/4, 91/4), (0, 0, 0, 38)]
[(1/2, 1/414, 10/9, 88/69), (0, 1/207, 13/18, 7/138), (0, 0, 3/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 1/8, 19/8), (0, 1/92, 1/16, 2917/368), (0, 0, 1/4, 19/4), (0, 0, 0, 8)]
[(1/2, 0, 0, 7/2), (0, 1/966, 79/42, 88/161), (0, 0, 3, 5), (0, 0, 0, 7)]
[(1/2, 1/414, 7/18, 659/138), (0, 1/207, 1/36, 497/276), (0, 0, 3/4, 7/4), (0, 0, 0, 6)]
[(1/2, 1/690, 29/30, 1073/230), (0, 1/345, 13/30, 191/230), (0, 0, 3/2, 7/2), (0, 0, 0, 5)]
[(1/2, 1/1610, 29/70, 44619/1610), (0, 1/805, 23/70, 33693/1610), (0, 0, 1/2, 69/2), (0, 0, 0, 35)]
