[(1/2, 1/854, 0, 8553/427), (0, 1/427, 0, 17106/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/1022, 0, 28993/511), (0, 1/511, 0, 20683/511), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1315/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 272/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 4696/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/98, 0, 20/49), (0, 1/49, 0, 40/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1959/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 1161/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 20/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 272/161), (0, 1/161, 0, 544/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/658, 0, 4843/329), (0, 1/329, 0, 9686/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/602, 0, 12536/301), (0, 1/301, 0, 12129/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/434, 0, 1070/217), (0, 1/217, 0, 2140/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/658, 0, 1784/329), (0, 1/329, 0, 3568/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/574, 0, 5830/287), (0, 1/287, 0, 11660/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/406, 0, 3044/203), (0, 1/203, 0, 201/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/602, 0, 9652/301), (0, 1/301, 0, 6361/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
