[(1/2, 1/550, 0, 3508/275), (0, 1/275, 0, 141/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 3/4, 43/4), (0, 1/594, 77/108, 2041/396), (0, 0, 3/2, 7/2), (0, 0, 0, 18)]
[(1/2, 1/1474, 0, 45385/737), (0, 1/737, 0, 41391/737), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 1198/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/1958, 0, 57815/979), (0, 1/979, 0, 28499/979), (0, 0, 1/2, 89/2), (0, 0, 0, 89)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 142/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1099/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 57/4), (0, 1/1144, 95/208, 237673/2288), (0, 0, 1/2, 57/2), (0, 0, 0, 104)]
[(1/2, 0, 1/4, 57/4), (0, 1/1012, 35/184, 85653/2024), (0, 0, 1/2, 57/2), (0, 0, 0, 92)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 10/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/1474, 0, 44395/737), (0, 1/737, 0, 39411/737), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/946, 0, 9085/473), (0, 1/473, 0, 18170/473), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 3, 5/2), (0, 1/792, 245/72, 491/132), (0, 0, 6, 5), (0, 0, 0, 6)]
[(1/2, 1/110, 0, 142/55), (0, 1/55, 0, 9/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/682, 0, 681/341), (0, 1/341, 0, 1362/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/286, 0, 1099/143), (0, 1/143, 0, 339/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/110, 0, 208/55), (0, 1/55, 0, 141/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/946, 0, 7556/473), (0, 1/473, 0, 15112/473), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/1298, 0, 13408/649), (0, 1/649, 0, 26816/649), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/374, 0, 2848/187), (0, 1/187, 0, 2517/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/2, 3508/275), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/1430, 0, 33208/715), (0, 1/715, 0, 19941/715), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/374, 0, 1198/187), (0, 1/187, 0, 2396/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 2848/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 265/4), (0, 1/1232, 59/224, 249245/2464), (0, 0, 1/2, 41/2), (0, 0, 0, 112)]
[(1/2, 1/550, 0, 3992/275), (0, 1/275, 0, 1109/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 289/4), (0, 1/814, 5/148, 30235/1628), (0, 0, 1/2, 141/2), (0, 0, 0, 74)]
[(1/2, 0, 0, 13/2), (0, 1/858, 115/78, 656/143), (0, 0, 3, 11), (0, 0, 0, 13)]
[(1/2, 1/242, 0, 197/121), (0, 1/121, 0, 394/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 31/2), (0, 1/682, 19/62, 9657/341), (0, 0, 1, 12), (0, 0, 0, 31)]
