[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/78, 1/13, 118/39), (0, 1/39, 2/13, 236/39), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 1/366, 0, 9301/183), (0, 1/183, 0, 7439/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/366, 0, 9304/183), (0, 1/183, 0, 7445/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 237/4), (0, 1/222, 57/148, 27835/444), (0, 0, 1/2, 89/2), (0, 0, 0, 74)]
[(1/2, 1/426, 0, 13597/213), (0, 1/213, 0, 12071/213), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 1/66, 5/22, 281/66), (0, 1/33, 5/11, 281/33), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 133/4), (0, 1/198, 65/132, 2179/396), (0, 0, 1/2, 1/2), (0, 0, 0, 66)]
[(1/2, 1/162, 11/27, 1717/81), (0, 1/81, 17/54, 2413/162), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 1/198, 17/66, 941/198), (0, 1/99, 1/66, 1981/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 43/132, 4663/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 673/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 37/2), (0, 1/222, 1/2, 3943/111), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/78, 1/13, 220/39), (0, 1/39, 2/13, 440/39), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 1/234, 37/78, 5423/234), (0, 1/117, 35/78, 1603/234), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 39/2), (0, 1/234, 1/2, 3235/117), (0, 0, 1, 0), (0, 0, 0, 39)]
[(1/2, 1/222, 21/74, 719/222), (0, 1/111, 5/74, 1327/222), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 1/438, 1/73, 2191/219), (0, 1/219, 2/73, 4382/219), (0, 0, 1/2, 145/2), (0, 0, 0, 73)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 21/44, 1825/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 130/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 1/306, 0, 2506/153), (0, 1/153, 0, 5012/153), (0, 0, 1/2, 51/2), (0, 0, 0, 51)]
[(1/2, 0, 1/4, 173/4), (0, 1/240, 7/160, 12541/480), (0, 0, 1/2, 13/2), (0, 0, 0, 80)]
[(1/2, 0, 7/4, 11/4), (0, 1/210, 13/140, 577/60), (0, 0, 7/2, 11/2), (0, 0, 0, 10)]
[(1/2, 1/102, 7/34, 755/102), (0, 1/51, 7/17, 755/51), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
