[(1/2, 1/518, 0, 4955/259), (0, 1/259, 0, 327/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 958/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 37/2), (0, 1/518, 1/2, 4955/259), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/994, 11/142, 34753/994), (0, 1/497, 11/71, 34753/497), (0, 0, 1/2, 31/2), (0, 0, 0, 71)]
[(1/2, 1/882, 23/63, 22007/441), (0, 1/441, 29/126, 3797/882), (0, 0, 1/2, 65/2), (0, 0, 0, 63)]
[(1/2, 1/322, 0, 1189/161), (0, 1/161, 0, 2378/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 433/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/770, 0, 17933/385), (0, 1/385, 0, 14691/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/994, 35/71, 24625/497), (0, 1/497, 69/142, 29417/994), (0, 0, 1/2, 139/2), (0, 0, 0, 71)]
[(1/2, 1/154, 0, 580/77), (0, 1/77, 0, 313/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 33/2), (0, 1/462, 1/6, 3968/231), (0, 0, 1, 22), (0, 0, 0, 33)]
[(1/2, 1/490, 0, 433/245), (0, 1/245, 0, 866/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/70, 0, 167/35), (0, 1/35, 0, 159/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 2792/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/490, 0, 4892/245), (0, 1/245, 0, 1209/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/1022, 0, 31282/511), (0, 1/511, 0, 25261/511), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 1/518, 0, 8735/259), (0, 1/259, 0, 7887/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/154, 0, 146/77), (0, 1/77, 0, 292/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 146/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 4892/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 0, 83/35), (0, 1/35, 0, 166/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 83/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/994, 0, 3170/497), (0, 1/497, 0, 6340/497), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 1/882, 13/126, 25723/882), (0, 1/441, 13/63, 25723/441), (0, 0, 1/2, 59/2), (0, 0, 0, 63)]
[(1/2, 1/770, 0, 18367/385), (0, 1/385, 0, 15559/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/322, 0, 398/161), (0, 1/161, 0, 796/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/350, 0, 958/175), (0, 1/175, 0, 1916/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1189/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 167/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 39/2), (0, 1/546, 1/78, 1658/273), (0, 0, 1, 38), (0, 0, 0, 39)]
[(1/2, 1/98, 0, 90/49), (0, 1/49, 0, 180/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 4, 3/2), (0, 1/448, 129/64, 117/56), (0, 0, 8, 3), (0, 0, 0, 4)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 580/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/350, 0, 2792/175), (0, 1/175, 0, 1209/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/1050, 1/30, 74359/1050), (0, 1/525, 1/15, 34984/525), (0, 0, 1/2, 55/2), (0, 0, 0, 75)]
[(1/2, 1/770, 0, 20908/385), (0, 1/385, 0, 20641/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 398/161), (0, 0, 1, 0), (0, 0, 0, 23)]
