[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 1019/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 123/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 0), (0, 1/42, 4/3, 11/14), (0, 0, 3, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 91/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/30, 0, 331/30), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 229/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 131/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 403/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 11/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 189/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 27/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 3), (0, 1/42, 3/7, 263/42), (0, 0, 1, 6), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/42, 0, 425/42), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 565/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 3/2, 0), (0, 1/6, 1/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 8), (0, 1/44, 7/11, 45/44), (0, 0, 1, 16), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 347/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 581/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 9/2, 0), (0, 1/18, 1/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 105/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 13/2, 0), (0, 1/26, 32/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 21/2, 0), (0, 1/42, 253/21, 1/2), (0, 0, 21, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 3/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 227/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 731/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 21/2, 0), (0, 1/42, 8/21, 1/2), (0, 0, 21, 0), (0, 0, 0, 1)]
[(1/2, 0, 11/2, 0), (0, 1/22, 87/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 11/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 133/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 5/2, 0), (0, 1/10, 22/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/46, 6/23, 677/46), (0, 0, 1, 8), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 69/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 475/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 389/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 19/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 15/2, 0), (0, 1/30, 172/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 15/2, 0), (0, 1/30, 28/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 381/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 7/2, 0), (0, 1/14, 41/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 79/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 11/2, 0), (0, 1/44, 104/11, 1/4), (0, 0, 11, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/30, 0, 281/30), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 181/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 5/2, 2), (0, 1/40, 11/10, 7/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 101/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 33/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 43/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 29/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 131/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 1), (0, 1/22, 5/11, 17/22), (0, 0, 1, 2), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 0), (0, 1/24, 7/3, 9/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 13), (0, 1/38, 4/19, 7/38), (0, 0, 1, 7), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 2), (0, 1/32, 3/8, 93/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 10), (0, 1/22, 5/11, 225/22), (0, 0, 1, 9), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 2), (0, 1/36, 5/9, 1/12), (0, 0, 3, 4), (0, 0, 0, 6)]
[(1/2, 0, 3/2, 1), (0, 1/18, 10/9, 17/6), (0, 0, 3, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 9), (0, 1/38, 8/19, 263/38), (0, 0, 1, 18), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 7), (0, 1/34, 11/17, 81/34), (0, 0, 1, 14), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 4), (0, 1/38, 6/19, 521/38), (0, 0, 1, 8), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 14), (0, 1/34, 2/17, 335/34), (0, 0, 1, 11), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 10), (0, 1/28, 6/7, 283/28), (0, 0, 1, 6), (0, 0, 0, 14)]
[(1/2, 0, 3/2, 2), (0, 1/24, 5/6, 31/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 15), (0, 1/38, 6/19, 201/38), (0, 0, 1, 11), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 8), (0, 1/22, 3/11, 177/22), (0, 0, 1, 5), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 17), (0, 1/46, 16/23, 593/46), (0, 0, 1, 11), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 5), (0, 1/26, 10/13, 89/26), (0, 0, 1, 10), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 4), (0, 1/32, 1/4, 251/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 4), (0, 1/28, 1/7, 213/28), (0, 0, 1, 8), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/36, 2/3, 61/36), (0, 0, 1, 12), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 10), (0, 1/28, 1/7, 179/28), (0, 0, 1, 6), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 4), (0, 1/14, 2/7, 17/14), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 7/2, 0), (0, 1/28, 4/7, 5/4), (0, 0, 7, 0), (0, 0, 0, 2)]
