[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 641/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/242, 0, 641/121), (0, 1/121, 0, 1282/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 3/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/506, 0, 5140/253), (0, 1/253, 0, 4461/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 3/2), (0, 1/198, 17/18, 56/33), (0, 0, 3, 1), (0, 0, 0, 3)]
[(1/2, 1/286, 0, 575/143), (0, 1/143, 0, 1150/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 13/2), (0, 1/286, 17/26, 652/143), (0, 0, 1, 12), (0, 0, 0, 13)]
[(1/2, 0, 1, 5/2), (0, 1/176, 5/16, 311/88), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 41/4), (0, 1/308, 9/56, 14191/616), (0, 0, 1/2, 41/2), (0, 0, 0, 28)]
[(1/2, 0, 3/4, 11/4), (0, 1/198, 7/36, 763/132), (0, 0, 3/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/286, 0, 608/143), (0, 1/143, 0, 1216/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/22, 0, 3/11), (0, 1/11, 0, 6/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 57/4), (0, 1/176, 15/32, 441/352), (0, 0, 1/2, 25/2), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 23/4), (0, 1/88, 5/16, 925/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 9/4), (0, 1/220, 11/40, 6381/440), (0, 0, 1/2, 9/2), (0, 0, 0, 20)]
[(1/2, 0, 1/4, 25/4), (0, 1/88, 7/16, 1057/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 9/4, 1/4), (0, 1/198, 119/36, 49/44), (0, 0, 9/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 7/2), (0, 1/154, 11/14, 531/77), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1, 3/2), (0, 1/176, 5/16, 201/88), (0, 0, 2, 3), (0, 0, 0, 4)]
[(1/2, 0, 3/4, 3/4), (0, 1/66, 7/12, 59/44), (0, 0, 3/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 47/4), (0, 1/242, 19/44, 6931/484), (0, 0, 1/2, 3/2), (0, 0, 0, 22)]
[(1/2, 1/374, 5/34, 2459/374), (0, 1/187, 5/17, 2459/187), (0, 0, 1/2, 15/2), (0, 0, 0, 17)]
[(1/2, 1/374, 4/17, 1202/187), (0, 1/187, 8/17, 2404/187), (0, 0, 1/2, 11/2), (0, 0, 0, 17)]
[(1/2, 0, 1, 3/2), (0, 1/88, 5/8, 25/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/286, 6/13, 784/143), (0, 1/143, 11/26, 2421/286), (0, 0, 1/2, 5/2), (0, 0, 0, 13)]
[(1/2, 0, 3, 1/2), (0, 1/132, 35/12, 1/22), (0, 0, 6, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 71/4), (0, 1/220, 9/40, 4401/440), (0, 0, 1/2, 31/2), (0, 0, 0, 20)]
[(1/2, 1/286, 1/26, 853/286), (0, 1/143, 1/13, 853/143), (0, 0, 1/2, 21/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 23/4), (0, 1/88, 3/16, 331/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 0, 9/4, 1/4), (0, 1/198, 43/36, 5/44), (0, 0, 9/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/418, 112/19, 10/11), (0, 1/209, 87/38, 7/22), (0, 0, 19/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 23/4), (0, 1/176, 13/32, 4357/352), (0, 0, 1/2, 23/2), (0, 0, 0, 16)]
[(1/2, 1/682, 3/31, 7164/341), (0, 1/341, 6/31, 3757/341), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/330, 17/30, 79/110), (0, 1/165, 17/15, 79/55), (0, 0, 3/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 7/4), (0, 1/22, 1/4, 1/44), (0, 0, 1/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 33/4), (0, 1/154, 13/28, 2971/308), (0, 0, 1/2, 5/2), (0, 0, 0, 14)]
[(1/2, 0, 3/4, 11/4), (0, 1/132, 25/24, 213/88), (0, 0, 3/2, 3/2), (0, 0, 0, 4)]
[(1/2, 0, 1, 1/2), (0, 1/88, 5/8, 47/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/242, 5/11, 817/121), (0, 1/121, 9/22, 1695/242), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 39/4), (0, 1/220, 9/40, 4049/440), (0, 0, 1/2, 39/2), (0, 0, 0, 20)]
[(1/2, 1/462, 17/42, 1047/154), (0, 1/231, 17/21, 508/77), (0, 0, 3/2, 1/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 9/4), (0, 1/44, 1/8, 23/88), (0, 0, 1/2, 1/2), (0, 0, 0, 4)]
[(1/2, 1/286, 9/26, 2635/286), (0, 1/143, 5/26, 1695/286), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 71/4), (0, 1/220, 1/40, 8009/440), (0, 0, 1/2, 31/2), (0, 0, 0, 20)]
[(1/2, 1/242, 9/22, 2085/242), (0, 1/121, 7/22, 2355/242), (0, 0, 1/2, 15/2), (0, 0, 0, 11)]
[(1/2, 0, 3, 1/2), (0, 1/132, 19/12, 1/22), (0, 0, 6, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/4, 7/4), (0, 1/198, 43/36, 27/44), (0, 0, 9/2, 3/2), (0, 0, 0, 2)]
[(1/2, 1/242, 4/11, 1136/121), (0, 1/121, 5/22, 2487/242), (0, 0, 1/2, 17/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 57/4), (0, 1/176, 1/32, 375/352), (0, 0, 1/2, 25/2), (0, 0, 0, 16)]
[(1/2, 0, 0, 11/2), (0, 1/242, 17/22, 201/121), (0, 0, 1, 10), (0, 0, 0, 11)]
[(1/2, 0, 1, 3/2), (0, 1/88, 11/8, 3/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/418, 4/19, 949/209), (0, 1/209, 8/19, 1898/209), (0, 0, 1/2, 23/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 7/2), (0, 1/154, 11/14, 498/77), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 1/330, 4/15, 23/55), (0, 1/165, 8/15, 46/55), (0, 0, 3/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/66, 1/6, 1/11), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 3/4, 13/4), (0, 1/198, 7/36, 389/132), (0, 0, 3/2, 1/2), (0, 0, 0, 6)]
[(1/2, 1/154, 1/14, 853/154), (0, 1/77, 1/7, 314/77), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/286, 1/26, 1513/286), (0, 1/143, 1/13, 1513/143), (0, 0, 1/2, 5/2), (0, 0, 0, 13)]
[(1/2, 1/374, 125/34, 1/22), (0, 1/187, 125/17, 1/11), (0, 0, 17/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 23/4), (0, 1/154, 1/28, 2201/308), (0, 0, 1/2, 23/2), (0, 0, 0, 14)]
[(1/2, 0, 3/4, 11/4), (0, 1/132, 11/24, 15/88), (0, 0, 3/2, 3/2), (0, 0, 0, 4)]
[(1/2, 0, 1, 1/2), (0, 1/44, 3/4, 3/22), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/550, 9/25, 1389/275), (0, 1/275, 11/50, 331/550), (0, 0, 1/2, 19/2), (0, 0, 0, 25)]
[(1/2, 0, 1, 1/2), (0, 1/176, 11/16, 157/88), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 7/4), (0, 1/88, 1/16, 265/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 1/154, 1/14, 127/154), (0, 1/77, 1/7, 127/77), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/286, 7/26, 2481/286), (0, 1/143, 1/26, 1673/286), (0, 0, 1/2, 23/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 9/4), (0, 1/110, 1/20, 991/220), (0, 0, 1/2, 9/2), (0, 0, 0, 10)]
[(1/2, 0, 3/4, 5/4), (0, 1/132, 29/24, 103/88), (0, 0, 3/2, 5/2), (0, 0, 0, 4)]
[(1/2, 1/374, 2/17, 2038/187), (0, 1/187, 4/17, 897/187), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 39/4), (0, 1/286, 1/4, 573/572), (0, 0, 1/2, 39/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 25/4), (0, 1/88, 1/16, 375/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 9/4), (0, 1/154, 13/28, 67/308), (0, 0, 1/2, 9/2), (0, 0, 0, 14)]
[(1/2, 1/506, 9/23, 3556/253), (0, 1/253, 13/46, 2333/506), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 0, 1, 1/2), (0, 1/88, 11/8, 69/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/638, 1/29, 2368/319), (0, 1/319, 2/29, 4736/319), (0, 0, 1/2, 3/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 55/4), (0, 1/176, 11/32, 2355/352), (0, 0, 1/2, 23/2), (0, 0, 0, 16)]
[(1/2, 0, 0, 5/2), (0, 1/110, 3/10, 91/55), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 7/4), (0, 1/44, 1/8, 265/88), (0, 0, 1/2, 7/2), (0, 0, 0, 4)]
[(1/2, 0, 1, 3/2), (0, 1/220, 3/20, 509/110), (0, 0, 2, 3), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 5/4), (0, 1/264, 61/48, 807/176), (0, 0, 3/2, 5/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 31/4), (0, 1/110, 9/20, 1/220), (0, 0, 1/2, 11/2), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 65/4), (0, 1/286, 1/4, 4291/572), (0, 0, 1/2, 13/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 1/4), (0, 1/22, 1/4, 23/44), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 23/4), (0, 1/176, 3/32, 1739/352), (0, 0, 1/2, 23/2), (0, 0, 0, 16)]
[(1/2, 1/374, 13/34, 3889/374), (0, 1/187, 9/34, 1607/374), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 1/66, 1/6, 13/22), (0, 1/33, 1/3, 2/11), (0, 0, 3/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/374, 82/17, 6/11), (0, 1/187, 39/34, 13/22), (0, 0, 17/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/418, 6/19, 3138/209), (0, 1/209, 5/38, 1057/418), (0, 0, 1/2, 17/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 7/4), (0, 1/176, 1/32, 1673/352), (0, 0, 1/2, 7/2), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 55/4), (0, 1/176, 5/32, 3741/352), (0, 0, 1/2, 23/2), (0, 0, 0, 16)]
[(1/2, 1/638, 27/58, 3779/638), (0, 1/319, 25/58, 8515/638), (0, 0, 1/2, 55/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 3/2), (0, 1/198, 37/18, 67/33), (0, 0, 3, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 7/4), (0, 1/44, 3/8, 331/88), (0, 0, 1/2, 7/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 25/4), (0, 1/176, 7/32, 2465/352), (0, 0, 1/2, 25/2), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 1/4), (0, 1/154, 5/28, 331/308), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 15/4), (0, 1/154, 9/28, 705/308), (0, 0, 1/2, 15/2), (0, 0, 0, 14)]
[(1/2, 1/462, 23/21, 485/77), (0, 1/231, 29/42, 939/154), (0, 0, 3/2, 13/2), (0, 0, 0, 7)]
