[(1/2, 1/38, 0, 8/19), (0, 1/19, 0, 16/19), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/1254, 13/33, 2668/627), (0, 1/627, 19/66, 33871/1254), (0, 0, 1/2, 29/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 17/2), (0, 1/646, 1/2, 4055/323), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/874, 0, 4701/437), (0, 1/437, 0, 9402/437), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/494, 0, 274/247), (0, 1/247, 0, 548/247), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 1/2), (0, 1/38, 1/2, 8/19), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/494, 0, 1585/247), (0, 1/247, 0, 3170/247), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/646, 0, 4055/323), (0, 1/323, 0, 2619/323), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 13/4), (0, 1/570, 29/60, 25207/1140), (0, 0, 1/2, 13/2), (0, 0, 0, 30)]
[(1/2, 0, 1, 1/2), (0, 1/304, 19/16, 293/152), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 1/646, 0, 2592/323), (0, 1/323, 0, 5184/323), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 9/2), (0, 1/342, 1/18, 1300/171), (0, 0, 1, 1), (0, 0, 0, 9)]
[(1/2, 1/114, 1/6, 35/114), (0, 1/57, 1/3, 35/57), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 5/4), (0, 1/38, 1/4, 51/76), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 67/4), (0, 1/570, 19/60, 10463/1140), (0, 0, 1/2, 7/2), (0, 0, 0, 30)]
[(1/2, 1/798, 26/21, 107/57), (0, 1/399, 52/21, 43/57), (0, 0, 7/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 43/4), (0, 1/266, 11/28, 1039/532), (0, 0, 1/2, 15/2), (0, 0, 0, 14)]
[(1/2, 1/722, 7/19, 4492/361), (0, 1/361, 9/38, 279/722), (0, 0, 1/2, 11/2), (0, 0, 0, 19)]
