[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 21/116, 6127/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
[(1/2, 1/306, 0, 3982/153), (0, 1/153, 0, 161/153), (0, 0, 1/2, 51/2), (0, 0, 0, 51)]
[(1/2, 1/102, 0, 64/51), (0, 1/51, 0, 128/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/522, 0, 20101/261), (0, 1/261, 0, 17495/261), (0, 0, 1/2, 87/2), (0, 0, 0, 87)]
[(1/2, 1/102, 2/17, 712/51), (0, 1/51, 4/17, 557/51), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 1/306, 13/102, 11921/306), (0, 1/153, 13/51, 4118/153), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 43/132, 6247/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 1/114, 17/38, 857/114), (0, 1/57, 15/38, 1657/114), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 41/2), (0, 1/246, 1/2, 2854/123), (0, 0, 1, 0), (0, 0, 0, 41)]
[(1/2, 1/438, 24/73, 8419/219), (0, 1/219, 23/146, 1921/438), (0, 0, 1/2, 145/2), (0, 0, 0, 73)]
[(1/2, 1/342, 1/57, 1483/171), (0, 1/171, 2/57, 2966/171), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 9/68, 6451/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 1/474, 37/79, 14257/237), (0, 1/237, 69/158, 19819/474), (0, 0, 1/2, 157/2), (0, 0, 0, 79)]
[(1/2, 1/486, 0, 12001/243), (0, 1/243, 0, 4319/243), (0, 0, 1/2, 81/2), (0, 0, 0, 81)]
[(1/2, 1/474, 37/79, 16948/237), (0, 1/237, 69/158, 30109/474), (0, 0, 1/2, 1/2), (0, 0, 0, 79)]
[(1/2, 1/342, 20/57, 2545/171), (0, 1/171, 23/114, 10009/342), (0, 0, 1/2, 1/2), (0, 0, 0, 57)]
[(1/2, 0, 1/4, 149/4), (0, 1/222, 73/148, 11323/444), (0, 0, 1/2, 1/2), (0, 0, 0, 74)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 292/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/162, 13/54, 149/162), (0, 1/81, 13/27, 149/81), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 25/68, 2899/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 107/4), (0, 1/258, 79/172, 20755/516), (0, 0, 1/2, 107/2), (0, 0, 0, 86)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 23/76, 5677/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/54, 5/18, 95/54), (0, 1/27, 1/18, 217/54), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 29/2), (0, 1/174, 1/2, 2440/87), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/558, 1/93, 2698/279), (0, 1/279, 2/93, 5396/279), (0, 0, 1/2, 185/2), (0, 0, 0, 93)]
[(1/2, 1/198, 8/33, 1213/99), (0, 1/99, 16/33, 2426/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/222, 0, 2719/111), (0, 1/111, 0, 1331/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 123/4), (0, 1/186, 27/124, 8335/372), (0, 0, 1/2, 123/2), (0, 0, 0, 62)]
[(1/2, 1/198, 14/33, 1636/99), (0, 1/99, 23/66, 6445/198), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/66, 3/11, 91/33), (0, 1/33, 1/22, 397/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/114, 1/19, 322/57), (0, 1/57, 2/19, 644/57), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 1/246, 0, 2854/123), (0, 1/123, 0, 665/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/594, 47/99, 21337/297), (0, 1/297, 89/198, 26245/594), (0, 0, 1/2, 1/2), (0, 0, 0, 99)]
[(1/2, 0, 0, 37/2), (0, 1/222, 1/2, 19/111), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 94/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 1/174, 0, 1765/87), (0, 1/87, 0, 1007/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 91/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 13/4), (0, 1/18, 5/12, 127/36), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 19/2), (0, 1/114, 1/2, 340/57), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 1/44, 397/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 1/18, 1/3, 25/9), (0, 1/9, 1/6, 1/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/522, 31/87, 6469/261), (0, 1/261, 37/174, 26137/522), (0, 0, 1/2, 173/2), (0, 0, 0, 87)]
[(1/2, 1/66, 0, 292/33), (0, 1/33, 0, 221/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 109/4), (0, 1/162, 53/108, 9127/324), (0, 0, 1/2, 1/2), (0, 0, 0, 54)]
[(1/2, 1/438, 25/146, 4259/438), (0, 1/219, 25/73, 4259/219), (0, 0, 1/2, 145/2), (0, 0, 0, 73)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 1/132, 17821/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 1/246, 8/41, 4051/123), (0, 1/123, 16/41, 3059/123), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
[(1/2, 1/222, 0, 19/111), (0, 1/111, 0, 38/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/174, 0, 2440/87), (0, 1/87, 0, 2357/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/186, 0, 91/93), (0, 1/93, 0, 182/93), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/186, 1/31, 2107/93), (0, 1/93, 2/31, 1331/93), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 163/4), (0, 1/246, 9/164, 36253/492), (0, 0, 1/2, 163/2), (0, 0, 0, 82)]
[(1/2, 0, 1/4, 275/4), (0, 1/264, 3/16, 35653/528), (0, 0, 1/2, 99/2), (0, 0, 0, 88)]
[(1/2, 0, 1/4, 163/4), (0, 1/144, 29/96, 577/288), (0, 0, 1/2, 67/2), (0, 0, 0, 48)]
[(1/2, 0, 1, 33/2), (0, 1/216, 13/24, 1417/108), (0, 0, 2, 15), (0, 0, 0, 18)]
[(1/2, 0, 1, 17/2), (0, 1/228, 17/76, 835/114), (0, 0, 2, 17), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 3/4), (0, 1/216, 23/48, 25513/432), (0, 0, 1/2, 3/2), (0, 0, 0, 72)]
[(1/2, 1/366, 19/122, 11129/366), (0, 1/183, 19/61, 11129/183), (0, 0, 1/2, 49/2), (0, 0, 0, 61)]
[(1/2, 1/210, 9/70, 41/30), (0, 1/105, 9/35, 41/15), (0, 0, 7/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 157/4), (0, 1/162, 41/108, 16003/324), (0, 0, 1/2, 49/2), (0, 0, 0, 54)]
[(1/2, 0, 1/4, 37/4), (0, 1/210, 33/140, 1891/420), (0, 0, 1/2, 37/2), (0, 0, 0, 70)]
[(1/2, 1/282, 23/47, 5197/141), (0, 1/141, 45/94, 3727/282), (0, 0, 1/2, 27/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 173/4), (0, 1/138, 37/92, 5239/276), (0, 0, 1/2, 81/2), (0, 0, 0, 46)]
[(1/2, 1/426, 39/142, 5819/426), (0, 1/213, 7/142, 8869/426), (0, 0, 1/2, 13/2), (0, 0, 0, 71)]
[(1/2, 0, 1/4, 59/4), (0, 1/66, 9/44, 2701/132), (0, 0, 1/2, 15/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 29/4), (0, 1/204, 67/136, 2305/408), (0, 0, 1/2, 29/2), (0, 0, 0, 68)]
[(1/2, 0, 7/4, 5/4), (0, 1/84, 67/56, 73/24), (0, 0, 7/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 131/4), (0, 1/276, 73/184, 109/552), (0, 0, 1/2, 131/2), (0, 0, 0, 92)]
[(1/2, 0, 1, 9/2), (0, 1/276, 159/92, 565/138), (0, 0, 2, 9), (0, 0, 0, 23)]
[(1/2, 0, 0, 37/2), (0, 1/222, 19/74, 694/111), (0, 0, 1, 36), (0, 0, 0, 37)]
