[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/174, 0, 277/87), (0, 1/87, 0, 554/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/66, 3/11, 256/33), (0, 1/33, 1/22, 331/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/66, 3/11, 349/33), (0, 1/33, 1/22, 637/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/198, 17/66, 1931/198), (0, 1/99, 1/66, 3961/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 718/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/306, 47/102, 10859/306), (0, 1/153, 43/102, 6265/306), (0, 0, 1/2, 101/2), (0, 0, 0, 51)]
[(1/2, 1/102, 0, 718/51), (0, 1/51, 0, 569/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/306, 13/102, 5801/306), (0, 1/153, 13/51, 5801/153), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 0, 1/4, 139/4), (0, 1/174, 43/116, 15991/348), (0, 0, 1/2, 23/2), (0, 0, 0, 58)]
[(1/2, 0, 5, 3/2), (0, 1/180, 7/20, 17/18), (0, 0, 10, 0), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 4/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/174, 8/29, 2212/87), (0, 1/87, 3/58, 3889/174), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 17/36, 1531/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/366, 0, 8953/183), (0, 1/183, 0, 6743/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/198, 5/66, 5747/198), (0, 1/99, 5/33, 2480/99), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 544/81), (0, 0, 1, 0), (0, 0, 0, 27)]
