[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/306, 37/102, 7307/306), (0, 1/153, 23/102, 14461/306), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 1/102, 3/34, 269/102), (0, 1/51, 3/17, 269/51), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 0, 1, 29/2), (0, 1/180, 91/60, 211/90), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/282, 9/94, 10349/282), (0, 1/141, 9/47, 3722/141), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 1/186, 15/31, 883/93), (0, 1/93, 29/62, 3625/186), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/18, 1/6, 17/18), (0, 1/9, 1/3, 17/9), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/186, 0, 2386/93), (0, 1/93, 0, 1889/93), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 10/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 5/44, 1183/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 109/4), (0, 1/162, 47/108, 4597/324), (0, 0, 1/2, 1/2), (0, 0, 0, 54)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 2386/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/282, 9/94, 11741/282), (0, 1/141, 9/47, 5114/141), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 23/68, 589/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 1/54, 0, 172/27), (0, 1/27, 0, 101/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 205/4), (0, 1/168, 29/112, 17167/336), (0, 0, 1/2, 93/2), (0, 0, 0, 56)]
[(1/2, 1/198, 7/33, 634/99), (0, 1/99, 14/33, 1268/99), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/366, 0, 2599/183), (0, 1/183, 0, 5198/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/198, 0, 388/99), (0, 1/99, 0, 776/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 17/44, 2755/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/66, 4/11, 301/33), (0, 1/33, 5/22, 511/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 67/4), (0, 1/102, 23/68, 1723/204), (0, 0, 1/2, 67/2), (0, 0, 0, 34)]
[(1/2, 1/102, 7/17, 469/51), (0, 1/51, 11/34, 91/102), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 1/66, 4/11, 304/33), (0, 1/33, 5/22, 457/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/306, 10/51, 5620/153), (0, 1/153, 20/51, 3437/153), (0, 0, 1/2, 101/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 172/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 1/162, 0, 1630/81), (0, 1/81, 0, 1073/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/114, 5/38, 1109/114), (0, 1/57, 5/19, 26/57), (0, 0, 1/2, 21/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 31/2), (0, 1/186, 53/62, 2773/93), (0, 0, 1, 28), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 77/4), (0, 1/150, 33/100, 13771/300), (0, 0, 1/2, 77/2), (0, 0, 0, 50)]
[(1/2, 0, 1/4, 133/4), (0, 1/174, 41/116, 3307/348), (0, 0, 1/2, 17/2), (0, 0, 0, 58)]
[(1/2, 1/294, 3/98, 12371/294), (0, 1/147, 3/49, 5168/147), (0, 0, 1/2, 51/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 101/4), (0, 1/102, 11/68, 5689/204), (0, 0, 1/2, 33/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 93/4), (0, 1/96, 25/64, 787/192), (0, 0, 1/2, 29/2), (0, 0, 0, 32)]
[(1/2, 1/222, 1/37, 208/111), (0, 1/111, 2/37, 416/111), (0, 0, 1/2, 45/2), (0, 0, 0, 37)]
[(1/2, 1/162, 13/27, 589/81), (0, 1/81, 25/54, 3895/162), (0, 0, 1/2, 35/2), (0, 0, 0, 27)]
[(1/2, 1/330, 18/55, 3271/165), (0, 1/165, 17/110, 2029/330), (0, 0, 1/2, 67/2), (0, 0, 0, 55)]
[(1/2, 0, 1/4, 83/4), (0, 1/120, 27/80, 2311/240), (0, 0, 1/2, 3/2), (0, 0, 0, 40)]
[(1/2, 1/354, 15/59, 2455/177), (0, 1/177, 1/118, 14245/354), (0, 0, 1/2, 93/2), (0, 0, 0, 59)]
[(1/2, 1/318, 11/53, 2113/159), (0, 1/159, 22/53, 4226/159), (0, 0, 1/2, 47/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 77/4), (0, 1/108, 19/72, 2401/216), (0, 0, 1/2, 5/2), (0, 0, 0, 36)]
