[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 48/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1, 11/2), (0, 1/308, 31/28, 323/154), (0, 0, 2, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 63/4), (0, 1/418, 27/76, 26339/836), (0, 0, 1/2, 63/2), (0, 0, 0, 38)]
[(1/2, 1/374, 0, 1016/187), (0, 1/187, 0, 2032/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/110, 0, 48/55), (0, 1/55, 0, 96/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 15/4, 1/4), (0, 1/330, 193/60, 15/44), (0, 0, 15/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/418, 0, 1940/209), (0, 1/209, 0, 3880/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 1, 5/2), (0, 1/352, 1/32, 323/176), (0, 0, 2, 5), (0, 0, 0, 8)]
[(1/2, 1/418, 0, 587/209), (0, 1/209, 0, 1174/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 202/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 5/4), (0, 1/264, 23/48, 1109/176), (0, 0, 3/2, 5/2), (0, 0, 0, 8)]
[(1/2, 1/22, 0, 4/11), (0, 1/11, 0, 8/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/374, 0, 1874/187), (0, 1/187, 0, 569/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/242, 0, 4/121), (0, 1/121, 0, 8/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 4/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/550, 0, 5977/275), (0, 1/275, 0, 5079/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 39/4), (0, 1/352, 27/64, 19475/704), (0, 0, 1/2, 39/2), (0, 0, 0, 32)]
[(1/2, 1/110, 0, 202/55), (0, 1/55, 0, 129/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 5, 1/2), (0, 1/220, 41/20, 3/22), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 1/4), (0, 1/242, 17/44, 2711/484), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/286, 5/26, 1779/286), (0, 1/143, 5/13, 1779/143), (0, 0, 1/2, 9/2), (0, 0, 0, 13)]
[(1/2, 1/374, 3/34, 5563/374), (0, 1/187, 3/17, 2384/187), (0, 0, 1/2, 29/2), (0, 0, 0, 17)]
[(1/2, 1/462, 11/42, 109/154), (0, 1/231, 11/21, 109/77), (0, 0, 3/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 5, 1/2), (0, 1/220, 9/20, 3/22), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 0, 5/4, 13/4), (0, 1/220, 93/40, 287/88), (0, 0, 5/2, 5/2), (0, 0, 0, 4)]
[(1/2, 1/374, 5/17, 1335/187), (0, 1/187, 3/34, 4031/374), (0, 0, 1/2, 7/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 7/2), (0, 1/154, 13/14, 312/77), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 1/638, 8/29, 1423/319), (0, 1/319, 3/58, 16219/638), (0, 0, 1/2, 25/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 9/4), (0, 1/176, 1/32, 1479/352), (0, 0, 1/2, 9/2), (0, 0, 0, 16)]
[(1/2, 1/418, 5/38, 1075/418), (0, 1/209, 5/19, 1075/209), (0, 0, 1/2, 3/2), (0, 0, 0, 19)]
[(1/2, 1/242, 2/11, 785/121), (0, 1/121, 4/11, 239/121), (0, 0, 1/2, 5/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 57/4), (0, 1/176, 13/32, 907/352), (0, 0, 1/2, 25/2), (0, 0, 0, 16)]
[(1/2, 1/154, 3/14, 569/154), (0, 1/77, 3/7, 30/77), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 11/4), (0, 1/198, 31/36, 691/132), (0, 0, 3/2, 11/2), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 23/4), (0, 1/88, 7/16, 687/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 0, 1, 5/2), (0, 1/220, 3/4, 477/110), (0, 0, 2, 0), (0, 0, 0, 5)]
[(1/2, 1/374, 8/17, 598/187), (0, 1/187, 15/34, 1831/374), (0, 0, 1/2, 3/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 129/4), (0, 1/374, 3/68, 20245/748), (0, 0, 1/2, 61/2), (0, 0, 0, 34)]
[(1/2, 0, 0, 11/2), (0, 1/242, 15/22, 422/121), (0, 0, 1, 5), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 15/4), (0, 1/286, 9/52, 665/572), (0, 0, 1/2, 15/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 1/2), (0, 1/198, 115/18, 9/11), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/4, 1/4), (0, 1/198, 13/36, 3/44), (0, 0, 9/2, 1/2), (0, 0, 0, 2)]
