[(1/2, 0, 29/2, 0), (0, 1/58, 799/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 11/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 107/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 27/2, 0), (0, 1/54, 109/27, 1/2), (0, 0, 27, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 115/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 235/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 83/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 329/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 0), (0, 1/48, 0, 619/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 299/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 17/2, 0), (0, 1/34, 158/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 11/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 3/2, 7), (0, 1/54, 71/27, 139/18), (0, 0, 3, 5), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 137/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 27/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 19/2, 0), (0, 1/38, 345/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 187/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 3/2, 0), (0, 1/6, 1/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/2, 0), (0, 1/18, 53/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 11/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 363/32), (0, 0, 1, 0), (0, 0, 0, 16)]
