[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/30, 0, 16/15), (0, 1/15, 0, 32/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/198, 1/66, 659/198), (0, 1/99, 1/33, 659/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 43/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/150, 9/50, 2609/150), (0, 1/75, 9/25, 734/75), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 1/234, 4/39, 3475/117), (0, 1/117, 8/39, 2387/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 1/90, 0, 241/45), (0, 1/45, 0, 482/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 23/60, 1597/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 0, 0, 15/2), (0, 1/90, 1/2, 241/45), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 11/4), (0, 1/18, 1/12, 13/36), (0, 0, 1/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/198, 23/66, 1937/198), (0, 1/99, 13/66, 3973/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/138, 6/23, 397/69), (0, 1/69, 1/46, 1657/138), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 31/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/78, 0, 307/39), (0, 1/39, 0, 107/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 75/4), (0, 1/126, 11/28, 4717/252), (0, 0, 1/2, 75/2), (0, 0, 0, 42)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 307/39), (0, 0, 1, 0), (0, 0, 0, 13)]
