[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 179/4), (0, 1/324, 55/216, 57475/648), (0, 0, 1/2, 179/2), (0, 0, 0, 108)]
[(1/2, 0, 0, 11/2), (0, 1/330, 507/110, 263/33), (0, 0, 5, 6), (0, 0, 0, 11)]
[(1/2, 1/414, 0, 13747/207), (0, 1/207, 0, 13211/207), (0, 0, 1/2, 69/2), (0, 0, 0, 69)]
[(1/2, 1/462, 1/154, 5237/462), (0, 1/231, 1/77, 5237/231), (0, 0, 1/2, 153/2), (0, 0, 0, 77)]
[(1/2, 1/378, 25/63, 6073/189), (0, 1/189, 37/126, 667/378), (0, 0, 1/2, 125/2), (0, 0, 0, 63)]
[(1/2, 1/342, 1/57, 5929/171), (0, 1/171, 2/57, 2111/171), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 1/426, 59/142, 13691/426), (0, 1/213, 47/142, 27595/426), (0, 0, 1/2, 141/2), (0, 0, 0, 71)]
[(1/2, 0, 1/4, 339/4), (0, 1/318, 83/212, 16951/636), (0, 0, 1/2, 127/2), (0, 0, 0, 106)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 5/68, 2239/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 171/4), (0, 1/258, 7/172, 21163/516), (0, 0, 1/2, 171/2), (0, 0, 0, 86)]
[(1/2, 1/42, 1/14, 251/42), (0, 1/21, 1/7, 104/21), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/258, 9/43, 5323/129), (0, 1/129, 18/43, 5099/129), (0, 0, 1/2, 1/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 19/52, 1735/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/546, 18/91, 14032/273), (0, 1/273, 36/91, 3221/273), (0, 0, 1/2, 181/2), (0, 0, 0, 91)]
[(1/2, 1/114, 1/19, 208/57), (0, 1/57, 2/19, 416/57), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 142/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 155/4), (0, 1/234, 7/156, 19819/468), (0, 0, 1/2, 155/2), (0, 0, 0, 78)]
[(1/2, 1/126, 0, 895/63), (0, 1/63, 0, 467/63), (0, 0, 1/2, 21/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 53/2), (0, 1/318, 1/2, 4093/159), (0, 0, 1, 0), (0, 0, 0, 53)]
[(1/2, 1/594, 0, 13936/297), (0, 1/297, 0, 27872/297), (0, 0, 1/2, 99/2), (0, 0, 0, 99)]
[(1/2, 1/306, 0, 3190/153), (0, 1/153, 0, 6380/153), (0, 0, 1/2, 51/2), (0, 0, 0, 51)]
[(1/2, 1/522, 0, 19174/261), (0, 1/261, 0, 15641/261), (0, 0, 1/2, 87/2), (0, 0, 0, 87)]
[(1/2, 1/438, 0, 1852/219), (0, 1/219, 0, 3704/219), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
