[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/234, 5/39, 3895/117), (0, 1/117, 10/39, 3227/117), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 3/44, 1537/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/66, 0, 70/33), (0, 1/33, 0, 140/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/222, 2/37, 2740/111), (0, 1/111, 4/37, 1373/111), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 1/162, 0, 1813/81), (0, 1/81, 0, 1439/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 0, 1, 5/2), (0, 1/144, 91/48, 601/72), (0, 0, 2, 5), (0, 0, 0, 12)]
[(1/2, 1/246, 35/82, 8891/246), (0, 1/123, 29/82, 7819/246), (0, 0, 1/2, 81/2), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 13/4), (0, 1/18, 5/12, 199/36), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 1/198, 7/66, 59/198), (0, 1/99, 7/33, 59/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 112/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 1/258, 0, 4387/129), (0, 1/129, 0, 3227/129), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 3/4), (0, 1/150, 11/100, 4663/300), (0, 0, 1/2, 3/2), (0, 0, 0, 50)]
[(1/2, 0, 1/4, 125/4), (0, 1/144, 1/96, 12331/288), (0, 0, 1/2, 29/2), (0, 0, 0, 48)]
[(1/2, 1/186, 1/31, 433/93), (0, 1/93, 2/31, 866/93), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 1/246, 3/41, 3898/123), (0, 1/123, 6/41, 2753/123), (0, 0, 1/2, 81/2), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/138, 0, 493/69), (0, 1/69, 0, 986/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/138, 0, 565/69), (0, 1/69, 0, 1130/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/66, 7/22, 59/66), (0, 1/33, 3/22, 85/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 19/52, 2113/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 1/234, 0, 2785/117), (0, 1/117, 0, 1007/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 1/186, 1/31, 1489/93), (0, 1/93, 2/31, 95/93), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 0, 5/4, 7/4), (0, 1/150, 63/100, 191/60), (0, 0, 5/2, 7/2), (0, 0, 0, 10)]
[(1/2, 1/78, 5/13, 346/39), (0, 1/39, 7/26, 331/78), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 565/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 19/52, 3295/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/18, 0, 4/9), (0, 1/9, 0, 8/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/78, 0, 250/39), (0, 1/39, 0, 500/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 173/4), (0, 1/156, 47/104, 5029/312), (0, 0, 1/2, 69/2), (0, 0, 0, 52)]
[(1/2, 1/198, 29/66, 1085/198), (0, 1/99, 25/66, 2269/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/258, 0, 4858/129), (0, 1/129, 0, 4169/129), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
