[(1/2, 0, 7/2, 2), (0, 1/56, 45/14, 29/8), (0, 0, 7, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 10), (0, 1/32, 7/8, 245/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 18), (0, 1/42, 3/7, 815/42), (0, 0, 1, 15), (0, 0, 0, 21)]
[(1/2, 0, 3/2, 0), (0, 1/30, 4/3, 49/10), (0, 0, 3, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 3), (0, 1/54, 4/9, 1031/54), (0, 0, 1, 6), (0, 0, 0, 27)]
[(1/2, 0, 5/2, 0), (0, 1/30, 13/5, 1/6), (0, 0, 5, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 24), (0, 1/72, 1/3, 2371/72), (0, 0, 1, 12), (0, 0, 0, 36)]
[(1/2, 0, 3/2, 0), (0, 1/66, 1/3, 65/22), (0, 0, 3, 0), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 0), (0, 1/48, 2/3, 63/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 4), (0, 1/38, 8/19, 245/38), (0, 0, 1, 8), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 14), (0, 1/44, 6/11, 293/44), (0, 0, 1, 6), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 12), (0, 1/36, 1/3, 643/36), (0, 0, 1, 6), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 8), (0, 1/44, 5/11, 755/44), (0, 0, 1, 16), (0, 0, 0, 22)]
[(1/2, 0, 3/2, 6), (0, 1/48, 35/12, 103/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 2), (0, 1/24, 17/6, 25/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 15/2, 0), (0, 1/60, 118/15, 5/4), (0, 0, 15, 0), (0, 0, 0, 2)]
[(1/2, 0, 7/2, 0), (0, 1/56, 47/7, 5/8), (0, 0, 7, 0), (0, 0, 0, 4)]
[(1/2, 0, 5/2, 0), (0, 1/70, 2/5, 13/14), (0, 0, 5, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 16), (0, 1/52, 6/13, 893/52), (0, 0, 1, 6), (0, 0, 0, 26)]
[(1/2, 0, 3/2, 0), (0, 1/24, 5/3, 31/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 5/2, 0), (0, 1/40, 9/5, 7/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 22), (0, 1/46, 20/23, 319/46), (0, 0, 1, 21), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 20), (0, 1/52, 8/13, 293/52), (0, 0, 1, 14), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 18), (0, 1/56, 1/14, 1291/56), (0, 0, 1, 8), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 15), (0, 1/50, 4/5, 797/50), (0, 0, 1, 5), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 12), (0, 1/34, 12/17, 67/34), (0, 0, 1, 7), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 24), (0, 1/56, 4/7, 445/56), (0, 0, 1, 20), (0, 0, 0, 28)]
[(1/2, 0, 3/2, 5), (0, 1/42, 16/21, 15/14), (0, 0, 3, 3), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 12), (0, 1/66, 8/11, 779/66), (0, 0, 1, 24), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 10), (0, 1/28, 1/7, 277/28), (0, 0, 1, 6), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/34, 8/17, 231/34), (0, 0, 1, 12), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 8), (0, 1/68, 3/17, 1355/68), (0, 0, 1, 16), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 10), (0, 1/52, 7/13, 581/52), (0, 0, 1, 20), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 30), (0, 1/66, 7/11, 2075/66), (0, 0, 1, 27), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 28), (0, 1/68, 4/17, 347/68), (0, 0, 1, 22), (0, 0, 0, 34)]
