[(1/2, 1/994, 0, 10748/497), (0, 1/497, 0, 21496/497), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 1/322, 0, 1207/161), (0, 1/161, 0, 2414/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1050, 11/150, 52261/1050), (0, 1/525, 11/75, 12886/525), (0, 0, 1/2, 49/2), (0, 0, 0, 75)]
[(1/2, 1/994, 9/142, 1581/994), (0, 1/497, 9/71, 1581/497), (0, 0, 1/2, 7/2), (0, 0, 0, 71)]
[(1/2, 1/322, 0, 1438/161), (0, 1/161, 0, 2876/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/434, 0, 1102/217), (0, 1/217, 0, 2204/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/854, 0, 14794/427), (0, 1/427, 0, 3541/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 3/2), (0, 1/420, 143/60, 29/21), (0, 0, 10, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 633/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/742, 0, 12498/371), (0, 1/371, 0, 5333/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/994, 5/142, 32605/994), (0, 1/497, 5/71, 32605/497), (0, 0, 1/2, 13/2), (0, 0, 0, 71)]
[(1/2, 1/154, 0, 577/77), (0, 1/77, 0, 307/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 37/2), (0, 1/518, 1/2, 52/259), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 577/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/826, 0, 3748/413), (0, 1/413, 0, 7496/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/994, 0, 19498/497), (0, 1/497, 0, 3709/497), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 0, 8, 1/2), (0, 1/448, 807/64, 17/28), (0, 0, 16, 1), (0, 0, 0, 2)]
[(1/2, 1/154, 0, 633/77), (0, 1/77, 0, 419/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 37/2), (0, 1/518, 1/2, 6793/259), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/98, 0, 318/49), (0, 1/49, 0, 293/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/1050, 293/150, 641/210), (0, 1/525, 211/150, 2647/210), (0, 0, 5/2, 17/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 15/2), (0, 1/420, 79/60, 1454/105), (0, 0, 2, 2), (0, 0, 0, 15)]
[(1/2, 1/518, 0, 52/259), (0, 1/259, 0, 104/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/686, 0, 13009/343), (0, 1/343, 0, 9211/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/994, 1/71, 7724/497), (0, 1/497, 2/71, 15448/497), (0, 0, 1/2, 19/2), (0, 0, 0, 71)]
[(1/2, 1/518, 0, 6793/259), (0, 1/259, 0, 4003/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/742, 0, 15592/371), (0, 1/371, 0, 11521/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/434, 0, 1781/217), (0, 1/217, 0, 3562/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/938, 0, 6989/469), (0, 1/469, 0, 13978/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1438/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1207/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 318/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 1102/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/826, 0, 6695/413), (0, 1/413, 0, 13390/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/994, 9/71, 27940/497), (0, 1/497, 18/71, 20593/497), (0, 0, 1/2, 65/2), (0, 0, 0, 71)]
[(1/2, 1/798, 13/114, 6355/798), (0, 1/399, 13/57, 6355/399), (0, 0, 1/2, 83/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 13/2), (0, 1/364, 7/52, 1069/91), (0, 0, 2, 1), (0, 0, 0, 13)]
[(1/2, 0, 0, 1/2), (0, 1/140, 193/20, 1/7), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 1/1078, 29/77, 22032/539), (0, 1/539, 39/154, 60639/1078), (0, 0, 1/2, 51/2), (0, 0, 0, 77)]
[(1/2, 1/574, 31/82, 8581/574), (0, 1/287, 21/82, 7117/574), (0, 0, 1/2, 35/2), (0, 0, 0, 41)]
[(1/2, 1/882, 4/63, 5771/441), (0, 1/441, 8/63, 11542/441), (0, 0, 1/2, 43/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 11/2), (0, 1/308, 23/44, 705/77), (0, 0, 2, 5), (0, 0, 0, 11)]
[(1/2, 0, 0, 7/2), (0, 1/196, 1/4, 159/49), (0, 0, 2, 0), (0, 0, 0, 7)]
[(1/2, 1/434, 1/62, 349/434), (0, 1/217, 1/31, 349/217), (0, 0, 1/2, 27/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 19/2), (0, 1/266, 21/38, 598/133), (0, 0, 1, 2), (0, 0, 0, 19)]
[(1/2, 1/210, 7/15, 1193/105), (0, 1/105, 13/30, 1517/210), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/602, 7/86, 22469/602), (0, 1/301, 7/43, 9526/301), (0, 0, 1/2, 67/2), (0, 0, 0, 43)]
[(1/2, 1/938, 17/67, 30705/469), (0, 1/469, 1/134, 4163/938), (0, 0, 1/2, 119/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 1/2), (0, 1/448, 935/64, 6/7), (0, 0, 32, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 3/2), (0, 1/210, 43/30, 2/21), (0, 0, 5, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 21/2), (0, 1/294, 5/6, 1690/147), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 0, 0, 19/2), (0, 1/532, 7/76, 1790/133), (0, 0, 2, 11), (0, 0, 0, 19)]
[(1/2, 1/770, 16/55, 821/77), (0, 1/385, 32/55, 795/77), (0, 0, 5/2, 15/2), (0, 0, 0, 11)]
[(1/2, 1/462, 19/66, 14881/462), (0, 1/231, 5/66, 887/462), (0, 0, 1/2, 59/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 19/2), (0, 1/266, 17/38, 1473/133), (0, 0, 1, 2), (0, 0, 0, 19)]
[(1/2, 1/602, 17/86, 2337/602), (0, 1/301, 17/43, 2337/301), (0, 0, 1/2, 39/2), (0, 0, 0, 43)]
[(1/2, 1/882, 11/63, 5134/441), (0, 1/441, 22/63, 10268/441), (0, 0, 1/2, 85/2), (0, 0, 0, 63)]
[(1/2, 1/602, 6/43, 5421/301), (0, 1/301, 12/43, 10842/301), (0, 0, 1/2, 41/2), (0, 0, 0, 43)]
[(1/2, 1/938, 17/134, 45429/938), (0, 1/469, 17/67, 14006/469), (0, 0, 1/2, 39/2), (0, 0, 0, 67)]
[(1/2, 1/910, 59/130, 29301/910), (0, 1/455, 53/130, 8097/910), (0, 0, 1/2, 111/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 27/2), (0, 1/378, 35/54, 3328/189), (0, 0, 1, 11), (0, 0, 0, 27)]
[(1/2, 1/658, 13/94, 2617/658), (0, 1/329, 13/47, 2617/329), (0, 0, 1/2, 51/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 9/2), (0, 1/252, 47/36, 418/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 1/602, 11/43, 5379/301), (0, 1/301, 1/86, 6165/602), (0, 0, 1/2, 51/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 5/2), (0, 1/350, 43/50, 37/35), (0, 0, 5, 3), (0, 0, 0, 5)]
[(1/2, 1/854, 13/122, 37729/854), (0, 1/427, 13/61, 11682/427), (0, 0, 1/2, 35/2), (0, 0, 0, 61)]
[(1/2, 1/1050, 1/150, 53969/1050), (0, 1/525, 1/75, 14594/525), (0, 0, 1/2, 121/2), (0, 0, 0, 75)]
[(1/2, 1/546, 178/39, 53/21), (0, 1/273, 205/78, 65/42), (0, 0, 13/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 33/2), (0, 1/462, 65/66, 6569/231), (0, 0, 1, 25), (0, 0, 0, 33)]
[(1/2, 1/714, 19/102, 26725/714), (0, 1/357, 19/51, 8518/357), (0, 0, 1/2, 83/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 15/2), (0, 1/420, 89/60, 341/105), (0, 0, 2, 13), (0, 0, 0, 15)]
[(1/2, 1/882, 19/63, 11861/441), (0, 1/441, 13/126, 15251/882), (0, 0, 1/2, 73/2), (0, 0, 0, 63)]
[(1/2, 1/182, 1/13, 703/91), (0, 1/91, 2/13, 223/91), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 1/1106, 71/158, 31877/1106), (0, 1/553, 63/158, 11219/1106), (0, 0, 1/2, 95/2), (0, 0, 0, 79)]
[(1/2, 0, 0, 25/2), (0, 1/350, 9/50, 962/175), (0, 0, 1, 9), (0, 0, 0, 25)]
