[(1/2, 1/742, 0, 2607/371), (0, 1/371, 0, 5214/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 29/2), (0, 1/406, 53/58, 5323/203), (0, 0, 1, 21), (0, 0, 0, 29)]
[(1/2, 1/350, 0, 773/175), (0, 1/175, 0, 1546/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/518, 0, 787/259), (0, 1/259, 0, 1574/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 430/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 25/2), (0, 1/350, 3/10, 598/175), (0, 0, 1, 10), (0, 0, 0, 25)]
[(1/2, 1/938, 24/67, 178/469), (0, 1/469, 29/134, 15251/938), (0, 0, 1/2, 103/2), (0, 0, 0, 67)]
[(1/2, 1/518, 0, 6058/259), (0, 1/259, 0, 2533/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/490, 0, 7052/245), (0, 1/245, 0, 5529/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 1102/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 4, 1/2), (0, 1/336, 53/48, 97/42), (0, 0, 8, 1), (0, 0, 0, 3)]
[(1/2, 1/798, 35/114, 17597/798), (0, 1/399, 13/114, 4471/798), (0, 0, 1/2, 77/2), (0, 0, 0, 57)]
[(1/2, 1/602, 0, 997/301), (0, 1/301, 0, 1994/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1340/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/70, 0, 73/35), (0, 1/35, 0, 146/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/182, 0, 584/91), (0, 1/91, 0, 1168/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/602, 0, 10097/301), (0, 1/301, 0, 7251/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 192/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 1305/161), (0, 1/161, 0, 2610/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/70, 0, 52/35), (0, 1/35, 0, 104/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/798, 8/57, 16313/399), (0, 1/399, 16/57, 9883/399), (0, 0, 1/2, 77/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 52/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 7052/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 0, 0, 27/2), (0, 1/378, 47/54, 4945/189), (0, 0, 1, 11), (0, 0, 0, 27)]
[(1/2, 1/798, 53/114, 1469/798), (0, 1/399, 49/114, 15307/798), (0, 0, 1/2, 83/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 4210/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/938, 9/134, 30771/938), (0, 1/469, 9/67, 30771/469), (0, 0, 1/2, 33/2), (0, 0, 0, 67)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 15/2), (0, 1/420, 61/60, 47/105), (0, 0, 2, 11), (0, 0, 0, 15)]
[(1/2, 1/434, 0, 5400/217), (0, 1/217, 0, 4073/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1305/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 73/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/182, 0, 430/91), (0, 1/91, 0, 860/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/490, 0, 6023/245), (0, 1/245, 0, 3471/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/686, 0, 2250/343), (0, 1/343, 0, 4500/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/322, 0, 1340/161), (0, 1/161, 0, 2680/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 584/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/434, 0, 4210/217), (0, 1/217, 0, 1693/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 773/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/98, 0, 192/49), (0, 1/49, 0, 41/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/350, 0, 1102/175), (0, 1/175, 0, 2204/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/714, 56/51, 29/21), (0, 1/357, 112/51, 58/21), (0, 0, 17/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 29/2), (0, 1/406, 55/58, 1256/203), (0, 0, 1, 5), (0, 0, 0, 29)]
[(1/2, 1/658, 19/47, 346/329), (0, 1/329, 29/94, 25401/658), (0, 0, 1/2, 21/2), (0, 0, 0, 47)]
[(1/2, 1/434, 7/62, 2659/434), (0, 1/217, 7/31, 2659/217), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 3/2), (0, 1/168, 11/24, 55/21), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 1/238, 56/17, 1/7), (0, 1/119, 112/17, 2/7), (0, 0, 17/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 27/2), (0, 1/378, 1/54, 1907/189), (0, 0, 1, 23), (0, 0, 0, 27)]
[(1/2, 1/630, 17/45, 12316/315), (0, 1/315, 23/90, 7369/630), (0, 0, 1/2, 43/2), (0, 0, 0, 45)]
[(1/2, 1/462, 4/33, 4490/231), (0, 1/231, 8/33, 1357/231), (0, 0, 1/2, 31/2), (0, 0, 0, 33)]
[(1/2, 1/714, 233/51, 22/21), (0, 1/357, 65/102, 67/42), (0, 0, 17/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/658, 25/94, 12795/658), (0, 1/329, 3/94, 9469/658), (0, 0, 1/2, 49/2), (0, 0, 0, 47)]
[(1/2, 1/322, 8/23, 3202/161), (0, 1/161, 9/46, 4919/322), (0, 0, 1/2, 3/2), (0, 0, 0, 23)]
[(1/2, 1/406, 9/58, 1343/406), (0, 1/203, 9/29, 1343/203), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 3/2), (0, 1/336, 107/48, 10/21), (0, 0, 8, 2), (0, 0, 0, 3)]
[(1/2, 1/686, 33/98, 23575/686), (0, 1/343, 17/98, 7019/686), (0, 0, 1/2, 19/2), (0, 0, 0, 49)]
[(1/2, 1/882, 17/63, 19120/441), (0, 1/441, 5/126, 33703/882), (0, 0, 1/2, 97/2), (0, 0, 0, 63)]
[(1/2, 1/770, 97/55, 111/35), (0, 1/385, 194/55, 47/35), (0, 0, 11/2, 3/2), (0, 0, 0, 5)]
[(1/2, 1/686, 41/98, 23785/686), (0, 1/343, 33/98, 23903/686), (0, 0, 1/2, 69/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 31/2), (0, 1/434, 11/62, 6317/217), (0, 0, 1, 3), (0, 0, 0, 31)]
[(1/2, 1/546, 25/78, 1385/546), (0, 1/273, 11/78, 5773/546), (0, 0, 1/2, 67/2), (0, 0, 0, 39)]
[(1/2, 0, 2, 7/2), (0, 1/392, 27/8, 439/98), (0, 0, 4, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 21/2), (0, 1/294, 25/42, 1445/147), (0, 0, 1, 11), (0, 0, 0, 21)]
[(1/2, 1/854, 21/61, 19785/427), (0, 1/427, 23/122, 27473/854), (0, 0, 1/2, 121/2), (0, 0, 0, 61)]
[(1/2, 1/714, 31/102, 20327/714), (0, 1/357, 11/102, 36013/714), (0, 0, 1/2, 13/2), (0, 0, 0, 51)]
[(1/2, 1/714, 10/51, 15935/357), (0, 1/357, 20/51, 13663/357), (0, 0, 1/2, 55/2), (0, 0, 0, 51)]
[(1/2, 1/490, 29/70, 11927/490), (0, 1/245, 23/70, 13319/490), (0, 0, 1/2, 43/2), (0, 0, 0, 35)]
[(1/2, 1/658, 25/94, 9295/658), (0, 1/329, 3/94, 3785/658), (0, 0, 1/2, 45/2), (0, 0, 0, 47)]
[(1/2, 1/378, 13/27, 2285/189), (0, 1/189, 25/54, 3281/378), (0, 0, 1/2, 31/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 13/2), (0, 1/364, 61/52, 537/91), (0, 0, 2, 7), (0, 0, 0, 13)]
[(1/2, 1/742, 12/53, 17461/371), (0, 1/371, 24/53, 15259/371), (0, 0, 1/2, 79/2), (0, 0, 0, 53)]
[(1/2, 1/266, 5/38, 2995/266), (0, 1/133, 5/19, 468/133), (0, 0, 1/2, 17/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 29/2), (0, 1/406, 19/58, 1193/203), (0, 0, 1, 23), (0, 0, 0, 29)]
[(1/2, 1/742, 23/53, 6730/371), (0, 1/371, 39/106, 18387/742), (0, 0, 1/2, 23/2), (0, 0, 0, 53)]
[(1/2, 1/574, 5/82, 18269/574), (0, 1/287, 5/41, 6502/287), (0, 0, 1/2, 63/2), (0, 0, 0, 41)]
[(1/2, 1/602, 10/43, 857/301), (0, 1/301, 20/43, 1714/301), (0, 0, 1/2, 75/2), (0, 0, 0, 43)]
[(1/2, 1/630, 7/18, 3121/630), (0, 1/315, 5/18, 7817/630), (0, 0, 1/2, 85/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 21/2), (0, 1/294, 37/42, 2845/147), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 1/462, 17/66, 7783/462), (0, 1/231, 1/66, 5633/462), (0, 0, 1/2, 43/2), (0, 0, 0, 33)]
[(1/2, 1/826, 1071/118, 9/14), (0, 1/413, 1071/59, 2/7), (0, 0, 59/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/546, 7/39, 2369/273), (0, 1/273, 14/39, 4738/273), (0, 0, 1/2, 67/2), (0, 0, 0, 39)]
[(1/2, 1/546, 7/78, 18143/546), (0, 1/273, 7/39, 7496/273), (0, 0, 1/2, 43/2), (0, 0, 0, 39)]
[(1/2, 1/714, 11/51, 12337/357), (0, 1/357, 22/51, 6467/357), (0, 0, 1/2, 43/2), (0, 0, 0, 51)]
[(1/2, 1/350, 11/50, 3387/350), (0, 1/175, 11/25, 3387/175), (0, 0, 1/2, 47/2), (0, 0, 0, 25)]
[(1/2, 0, 2, 3/2), (0, 1/280, 29/40, 187/70), (0, 0, 4, 3), (0, 0, 0, 5)]
[(1/2, 1/462, 5/66, 13117/462), (0, 1/231, 5/33, 5494/231), (0, 0, 1/2, 43/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 21/2), (0, 1/294, 23/42, 1375/147), (0, 0, 1, 2), (0, 0, 0, 21)]
