[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 13/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 379/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/234, 31/78, 5117/234), (0, 1/117, 23/78, 991/234), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 85/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/366, 7/122, 8669/366), (0, 1/183, 7/61, 8669/183), (0, 0, 1/2, 121/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 93/4), (0, 1/138, 1/92, 7267/276), (0, 0, 1/2, 1/2), (0, 0, 0, 46)]
[(1/2, 1/78, 0, 265/39), (0, 1/39, 0, 23/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/306, 0, 7789/153), (0, 1/153, 0, 7775/153), (0, 0, 1/2, 51/2), (0, 0, 0, 51)]
[(1/2, 1/102, 3/34, 65/102), (0, 1/51, 3/17, 65/51), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 1/222, 15/74, 6053/222), (0, 1/111, 15/37, 1946/111), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 3/52, 3481/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 33/2), (0, 1/198, 5/66, 2140/99), (0, 0, 1, 17), (0, 0, 0, 33)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 13/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 85/4), (0, 1/126, 23/84, 6445/252), (0, 0, 1/2, 1/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 3/52, 1927/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/378, 0, 1336/189), (0, 1/189, 0, 2672/189), (0, 0, 1/2, 63/2), (0, 0, 0, 63)]
[(1/2, 0, 1/4, 125/4), (0, 1/186, 43/124, 19921/372), (0, 0, 1/2, 1/2), (0, 0, 0, 62)]
[(1/2, 1/162, 13/54, 2471/162), (0, 1/81, 13/27, 284/81), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 1/42, 0, 85/21), (0, 1/21, 0, 23/21), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/294, 0, 6700/147), (0, 1/147, 0, 6197/147), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 592/51), (0, 0, 1, 0), (0, 0, 0, 17)]
