[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/102, 8/17, 535/51), (0, 1/51, 15/34, 457/102), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 1/102, 0, 424/51), (0, 1/51, 0, 848/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 4/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/66, 3/11, 58/33), (0, 1/33, 1/22, 265/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/162, 2/27, 1645/81), (0, 1/81, 4/27, 1103/81), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 17/52, 2773/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 17/52, 2635/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 19/68, 5761/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 1/90, 0, 436/45), (0, 1/45, 0, 197/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 3/20, 97/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 1/30, 2/5, 28/15), (0, 1/15, 3/10, 97/30), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/174, 0, 2083/87), (0, 1/87, 0, 1643/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/66, 5/22, 335/66), (0, 1/33, 5/11, 335/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/150, 11/50, 911/150), (0, 1/75, 11/25, 911/75), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 0, 1, 13/2), (0, 1/120, 69/40, 187/60), (0, 0, 2, 3), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 1/44, 1717/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 1/234, 11/78, 2273/234), (0, 1/117, 11/39, 2273/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 424/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/198, 0, 2272/99), (0, 1/99, 0, 1277/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 7/20, 133/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 1/114, 0, 142/57), (0, 1/57, 0, 284/57), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/90, 0, 139/45), (0, 1/45, 0, 278/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 1/198, 17/66, 3713/198), (0, 1/99, 1/66, 991/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 13/4), (0, 1/108, 5/72, 199/216), (0, 0, 1/2, 13/2), (0, 0, 0, 36)]
[(1/2, 1/30, 1/10, 59/30), (0, 1/15, 1/5, 59/15), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 1/44, 2155/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/18, 0, 4/9), (0, 1/9, 0, 8/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/78, 1/13, 196/39), (0, 1/39, 2/13, 392/39), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 23/60, 4357/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 1/114, 5/19, 1021/57), (0, 1/57, 1/38, 1861/114), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 35/4), (0, 1/114, 17/76, 3109/228), (0, 0, 1/2, 35/2), (0, 0, 0, 38)]
[(1/2, 1/54, 0, 31/27), (0, 1/27, 0, 62/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 1/150, 0, 1486/75), (0, 1/75, 0, 1097/75), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 1/76, 4027/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/174, 5/58, 1619/174), (0, 1/87, 5/29, 1619/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 1/78, 0, 184/39), (0, 1/39, 0, 368/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 31/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 17/60, 1963/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
