[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1158/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/22, 0, 3/11), (0, 1/11, 0, 6/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/374, 0, 872/187), (0, 1/187, 0, 1744/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 9/4), (0, 1/308, 11/56, 1629/616), (0, 0, 1/2, 9/2), (0, 0, 0, 28)]
[(1/2, 1/242, 0, 1158/121), (0, 1/121, 0, 985/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1, 9/2), (0, 1/352, 31/32, 729/176), (0, 0, 2, 1), (0, 0, 0, 8)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1389/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/374, 0, 2885/187), (0, 1/187, 0, 2591/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 2885/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1653/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/286, 0, 1653/143), (0, 1/143, 0, 1447/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 129/4), (0, 1/374, 25/68, 22463/748), (0, 0, 1/2, 61/2), (0, 0, 0, 34)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 3/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/286, 0, 1389/143), (0, 1/143, 0, 919/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 13/2), (0, 1/286, 17/26, 333/143), (0, 0, 1, 3), (0, 0, 0, 13)]
[(1/2, 1/418, 7/38, 6661/418), (0, 1/209, 7/19, 2690/209), (0, 0, 1/2, 27/2), (0, 0, 0, 19)]
[(1/2, 1/330, 14/15, 243/55), (0, 1/165, 11/30, 37/110), (0, 0, 3/2, 7/2), (0, 0, 0, 5)]
[(1/2, 1/154, 5/14, 127/154), (0, 1/77, 3/14, 639/154), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 5/4), (0, 1/396, 79/72, 1885/264), (0, 0, 3/2, 5/2), (0, 0, 0, 12)]
[(1/2, 1/506, 5/46, 1997/506), (0, 1/253, 5/23, 1997/253), (0, 0, 1/2, 7/2), (0, 0, 0, 23)]
[(1/2, 0, 3/4, 11/4), (0, 1/396, 25/72, 2149/264), (0, 0, 3/2, 11/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 55/4), (0, 1/352, 31/64, 18855/704), (0, 0, 1/2, 55/2), (0, 0, 0, 32)]
[(1/2, 1/198, 1/18, 101/66), (0, 1/99, 1/9, 2/33), (0, 0, 3/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 63/4), (0, 1/242, 3/44, 9483/484), (0, 0, 1/2, 19/2), (0, 0, 0, 22)]
[(1/2, 0, 1, 3/2), (0, 1/440, 17/40, 861/220), (0, 0, 2, 3), (0, 0, 0, 10)]
