[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 192/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/1210, 0, 1083/605), (0, 1/605, 0, 2166/605), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 5/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/638, 0, 3481/319), (0, 1/319, 0, 6962/319), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 258/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/638, 0, 7452/319), (0, 1/319, 0, 5653/319), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 161/4), (0, 1/682, 37/124, 77251/1364), (0, 0, 1/2, 37/2), (0, 0, 0, 62)]
[(1/2, 1/242, 0, 1083/121), (0, 1/121, 0, 835/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/22, 0, 5/11), (0, 1/11, 0, 10/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 55/4), (0, 1/704, 3/128, 60267/1408), (0, 0, 1/2, 55/2), (0, 0, 0, 64)]
[(1/2, 1/814, 0, 2502/407), (0, 1/407, 0, 5004/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/418, 0, 2084/209), (0, 1/209, 0, 197/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 3/4, 45/4), (0, 1/462, 41/84, 355/308), (0, 0, 3/2, 17/2), (0, 0, 0, 14)]
[(1/2, 1/682, 0, 5912/341), (0, 1/341, 0, 1253/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 3/4, 5/4), (0, 1/990, 17/36, 17119/660), (0, 0, 3/2, 5/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 57/4), (0, 1/836, 1/8, 36133/1672), (0, 0, 1/2, 57/2), (0, 0, 0, 76)]
[(1/2, 0, 0, 11/2), (0, 1/726, 191/66, 900/121), (0, 0, 3, 1), (0, 0, 0, 11)]
[(1/2, 1/682, 0, 1776/341), (0, 1/341, 0, 3552/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 2084/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 3, 1/2), (0, 1/528, 83/48, 141/88), (0, 0, 6, 1), (0, 0, 0, 4)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/2, 5692/275), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/550, 0, 5692/275), (0, 1/275, 0, 4509/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 23, 1/2), (0, 1/1012, 3843/92, 5/22), (0, 0, 46, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 313/4), (0, 1/968, 65/176, 38487/1936), (0, 0, 1/2, 137/2), (0, 0, 0, 88)]
[(1/2, 0, 3/4, 45/4), (0, 1/462, 113/84, 1059/308), (0, 0, 3/2, 17/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 25/4), (0, 1/506, 43/92, 23197/1012), (0, 0, 1/2, 25/2), (0, 0, 0, 46)]
[(1/2, 1/110, 0, 258/55), (0, 1/55, 0, 241/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 153/4), (0, 1/616, 15/112, 4761/1232), (0, 0, 1/2, 41/2), (0, 0, 0, 56)]
[(1/2, 1/418, 0, 82/209), (0, 1/209, 0, 164/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1083/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 215/4), (0, 1/836, 33/152, 49993/1672), (0, 0, 1/2, 63/2), (0, 0, 0, 76)]
