[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/18, 0, 16/9), (0, 1/9, 0, 5/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/42, 1/14, 113/42), (0, 1/21, 1/7, 113/21), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/78, 0, 154/39), (0, 1/39, 0, 308/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 118/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 349/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/126, 4/21, 928/63), (0, 1/63, 8/21, 533/63), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 1/138, 5/46, 2663/138), (0, 1/69, 5/23, 1076/69), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 5/28, 145/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/78, 11/26, 245/78), (0, 1/39, 9/26, 529/78), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 421/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 1/126, 10/21, 451/63), (0, 1/63, 19/42, 1867/126), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 1/294, 29/98, 12965/294), (0, 1/147, 9/98, 11671/294), (0, 0, 1/2, 97/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 55/116, 11893/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
[(1/2, 1/174, 0, 625/87), (0, 1/87, 0, 1250/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 13/4), (0, 1/168, 23/112, 2221/336), (0, 0, 1/2, 13/2), (0, 0, 0, 56)]
[(1/2, 1/198, 25/66, 1955/198), (0, 1/99, 17/66, 3811/198), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/294, 0, 862/147), (0, 1/147, 0, 1724/147), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 11/76, 2041/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 0, 1/4, 195/4), (0, 1/168, 37/112, 11881/336), (0, 0, 1/2, 83/2), (0, 0, 0, 56)]
[(1/2, 1/54, 0, 70/27), (0, 1/27, 0, 140/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 1/234, 1/39, 3745/117), (0, 1/117, 2/39, 2927/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 35/4), (0, 1/54, 13/36, 1345/108), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 1/138, 9/23, 1348/69), (0, 1/69, 13/46, 2149/138), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 16/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 85/4), (0, 1/126, 5/84, 3775/252), (0, 0, 1/2, 1/2), (0, 0, 0, 42)]
[(1/2, 1/114, 2/19, 226/57), (0, 1/57, 4/19, 452/57), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 1/258, 7/86, 5927/258), (0, 1/129, 7/43, 380/129), (0, 0, 1/2, 1/2), (0, 0, 0, 43)]
[(1/2, 1/258, 18/43, 799/129), (0, 1/129, 29/86, 3067/258), (0, 0, 1/2, 1/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 189/4), (0, 1/174, 57/116, 3163/348), (0, 0, 1/2, 73/2), (0, 0, 0, 58)]
[(1/2, 1/174, 13/58, 857/174), (0, 1/87, 13/29, 857/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 11/4), (0, 1/174, 31/116, 5059/348), (0, 0, 1/2, 11/2), (0, 0, 0, 58)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 154/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 27/2), (0, 1/162, 47/54, 397/81), (0, 0, 1, 8), (0, 0, 0, 27)]
[(1/2, 1/282, 0, 5332/141), (0, 1/141, 0, 4037/141), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/198, 0, 2527/99), (0, 1/99, 0, 1787/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 1/42, 3/7, 31/21), (0, 1/21, 5/14, 145/42), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/222, 0, 784/111), (0, 1/111, 0, 1568/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 123/4), (0, 1/162, 13/36, 307/324), (0, 0, 1/2, 15/2), (0, 0, 0, 54)]
[(1/2, 1/162, 11/54, 2603/162), (0, 1/81, 11/27, 416/81), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 17/44, 907/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/66, 0, 349/33), (0, 1/33, 0, 335/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 19/2), (0, 1/114, 1/2, 973/57), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/282, 13/47, 1867/141), (0, 1/141, 5/94, 7327/282), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 1/234, 11/78, 6329/234), (0, 1/117, 11/39, 1766/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 33/92, 11533/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 1/342, 0, 8413/171), (0, 1/171, 0, 7079/171), (0, 0, 1/2, 57/2), (0, 0, 0, 57)]
[(1/2, 1/66, 0, 256/33), (0, 1/33, 0, 149/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 27/2), (0, 1/162, 17/18, 2122/81), (0, 0, 1, 6), (0, 0, 0, 27)]
[(1/2, 1/114, 2/19, 496/57), (0, 1/57, 4/19, 992/57), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/222, 7/74, 377/222), (0, 1/111, 7/37, 377/111), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 925/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 184/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/318, 13/106, 14315/318), (0, 1/159, 13/53, 5888/159), (0, 0, 1/2, 61/2), (0, 0, 0, 53)]
[(1/2, 1/90, 1/30, 263/90), (0, 1/45, 1/15, 263/45), (0, 0, 1/2, 13/2), (0, 0, 0, 15)]
