[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/182, 0, 328/91), (0, 1/91, 0, 656/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/210, 11/30, 1769/210), (0, 1/105, 7/30, 2383/210), (0, 0, 1/2, 11/2), (0, 0, 0, 15)]
[(1/2, 1/210, 7/15, 1322/105), (0, 1/105, 13/30, 143/210), (0, 0, 1/2, 19/2), (0, 0, 0, 15)]
[(1/2, 0, 4, 1/2), (0, 1/112, 125/16, 5/14), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 0, 118/49), (0, 1/49, 0, 236/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/182, 0, 517/91), (0, 1/91, 0, 1034/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/98, 1/7, 244/49), (0, 1/49, 2/7, 145/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/182, 3/26, 915/182), (0, 1/91, 3/13, 915/91), (0, 0, 1/2, 15/2), (0, 0, 0, 13)]
[(1/2, 1/98, 2/7, 181/49), (0, 1/49, 1/14, 283/98), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/112, 35/16, 6/7), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/112, 93/16, 6/7), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 3/2), (0, 1/42, 1/6, 13/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/238, 6/17, 1504/119), (0, 1/119, 7/34, 2565/238), (0, 0, 1/2, 29/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/56, 3/8, 5/7), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 1/10, 201/70), (0, 1/35, 1/5, 26/35), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 3/2), (0, 1/84, 11/12, 10/21), (0, 0, 2, 2), (0, 0, 0, 3)]
