[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/98, 0, 332/49), (0, 1/49, 0, 321/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/126, 5/18, 97/126), (0, 1/63, 1/18, 887/126), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 1/154, 48/11, 6/7), (0, 1/77, 71/22, 3/14), (0, 0, 11/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/126, 7/18, 13/126), (0, 1/63, 5/18, 845/126), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 3/2), (0, 1/42, 1/6, 59/21), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 1/98, 5/14, 41/98), (0, 1/49, 3/14, 523/98), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 0, 2, 1/2), (0, 1/56, 19/8, 5/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/42, 1/6, 55/42), (0, 1/21, 1/3, 55/21), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/42, 1/6, 125/42), (0, 1/21, 1/3, 62/21), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/126, 1/9, 556/63), (0, 1/63, 2/9, 545/63), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 1/2), (0, 1/56, 5/8, 6/7), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 17/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/98, 3/7, 297/49), (0, 1/49, 5/14, 551/98), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/70, 2/5, 52/35), (0, 1/35, 3/10, 243/70), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/98, 1/7, 241/49), (0, 1/49, 2/7, 139/49), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 1/98, 3/14, 573/98), (0, 1/49, 3/7, 230/49), (0, 0, 1/2, 3/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/70, 27/10, 2/7), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 1/126, 7/18, 797/126), (0, 1/63, 5/18, 775/126), (0, 0, 1/2, 13/2), (0, 0, 0, 9)]
[(1/2, 0, 2, 1/2), (0, 1/56, 13/8, 5/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 2/5, 73/35), (0, 1/35, 3/10, 257/70), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/70, 1/5, 2/7), (0, 1/35, 2/5, 4/7), (0, 0, 5/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/98, 2/7, 213/49), (0, 1/49, 1/14, 313/98), (0, 0, 1/2, 11/2), (0, 0, 0, 7)]
[(1/2, 1/70, 23/10, 11/14), (0, 1/35, 21/10, 1/14), (0, 0, 5/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/98, 1/14, 643/98), (0, 1/49, 1/7, 300/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/28, 5/4, 5/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 3/2), (0, 1/42, 1/6, 31/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/42, 1/3, 52/21), (0, 1/21, 1/6, 103/42), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/70, 1/10, 111/70), (0, 1/35, 1/5, 111/35), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/42, 1/3, 38/21), (0, 1/21, 1/6, 5/42), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 10/21), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 1/2), (0, 1/28, 3/4, 5/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 1/10, 139/70), (0, 1/35, 1/5, 139/35), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/70, 23/10, 2/7), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/56, 27/8, 6/7), (0, 0, 4, 0), (0, 0, 0, 1)]
