[(1/2, 0, 0, 27/2), (0, 1/378, 11/54, 4714/189), (0, 0, 1, 14), (0, 0, 0, 27)]
[(1/2, 1/630, 47/45, 317/63), (0, 1/315, 94/45, 67/63), (0, 0, 5/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/686, 0, 3181/343), (0, 1/343, 0, 6362/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/154, 0, 465/77), (0, 1/77, 0, 83/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/182, 0, 444/91), (0, 1/91, 0, 888/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 15/2), (0, 1/420, 77/60, 383/105), (0, 0, 2, 13), (0, 0, 0, 15)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 745/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 4, 1/2), (0, 1/336, 269/48, 55/42), (0, 0, 8, 1), (0, 0, 0, 3)]
[(1/2, 1/658, 7/94, 24233/658), (0, 1/329, 7/47, 8770/329), (0, 0, 1/2, 35/2), (0, 0, 0, 47)]
[(1/2, 1/798, 2/57, 2089/399), (0, 1/399, 4/57, 4178/399), (0, 0, 1/2, 97/2), (0, 0, 0, 57)]
[(1/2, 1/98, 0, 94/49), (0, 1/49, 0, 188/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/630, 4/45, 13576/315), (0, 1/315, 8/45, 12977/315), (0, 0, 1/2, 71/2), (0, 0, 0, 45)]
[(1/2, 1/434, 0, 4567/217), (0, 1/217, 0, 2407/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/182, 0, 570/91), (0, 1/91, 0, 1140/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 570/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/406, 0, 2572/203), (0, 1/203, 0, 5144/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 15/2), (0, 1/420, 83/60, 712/105), (0, 0, 2, 8), (0, 0, 0, 15)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 94/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/434, 0, 5043/217), (0, 1/217, 0, 3359/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 13/2), (0, 1/364, 93/52, 712/91), (0, 0, 2, 9), (0, 0, 0, 13)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/630, 16/45, 8711/315), (0, 1/315, 19/90, 9959/630), (0, 0, 1/2, 79/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 465/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/406, 0, 2474/203), (0, 1/203, 0, 4948/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/658, 5/47, 8508/329), (0, 1/329, 10/47, 1553/329), (0, 0, 1/2, 89/2), (0, 0, 0, 47)]
[(1/2, 1/798, 7/114, 40963/798), (0, 1/399, 7/57, 18220/399), (0, 0, 1/2, 83/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 444/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/630, 1/45, 8809/315), (0, 1/315, 2/45, 3443/315), (0, 0, 1/2, 41/2), (0, 0, 0, 45)]
[(1/2, 1/154, 0, 745/77), (0, 1/77, 0, 643/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/630, 16/45, 13814/315), (0, 1/315, 19/90, 7691/630), (0, 0, 1/2, 61/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 15/2), (0, 1/210, 13/30, 269/105), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 1/434, 13/31, 5092/217), (0, 1/217, 21/62, 11471/434), (0, 0, 1/2, 41/2), (0, 0, 0, 31)]
[(1/2, 1/546, 19/39, 8039/273), (0, 1/273, 37/78, 20417/546), (0, 0, 1/2, 43/2), (0, 0, 0, 39)]
[(1/2, 1/518, 19/74, 11283/518), (0, 1/259, 1/74, 5731/518), (0, 0, 1/2, 65/2), (0, 0, 0, 37)]
[(1/2, 1/154, 2/11, 787/77), (0, 1/77, 4/11, 727/77), (0, 0, 1/2, 7/2), (0, 0, 0, 11)]
[(1/2, 1/714, 236/51, 1/21), (0, 1/357, 77/102, 109/42), (0, 0, 17/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 4, 1/2), (0, 1/224, 13/32, 55/28), (0, 0, 8, 1), (0, 0, 0, 2)]
[(1/2, 0, 0, 11/2), (0, 1/308, 1/4, 656/77), (0, 0, 2, 0), (0, 0, 0, 11)]
[(1/2, 1/350, 1/25, 409/175), (0, 1/175, 2/25, 818/175), (0, 0, 1/2, 11/2), (0, 0, 0, 25)]
[(1/2, 1/210, 28/15, 58/21), (0, 1/105, 37/30, 1/42), (0, 0, 5/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/490, 3/70, 5683/490), (0, 1/245, 3/35, 5683/245), (0, 0, 1/2, 59/2), (0, 0, 0, 35)]
[(1/2, 1/546, 1/6, 9421/546), (0, 1/273, 1/3, 9421/273), (0, 0, 1/2, 65/2), (0, 0, 0, 39)]
[(1/2, 1/518, 8/37, 262/259), (0, 1/259, 16/37, 524/259), (0, 0, 1/2, 59/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 15/2), (0, 1/210, 7/30, 164/105), (0, 0, 1, 11), (0, 0, 0, 15)]
[(1/2, 1/630, 16/45, 11539/315), (0, 1/315, 19/90, 14341/630), (0, 0, 1/2, 11/2), (0, 0, 0, 45)]
[(1/2, 1/490, 17/10, 655/98), (0, 1/245, 9/10, 281/98), (0, 0, 5/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/462, 1/6, 10247/462), (0, 1/231, 1/3, 2624/231), (0, 0, 1/2, 11/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 3/2), (0, 1/84, 5/12, 40/21), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 1/686, 12/49, 661/343), (0, 1/343, 24/49, 1322/343), (0, 0, 1/2, 73/2), (0, 0, 0, 49)]
[(1/2, 1/602, 4/43, 9397/301), (0, 1/301, 8/43, 5851/301), (0, 0, 1/2, 69/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 5/2), (0, 1/140, 37/20, 103/35), (0, 0, 2, 3), (0, 0, 0, 5)]
[(1/2, 1/322, 21/46, 4927/322), (0, 1/161, 19/46, 1643/322), (0, 0, 1/2, 5/2), (0, 0, 0, 23)]
[(1/2, 1/686, 6/49, 11322/343), (0, 1/343, 12/49, 5837/343), (0, 0, 1/2, 47/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 1/2), (0, 1/28, 5/4, 5/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/574, 21/82, 4297/574), (0, 1/287, 1/82, 15195/574), (0, 0, 1/2, 59/2), (0, 0, 0, 41)]
[(1/2, 1/490, 72/35, 191/49), (0, 1/245, 113/70, 127/98), (0, 0, 5/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 23/2), (0, 1/322, 21/46, 2033/161), (0, 0, 1, 18), (0, 0, 0, 23)]
[(1/2, 1/182, 4/13, 1102/91), (0, 1/91, 3/26, 2315/182), (0, 0, 1/2, 23/2), (0, 0, 0, 13)]
[(1/2, 1/546, 5/78, 2477/546), (0, 1/273, 5/39, 2477/273), (0, 0, 1/2, 29/2), (0, 0, 0, 39)]
[(1/2, 1/406, 25/58, 7601/406), (0, 1/203, 21/58, 1195/406), (0, 0, 1/2, 11/2), (0, 0, 0, 29)]
[(1/2, 1/630, 37/90, 19837/630), (0, 1/315, 29/90, 11639/630), (0, 0, 1/2, 89/2), (0, 0, 0, 45)]
[(1/2, 1/406, 15/58, 5515/406), (0, 1/203, 1/58, 11639/406), (0, 0, 1/2, 55/2), (0, 0, 0, 29)]
[(1/2, 1/574, 21/82, 15875/574), (0, 1/287, 1/82, 1615/574), (0, 0, 1/2, 23/2), (0, 0, 0, 41)]
[(1/2, 1/546, 1/6, 20999/546), (0, 1/273, 1/3, 10352/273), (0, 0, 1/2, 13/2), (0, 0, 0, 39)]
[(1/2, 1/574, 16/41, 6457/287), (0, 1/287, 23/82, 4877/574), (0, 0, 1/2, 73/2), (0, 0, 0, 41)]
[(1/2, 1/238, 15/34, 3387/238), (0, 1/119, 13/34, 1657/238), (0, 0, 1/2, 9/2), (0, 0, 0, 17)]
[(1/2, 1/658, 35/94, 28111/658), (0, 1/329, 23/94, 27599/658), (0, 0, 1/2, 87/2), (0, 0, 0, 47)]
[(1/2, 1/518, 8/37, 6583/259), (0, 1/259, 16/37, 3583/259), (0, 0, 1/2, 15/2), (0, 0, 0, 37)]
[(1/2, 1/378, 11/54, 4325/378), (0, 1/189, 11/27, 4325/189), (0, 0, 1/2, 41/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 9/2), (0, 1/252, 67/36, 320/63), (0, 0, 2, 5), (0, 0, 0, 9)]
[(1/2, 1/182, 6/13, 577/91), (0, 1/91, 11/26, 761/182), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 15/2), (0, 1/210, 23/30, 1459/105), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 1/42, 1/3, 52/21), (0, 1/21, 1/6, 103/42), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 2, 5/2), (0, 1/336, 139/48, 229/84), (0, 0, 4, 5), (0, 0, 0, 6)]
[(1/2, 1/378, 5/54, 8525/378), (0, 1/189, 5/27, 3422/189), (0, 0, 1/2, 47/2), (0, 0, 0, 27)]
[(1/2, 1/686, 17/49, 11476/343), (0, 1/343, 19/98, 7831/686), (0, 0, 1/2, 13/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/6, 1123/147), (0, 0, 1, 7), (0, 0, 0, 21)]
[(1/2, 1/546, 11/78, 7853/546), (0, 1/273, 11/39, 7853/273), (0, 0, 1/2, 41/2), (0, 0, 0, 39)]
[(1/2, 1/182, 4/13, 1095/91), (0, 1/91, 3/26, 1741/182), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 15/2), (0, 1/420, 53/60, 502/105), (0, 0, 2, 8), (0, 0, 0, 15)]
[(1/2, 1/462, 8/33, 164/231), (0, 1/231, 16/33, 328/231), (0, 0, 1/2, 41/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 21/2), (0, 1/294, 5/6, 94/147), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 1/658, 25/94, 24317/658), (0, 1/329, 3/94, 3561/658), (0, 0, 1/2, 43/2), (0, 0, 0, 47)]
[(1/2, 1/434, 5/31, 6534/217), (0, 1/217, 10/31, 6341/217), (0, 0, 1/2, 45/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 3/2), (0, 1/168, 19/24, 62/21), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 21/2), (0, 1/294, 19/42, 1669/147), (0, 0, 1, 19), (0, 0, 0, 21)]
[(1/2, 0, 0, 17/2), (0, 1/238, 3/34, 1382/119), (0, 0, 1, 15), (0, 0, 0, 17)]
[(1/2, 1/378, 1/27, 668/189), (0, 1/189, 2/27, 1336/189), (0, 0, 1/2, 31/2), (0, 0, 0, 27)]
[(1/2, 1/630, 11/45, 13996/315), (0, 1/315, 22/45, 13817/315), (0, 0, 1/2, 79/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 13/2), (0, 1/364, 53/52, 425/91), (0, 0, 2, 5), (0, 0, 0, 13)]
[(1/2, 0, 2, 1/2), (0, 1/168, 85/24, 5/42), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/714, 23/102, 15343/714), (0, 1/357, 23/51, 15343/357), (0, 0, 1/2, 73/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 5/2), (0, 1/280, 77/40, 104/35), (0, 0, 4, 1), (0, 0, 0, 5)]
[(1/2, 1/350, 11/25, 1354/175), (0, 1/175, 19/50, 6991/350), (0, 0, 1/2, 41/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 11/2), (0, 1/308, 83/44, 390/77), (0, 0, 2, 6), (0, 0, 0, 11)]
[(1/2, 1/546, 14/39, 8977/273), (0, 1/273, 17/78, 4513/546), (0, 0, 1/2, 37/2), (0, 0, 0, 39)]
[(1/2, 1/266, 7/38, 531/266), (0, 1/133, 7/19, 531/133), (0, 0, 1/2, 7/2), (0, 0, 0, 19)]
[(1/2, 1/602, 11/43, 11742/301), (0, 1/301, 1/86, 13557/602), (0, 0, 1/2, 25/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 1/2), (0, 1/322, 829/46, 5/7), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 1/714, 14/51, 4756/357), (0, 1/357, 5/102, 20809/714), (0, 0, 1/2, 97/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/42, 1480/147), (0, 0, 1, 1), (0, 0, 0, 21)]
[(1/2, 0, 0, 15/2), (0, 1/210, 13/30, 206/105), (0, 0, 1, 11), (0, 0, 0, 15)]
[(1/2, 0, 0, 5/2), (0, 1/350, 81/50, 51/35), (0, 0, 5, 2), (0, 0, 0, 5)]
[(1/2, 0, 0, 9/2), (0, 1/252, 29/36, 530/63), (0, 0, 2, 1), (0, 0, 0, 9)]
[(1/2, 1/574, 12/41, 5869/287), (0, 1/287, 7/82, 12283/574), (0, 0, 1/2, 39/2), (0, 0, 0, 41)]
[(1/2, 1/602, 11/43, 12295/301), (0, 1/301, 1/86, 4933/602), (0, 0, 1/2, 61/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 7/2), (0, 1/98, 3/14, 269/49), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 1/406, 2/29, 2684/203), (0, 1/203, 4/29, 5368/203), (0, 0, 1/2, 47/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 17/2), (0, 1/238, 15/34, 682/119), (0, 0, 1, 9), (0, 0, 0, 17)]
[(1/2, 0, 0, 7/2), (0, 1/196, 13/28, 201/49), (0, 0, 2, 5), (0, 0, 0, 7)]
[(1/2, 1/378, 1/54, 5669/378), (0, 1/189, 1/27, 566/189), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 1/602, 27/86, 4241/602), (0, 1/301, 11/86, 8783/602), (0, 0, 1/2, 85/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 3/2), (0, 1/210, 19/30, 37/21), (0, 0, 5, 1), (0, 0, 0, 3)]
[(1/2, 1/182, 5/26, 111/182), (0, 1/91, 5/13, 111/91), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
