[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1854/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/910, 1/26, 24883/910), (0, 1/455, 1/13, 24883/455), (0, 0, 1/2, 125/2), (0, 0, 0, 65)]
[(1/2, 1/490, 0, 5221/245), (0, 1/245, 0, 1867/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/826, 0, 24240/413), (0, 1/413, 0, 24113/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/602, 0, 12284/301), (0, 1/301, 0, 11625/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 35/2), (0, 1/490, 67/70, 6852/245), (0, 0, 1, 2), (0, 0, 0, 35)]
[(1/2, 1/966, 14/69, 2939/483), (0, 1/483, 28/69, 5878/483), (0, 0, 1/2, 35/2), (0, 0, 0, 69)]
[(1/2, 1/854, 11/122, 19633/854), (0, 1/427, 11/61, 19633/427), (0, 0, 1/2, 69/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 9/2), (0, 1/504, 193/72, 173/63), (0, 0, 4, 8), (0, 0, 0, 9)]
[(1/2, 1/350, 0, 3471/175), (0, 1/175, 0, 2567/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 33/2), (0, 1/462, 13/66, 7111/231), (0, 0, 1, 13), (0, 0, 0, 33)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 5221/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/742, 0, 9043/371), (0, 1/371, 0, 18086/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/238, 0, 1903/119), (0, 1/119, 0, 1783/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/574, 0, 8826/287), (0, 1/287, 0, 5885/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/574, 0, 11346/287), (0, 1/287, 0, 10925/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/938, 0, 26172/469), (0, 1/469, 0, 20921/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/854, 0, 11780/427), (0, 1/427, 0, 23560/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/686, 0, 5564/343), (0, 1/343, 0, 11128/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/70, 0, 104/35), (0, 1/35, 0, 33/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/882, 8/63, 25486/441), (0, 1/441, 16/63, 23189/441), (0, 0, 1/2, 85/2), (0, 0, 0, 63)]
[(1/2, 1/602, 0, 9904/301), (0, 1/301, 0, 6865/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 7279/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/826, 0, 21013/413), (0, 1/413, 0, 17659/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/854, 0, 25430/427), (0, 1/427, 0, 24813/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 104/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1903/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 0, 146/35), (0, 1/35, 0, 117/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/350, 0, 279/175), (0, 1/175, 0, 558/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 146/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/1050, 1/30, 8867/1050), (0, 1/525, 1/15, 8867/525), (0, 0, 1/2, 35/2), (0, 0, 0, 75)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 34/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/266, 0, 1049/133), (0, 1/133, 0, 2098/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/966, 31/69, 26438/483), (0, 1/483, 55/138, 64697/966), (0, 0, 1/2, 85/2), (0, 0, 0, 69)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 76/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/1190, 0, 34271/595), (0, 1/595, 0, 17967/595), (0, 0, 1/2, 85/2), (0, 0, 0, 85)]
[(1/2, 1/742, 0, 7811/371), (0, 1/371, 0, 15622/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/910, 21/65, 28202/455), (0, 1/455, 19/130, 41373/910), (0, 0, 1/2, 27/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3471/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/98, 0, 76/49), (0, 1/49, 0, 152/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 15/2), (0, 1/420, 7/60, 766/105), (0, 0, 2, 4), (0, 0, 0, 15)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/266, 0, 34/133), (0, 1/133, 0, 68/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 37/2), (0, 1/518, 57/74, 7475/259), (0, 0, 1, 27), (0, 0, 0, 37)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1049/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 3/2), (0, 1/546, 755/78, 8/21), (0, 0, 13, 1), (0, 0, 0, 3)]
[(1/2, 1/882, 17/63, 10226/441), (0, 1/441, 5/126, 14885/882), (0, 0, 1/2, 59/2), (0, 0, 0, 63)]
[(1/2, 1/854, 3/61, 19655/427), (0, 1/427, 6/61, 13263/427), (0, 0, 1/2, 103/2), (0, 0, 0, 61)]
[(1/2, 1/1218, 8/87, 31156/609), (0, 1/609, 16/87, 9329/609), (0, 0, 1/2, 121/2), (0, 0, 0, 87)]
[(1/2, 0, 0, 41/2), (0, 1/574, 1/2, 11346/287), (0, 0, 1, 0), (0, 0, 0, 41)]
[(1/2, 1/490, 0, 7279/245), (0, 1/245, 0, 5983/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 279/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/238, 0, 1854/119), (0, 1/119, 0, 1685/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/602, 1/43, 4668/301), (0, 1/301, 2/43, 9336/301), (0, 0, 1/2, 77/2), (0, 0, 0, 43)]
