[(1/2, 0, 31/2, 0), (0, 1/62, 103/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 599/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 179/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 13/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 49/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 157/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/48, 0, 833/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 19/2, 0), (0, 1/38, 91/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 13/2, 0), (0, 1/26, 153/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 71/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/48, 0, 959/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 863/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 2), (0, 1/52, 3/13, 49/52), (0, 0, 1, 4), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 137/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 193/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 1057/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 71/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 27/2, 0), (0, 1/54, 502/27, 1/2), (0, 0, 27, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 95/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 23/2, 0), (0, 1/46, 362/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 21/2, 0), (0, 1/42, 403/21, 1/2), (0, 0, 21, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 31/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 2), (0, 1/64, 7/16, 1689/64), (0, 0, 1, 4), (0, 0, 0, 32)]
[(1/2, 0, 3/2, 0), (0, 1/6, 2/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 14), (0, 1/56, 1/2, 71/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 17/2, 0), (0, 1/34, 223/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 137/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 16), (0, 1/58, 19/29, 693/58), (0, 0, 1, 3), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 31/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 113/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 7/2, 0), (0, 1/14, 38/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 191/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 545/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 14), (0, 1/56, 1/2, 615/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 103/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 21/2, 0), (0, 1/42, 11/21, 1/2), (0, 0, 21, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/2, 0), (0, 1/18, 16/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 113/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 121/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 63/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 1151/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 319/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 3/2, 7), (0, 1/54, 52/27, 125/18), (0, 0, 3, 5), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 169/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 7/2, 2), (0, 1/56, 19/14, 1/8), (0, 0, 7, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/42, 0, 463/42), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/42, 0, 517/42), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
