[(1/2, 0, 0, 19/2), (0, 1/722, 1/2, 2143/361), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1, 13/2), (0, 1/912, 5/48, 1231/456), (0, 0, 2, 1), (0, 0, 0, 12)]
[(1/2, 0, 1, 19/2), (0, 1/1140, 43/60, 6323/570), (0, 0, 2, 4), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 13/4), (0, 1/570, 1/60, 19763/1140), (0, 0, 1/2, 13/2), (0, 0, 0, 30)]
[(1/2, 1/722, 0, 2143/361), (0, 1/361, 0, 4286/361), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/1178, 0, 6418/589), (0, 1/589, 0, 12836/589), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 3/2), (0, 1/798, 113/42, 89/57), (0, 0, 7, 1), (0, 0, 0, 3)]
[(1/2, 1/1634, 0, 13391/817), (0, 1/817, 0, 26782/817), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/1178, 0, 12802/589), (0, 1/589, 0, 7345/589), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 91/4), (0, 1/684, 1/72, 5741/1368), (0, 0, 1/2, 19/2), (0, 0, 0, 36)]
[(1/2, 1/2166, 17/57, 26159/1083), (0, 1/1083, 11/114, 53735/2166), (0, 0, 1/2, 47/2), (0, 0, 0, 57)]
[(1/2, 1/1634, 0, 30985/817), (0, 1/817, 0, 26839/817), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/2090, 9/55, 4727/1045), (0, 1/1045, 18/55, 9454/1045), (0, 0, 1/2, 3/2), (0, 0, 0, 55)]
[(1/2, 1/1406, 0, 167/703), (0, 1/703, 0, 334/703), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/38, 0, 15/19), (0, 1/19, 0, 11/19), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/38, 1/2, 15/19), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/1026, 4/27, 6760/513), (0, 1/513, 8/27, 13520/513), (0, 0, 1/2, 5/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 101/4), (0, 1/646, 9/68, 17179/1292), (0, 0, 1/2, 33/2), (0, 0, 0, 34)]
[(1/2, 0, 1, 11/2), (0, 1/760, 27/40, 2143/380), (0, 0, 2, 1), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 107/4), (0, 1/684, 1/72, 30061/1368), (0, 0, 1/2, 35/2), (0, 0, 0, 36)]
[(1/2, 0, 1/4, 11/4), (0, 1/684, 23/72, 19307/1368), (0, 0, 1/2, 11/2), (0, 0, 0, 36)]
[(1/2, 1/570, 4/15, 433/285), (0, 1/285, 1/30, 5437/570), (0, 0, 1/2, 17/2), (0, 0, 0, 15)]
[(1/2, 0, 7/4, 13/4), (0, 1/532, 79/56, 261/152), (0, 0, 7/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 17/2), (0, 1/646, 7/34, 756/323), (0, 0, 1, 7), (0, 0, 0, 17)]
[(1/2, 1/798, 2/21, 5924/399), (0, 1/399, 4/21, 3469/399), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 1/2014, 13/106, 34591/2014), (0, 1/1007, 13/53, 34591/1007), (0, 0, 1/2, 39/2), (0, 0, 0, 53)]
[(1/2, 0, 7/4, 3/4), (0, 1/532, 177/56, 261/152), (0, 0, 7/2, 3/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 3/2), (0, 1/798, 83/42, 146/57), (0, 0, 7, 1), (0, 0, 0, 3)]
[(1/2, 0, 7/4, 19/4), (0, 1/798, 275/84, 1135/228), (0, 0, 7/2, 7/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 11/2), (0, 1/418, 7/22, 2181/209), (0, 0, 1, 8), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 37/4), (0, 1/304, 15/32, 9693/608), (0, 0, 1/2, 5/2), (0, 0, 0, 16)]
[(1/2, 1/1482, 14/39, 14284/741), (0, 1/741, 17/78, 11935/1482), (0, 0, 1/2, 61/2), (0, 0, 0, 39)]
[(1/2, 0, 1, 11/2), (0, 1/760, 37/40, 1953/380), (0, 0, 2, 1), (0, 0, 0, 10)]
[(1/2, 0, 1, 11/2), (0, 1/456, 43/24, 1003/228), (0, 0, 2, 5), (0, 0, 0, 6)]
[(1/2, 1/1178, 3/62, 34667/1178), (0, 1/589, 3/31, 16408/589), (0, 0, 1/2, 41/2), (0, 0, 0, 31)]
[(1/2, 1/494, 4/13, 3074/247), (0, 1/247, 3/26, 687/494), (0, 0, 1/2, 21/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 11/2), (0, 1/418, 15/22, 338/209), (0, 0, 1, 8), (0, 0, 0, 11)]
[(1/2, 1/342, 1/18, 619/342), (0, 1/171, 1/9, 619/171), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 1/2), (0, 1/266, 83/14, 13/19), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 1/1178, 13/31, 13410/589), (0, 1/589, 21/62, 16533/1178), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 1/1634, 18/43, 30225/817), (0, 1/817, 29/86, 64527/1634), (0, 0, 1/2, 69/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 29/4), (0, 1/722, 27/76, 19801/1444), (0, 0, 1/2, 29/2), (0, 0, 0, 38)]
[(1/2, 0, 1, 1/2), (0, 1/456, 43/24, 509/228), (0, 0, 2, 1), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 5/4), (0, 1/684, 25/72, 46363/1368), (0, 0, 1/2, 5/2), (0, 0, 0, 36)]
[(1/2, 1/266, 17/7, 13/19), (0, 1/133, 19/14, 33/38), (0, 0, 7/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/570, 7/30, 8029/570), (0, 1/285, 7/15, 3754/285), (0, 0, 1/2, 17/2), (0, 0, 0, 15)]
[(1/2, 0, 7/4, 5/4), (0, 1/266, 79/28, 109/76), (0, 0, 7/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/1938, 19/51, 35906/969), (0, 1/969, 25/102, 78701/1938), (0, 0, 1/2, 67/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 1/2), (0, 1/494, 305/26, 7/19), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 1/1406, 35/74, 42951/1406), (0, 1/703, 33/74, 51455/1406), (0, 0, 1/2, 49/2), (0, 0, 0, 37)]
[(1/2, 1/950, 13/50, 8219/950), (0, 1/475, 1/50, 5513/950), (0, 0, 1/2, 23/2), (0, 0, 0, 25)]
[(1/2, 1/1178, 14/31, 13961/589), (0, 1/589, 25/62, 31695/1178), (0, 0, 1/2, 41/2), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 19/4), (0, 1/114, 1/12, 269/228), (0, 0, 1/2, 7/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 13/2), (0, 1/494, 17/26, 908/247), (0, 0, 1, 1), (0, 0, 0, 13)]
[(1/2, 1/1482, 17/39, 18103/741), (0, 1/741, 29/78, 49441/1482), (0, 0, 1/2, 31/2), (0, 0, 0, 39)]
[(1/2, 1/1862, 39/98, 50285/1862), (0, 1/931, 29/98, 62399/1862), (0, 0, 1/2, 41/2), (0, 0, 0, 49)]
[(1/2, 1/1102, 26/29, 11/19), (0, 1/551, 52/29, 3/19), (0, 0, 29/2, 1/2), (0, 0, 0, 1)]
