[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/90, 4/15, 394/45), (0, 1/45, 1/30, 271/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 1/54, 0, 94/27), (0, 1/27, 0, 188/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 1/126, 10/21, 1186/63), (0, 1/63, 19/42, 2161/126), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 19/84, 4807/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 59/4), (0, 1/90, 1/60, 1621/180), (0, 0, 1/2, 59/2), (0, 0, 0, 30)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 127/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 275/4), (0, 1/300, 3/8, 44887/600), (0, 0, 1/2, 75/2), (0, 0, 0, 100)]
[(1/2, 1/570, 0, 9247/285), (0, 1/285, 0, 18494/285), (0, 0, 1/2, 95/2), (0, 0, 0, 95)]
[(1/2, 1/486, 34/81, 18178/243), (0, 1/243, 55/162, 33589/486), (0, 0, 1/2, 161/2), (0, 0, 0, 81)]
[(1/2, 1/162, 0, 1795/81), (0, 1/81, 0, 1403/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 37/84, 1297/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 75/4), (0, 1/114, 31/76, 3907/228), (0, 0, 1/2, 75/2), (0, 0, 0, 38)]
[(1/2, 1/342, 13/114, 2039/342), (0, 1/171, 13/57, 2039/171), (0, 0, 1/2, 1/2), (0, 0, 0, 57)]
[(1/2, 1/18, 1/6, 5/18), (0, 1/9, 1/3, 5/9), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 141/4), (0, 1/210, 9/140, 16651/420), (0, 0, 1/2, 1/2), (0, 0, 0, 70)]
