[(1/2, 1/494, 0, 519/247), (0, 1/247, 0, 1038/247), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/646, 0, 5402/323), (0, 1/323, 0, 5313/323), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1, 7/2), (0, 1/684, 7/36, 2609/342), (0, 0, 2, 7), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 125/4), (0, 1/798, 41/84, 14027/1596), (0, 0, 1/2, 41/2), (0, 0, 0, 42)]
[(1/2, 1/494, 0, 1678/247), (0, 1/247, 0, 145/247), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/646, 0, 956/323), (0, 1/323, 0, 1912/323), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 15/2), (0, 1/570, 17/30, 2077/285), (0, 0, 1, 2), (0, 0, 0, 15)]
[(1/2, 1/1102, 0, 8423/551), (0, 1/551, 0, 867/551), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 1/2), (0, 1/38, 1/2, 6/19), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 3/4), (0, 1/494, 23/52, 18435/988), (0, 0, 1/2, 3/2), (0, 0, 0, 26)]
[(1/2, 1/722, 0, 3977/361), (0, 1/361, 0, 1095/361), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 13/2), (0, 1/494, 1/2, 519/247), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/874, 0, 5915/437), (0, 1/437, 0, 1779/437), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/2318, 0, 55429/1159), (0, 1/1159, 0, 40159/1159), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 1, 5/2), (0, 1/532, 25/28, 177/266), (0, 0, 2, 5), (0, 0, 0, 7)]
[(1/2, 1/874, 0, 2020/437), (0, 1/437, 0, 4040/437), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1178, 0, 12413/589), (0, 1/589, 0, 6567/589), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/1406, 0, 7207/703), (0, 1/703, 0, 14414/703), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/1102, 0, 15966/551), (0, 1/551, 0, 15953/551), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 107/4), (0, 1/988, 49/104, 19917/1976), (0, 0, 1/2, 3/2), (0, 0, 0, 52)]
[(1/2, 0, 0, 13/2), (0, 1/494, 1/2, 1678/247), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/38, 0, 6/19), (0, 1/19, 0, 12/19), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/950, 11/25, 9297/475), (0, 1/475, 19/50, 19613/950), (0, 0, 1/2, 37/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 19/2), (0, 1/722, 35/38, 747/361), (0, 0, 1, 5), (0, 0, 0, 19)]
[(1/2, 1/646, 4/17, 1393/323), (0, 1/323, 8/17, 2786/323), (0, 0, 1/2, 21/2), (0, 0, 0, 17)]
[(1/2, 1/494, 9/26, 905/494), (0, 1/247, 5/26, 81/494), (0, 0, 1/2, 7/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 37/4), (0, 1/570, 29/60, 5743/1140), (0, 0, 1/2, 37/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 91/4), (0, 1/494, 1/4, 16345/988), (0, 0, 1/2, 39/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 59/4), (0, 1/456, 5/48, 3425/912), (0, 0, 1/2, 11/2), (0, 0, 0, 24)]
[(1/2, 0, 1/4, 11/4), (0, 1/608, 9/64, 10949/1216), (0, 0, 1/2, 11/2), (0, 0, 0, 32)]
[(1/2, 1/1482, 1/6, 4249/1482), (0, 1/741, 1/3, 4249/741), (0, 0, 1/2, 65/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 85/4), (0, 1/722, 31/76, 19461/1444), (0, 0, 1/2, 9/2), (0, 0, 0, 38)]
[(1/2, 0, 1/4, 91/4), (0, 1/912, 11/96, 60463/1824), (0, 0, 1/2, 91/2), (0, 0, 0, 48)]
[(1/2, 1/1634, 4/43, 1583/817), (0, 1/817, 8/43, 3166/817), (0, 0, 1/2, 65/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 13/4), (0, 1/114, 5/12, 1183/228), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 19/2), (0, 1/722, 37/38, 5744/361), (0, 0, 1, 8), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 3/4), (0, 1/38, 1/4, 5/76), (0, 0, 1/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 17/2), (0, 1/646, 9/34, 747/323), (0, 0, 1, 13), (0, 0, 0, 17)]
[(1/2, 1/1254, 1/66, 28417/1254), (0, 1/627, 1/33, 7726/627), (0, 0, 1/2, 41/2), (0, 0, 0, 33)]
[(1/2, 1/1786, 33/94, 38563/1786), (0, 1/893, 19/94, 60159/1786), (0, 0, 1/2, 19/2), (0, 0, 0, 47)]
[(1/2, 1/1786, 13/94, 6453/1786), (0, 1/893, 13/47, 6453/893), (0, 0, 1/2, 83/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 29/4), (0, 1/494, 3/52, 23945/988), (0, 0, 1/2, 29/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 107/4), (0, 1/912, 1/96, 31165/1824), (0, 0, 1/2, 11/2), (0, 0, 0, 48)]
[(1/2, 0, 1/4, 91/4), (0, 1/494, 1/4, 24553/988), (0, 0, 1/2, 39/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 1/2), (0, 1/266, 57/14, 9/19), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 1/1710, 16/45, 32287/855), (0, 1/855, 19/90, 63313/1710), (0, 0, 1/2, 77/2), (0, 0, 0, 45)]
[(1/2, 0, 1, 3/2), (0, 1/608, 23/32, 1507/304), (0, 0, 2, 3), (0, 0, 0, 8)]
[(1/2, 1/266, 2/7, 842/133), (0, 1/133, 1/14, 1639/266), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/570, 13/30, 8011/570), (0, 1/285, 11/30, 2627/570), (0, 0, 1/2, 17/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 19/4), (0, 1/494, 5/52, 15129/988), (0, 0, 1/2, 19/2), (0, 0, 0, 26)]
[(1/2, 0, 1, 1/2), (0, 1/380, 7/20, 63/190), (0, 0, 2, 1), (0, 0, 0, 5)]
[(1/2, 1/1330, 16/35, 10988/665), (0, 1/665, 29/70, 15357/1330), (0, 0, 1/2, 43/2), (0, 0, 0, 35)]
[(1/2, 0, 1/4, 59/4), (0, 1/494, 5/52, 81/988), (0, 0, 1/2, 7/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 19/4), (0, 1/646, 5/68, 14065/1292), (0, 0, 1/2, 19/2), (0, 0, 0, 34)]
[(1/2, 0, 7/4, 13/4), (0, 1/532, 163/56, 321/152), (0, 0, 7/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 27/4), (0, 1/152, 5/16, 993/304), (0, 0, 1/2, 11/2), (0, 0, 0, 8)]
[(1/2, 1/1482, 31/78, 32597/1482), (0, 1/741, 23/78, 28885/1482), (0, 0, 1/2, 49/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 101/4), (0, 1/494, 23/52, 3197/988), (0, 0, 1/2, 49/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 3/2), (0, 1/798, 139/42, 142/57), (0, 0, 7, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 53/4), (0, 1/760, 39/80, 13077/1520), (0, 0, 1/2, 53/2), (0, 0, 0, 40)]
[(1/2, 0, 0, 5/2), (0, 1/190, 7/10, 462/95), (0, 0, 1, 2), (0, 0, 0, 5)]
[(1/2, 1/418, 1/22, 829/418), (0, 1/209, 1/11, 829/209), (0, 0, 1/2, 19/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 67/4), (0, 1/342, 1/36, 3197/684), (0, 0, 1/2, 31/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 35/4), (0, 1/342, 13/36, 7681/684), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 5/4), (0, 1/228, 1/24, 1411/456), (0, 0, 1/2, 5/2), (0, 0, 0, 12)]
[(1/2, 1/1406, 5/74, 13749/1406), (0, 1/703, 5/37, 13749/703), (0, 0, 1/2, 25/2), (0, 0, 0, 37)]
[(1/2, 1/1786, 16/47, 8575/893), (0, 1/893, 17/94, 36979/1786), (0, 0, 1/2, 91/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 123/4), (0, 1/646, 1/68, 15661/1292), (0, 0, 1/2, 55/2), (0, 0, 0, 34)]
[(1/2, 1/1558, 31/82, 46885/1558), (0, 1/779, 21/82, 35345/1558), (0, 0, 1/2, 75/2), (0, 0, 0, 41)]
[(1/2, 1/1634, 13/43, 5212/817), (0, 1/817, 9/86, 29835/1634), (0, 0, 1/2, 75/2), (0, 0, 0, 43)]
[(1/2, 1/2090, 203/110, 521/190), (0, 1/1045, 203/55, 46/95), (0, 0, 11/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 11/4), (0, 1/456, 23/48, 347/912), (0, 0, 1/2, 11/2), (0, 0, 0, 24)]
[(1/2, 0, 1, 9/2), (0, 1/760, 7/40, 937/380), (0, 0, 2, 9), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 53/4), (0, 1/570, 29/60, 33407/1140), (0, 0, 1/2, 53/2), (0, 0, 0, 30)]
[(1/2, 1/1102, 10/29, 10646/551), (0, 1/551, 11/58, 17789/1102), (0, 0, 1/2, 45/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 43/4), (0, 1/798, 29/84, 19081/1596), (0, 0, 1/2, 43/2), (0, 0, 0, 42)]
[(1/2, 1/1178, 3/62, 30507/1178), (0, 1/589, 3/31, 12248/589), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 0, 7/4, 5/4), (0, 1/266, 33/28, 131/76), (0, 0, 7/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 27/4), (0, 1/532, 27/56, 27327/1064), (0, 0, 1/2, 27/2), (0, 0, 0, 28)]
[(1/2, 1/1634, 13/86, 69001/1634), (0, 1/817, 13/43, 33870/817), (0, 0, 1/2, 47/2), (0, 0, 0, 43)]
[(1/2, 1/1406, 17/37, 19728/703), (0, 1/703, 31/74, 36029/1406), (0, 0, 1/2, 61/2), (0, 0, 0, 37)]
[(1/2, 1/1938, 11/102, 32065/1938), (0, 1/969, 11/51, 32065/969), (0, 0, 1/2, 19/2), (0, 0, 0, 51)]
[(1/2, 0, 1/4, 83/4), (0, 1/950, 1/100, 94853/1900), (0, 0, 1/2, 83/2), (0, 0, 0, 50)]
[(1/2, 0, 1/4, 69/4), (0, 1/532, 27/56, 18017/1064), (0, 0, 1/2, 13/2), (0, 0, 0, 28)]
[(1/2, 1/342, 5/18, 449/342), (0, 1/171, 1/18, 43/342), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 1/1786, 15/94, 19829/1786), (0, 1/893, 15/47, 19829/893), (0, 0, 1/2, 3/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 59/4), (0, 1/342, 17/36, 1829/684), (0, 0, 1/2, 23/2), (0, 0, 0, 18)]
[(1/2, 0, 7/4, 13/4), (0, 1/798, 163/84, 17/228), (0, 0, 7/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 187/4), (0, 1/950, 31/100, 71787/1900), (0, 0, 1/2, 87/2), (0, 0, 0, 50)]
[(1/2, 1/1710, 17/90, 75271/1710), (0, 1/855, 17/45, 36796/855), (0, 0, 1/2, 43/2), (0, 0, 0, 45)]
[(1/2, 1/342, 4/9, 101/171), (0, 1/171, 7/18, 2285/342), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 1/1026, 19/54, 20399/1026), (0, 1/513, 11/54, 18739/1026), (0, 0, 1/2, 43/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 69/4), (0, 1/418, 9/44, 6883/836), (0, 0, 1/2, 25/2), (0, 0, 0, 22)]
[(1/2, 1/494, 7/26, 2083/494), (0, 1/247, 1/26, 461/494), (0, 0, 1/2, 15/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 117/4), (0, 1/760, 39/80, 20373/1520), (0, 0, 1/2, 37/2), (0, 0, 0, 40)]
[(1/2, 1/190, 1/5, 367/95), (0, 1/95, 2/5, 259/95), (0, 0, 1/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 1, 11/2), (0, 1/608, 55/32, 1355/304), (0, 0, 2, 3), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 3/4), (0, 1/190, 1/20, 3653/380), (0, 0, 1/2, 3/2), (0, 0, 0, 10)]
[(1/2, 1/1710, 23/90, 2159/1710), (0, 1/855, 1/90, 61603/1710), (0, 0, 1/2, 23/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 19/2), (0, 1/722, 23/38, 6257/361), (0, 0, 1, 6), (0, 0, 0, 19)]
[(1/2, 0, 1, 1/2), (0, 1/152, 9/8, 139/76), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/950, 3/50, 15231/950), (0, 1/475, 3/25, 3356/475), (0, 0, 1/2, 37/2), (0, 0, 0, 25)]
[(1/2, 1/1482, 16/39, 13135/741), (0, 1/741, 25/78, 22159/1482), (0, 0, 1/2, 41/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 29/4), (0, 1/266, 13/28, 3767/532), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 1/1938, 20/51, 6827/969), (0, 1/969, 29/102, 45719/1938), (0, 0, 1/2, 83/2), (0, 0, 0, 51)]
