[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 19/4), (0, 1/210, 67/140, 27967/420), (0, 0, 1/2, 19/2), (0, 0, 0, 70)]
[(1/2, 0, 1/4, 115/4), (0, 1/192, 49/128, 22069/384), (0, 0, 1/2, 115/2), (0, 0, 0, 64)]
[(1/2, 1/318, 0, 5890/159), (0, 1/159, 0, 3353/159), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/186, 10/31, 2842/93), (0, 1/93, 9/62, 5509/186), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 33/2), (0, 1/198, 13/22, 1498/99), (0, 0, 1, 15), (0, 0, 0, 33)]
[(1/2, 1/390, 1/130, 5069/390), (0, 1/195, 1/65, 5069/195), (0, 0, 1/2, 1/2), (0, 0, 0, 65)]
[(1/2, 1/54, 2/9, 196/27), (0, 1/27, 4/9, 149/27), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 1/390, 7/65, 8638/195), (0, 1/195, 14/65, 4601/195), (0, 0, 1/2, 1/2), (0, 0, 0, 65)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 11/52, 4015/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 15/52, 1315/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/30, 0, 4/15), (0, 1/15, 0, 8/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/330, 41/110, 5789/330), (0, 1/165, 27/110, 11413/330), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 1/114, 1/38, 305/114), (0, 1/57, 1/19, 305/57), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 123/4), (0, 1/186, 53/124, 11089/372), (0, 0, 1/2, 123/2), (0, 0, 0, 62)]
[(1/2, 0, 0, 19/2), (0, 1/114, 1/2, 799/57), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 107/4), (0, 1/162, 1/108, 6589/324), (0, 0, 1/2, 107/2), (0, 0, 0, 54)]
[(1/2, 0, 0, 25/2), (0, 1/150, 1/2, 4/75), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/330, 0, 8929/165), (0, 1/165, 0, 8783/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/30, 0, 46/15), (0, 1/15, 0, 17/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/174, 21/58, 443/174), (0, 1/87, 13/58, 799/174), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 133/4), (0, 1/198, 5/132, 21511/396), (0, 0, 1/2, 1/2), (0, 0, 0, 66)]
[(1/2, 1/150, 21/50, 3671/150), (0, 1/75, 17/50, 3667/150), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 227/4), (0, 1/204, 37/136, 12265/408), (0, 0, 1/2, 91/2), (0, 0, 0, 68)]
[(1/2, 0, 1/4, 165/4), (0, 1/198, 1/4, 1915/396), (0, 0, 1/2, 33/2), (0, 0, 0, 66)]
[(1/2, 1/198, 19/66, 4271/198), (0, 1/99, 5/66, 1909/198), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 13/116, 799/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
[(1/2, 1/234, 25/78, 7853/234), (0, 1/117, 11/78, 6463/234), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 75/4), (0, 1/114, 21/76, 553/228), (0, 0, 1/2, 75/2), (0, 0, 0, 38)]
[(1/2, 1/342, 10/57, 3373/171), (0, 1/171, 20/57, 6746/171), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 0, 1/4, 173/4), (0, 1/216, 25/144, 9379/432), (0, 0, 1/2, 29/2), (0, 0, 0, 72)]
[(1/2, 1/222, 0, 2674/111), (0, 1/111, 0, 1241/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 99/4), (0, 1/150, 33/100, 4933/300), (0, 0, 1/2, 99/2), (0, 0, 0, 50)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 217/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 13/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/18, 0, 13/9), (0, 1/9, 0, 26/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
