[(1/2, 1/266, 0, 10/133), (0, 1/133, 0, 20/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/322, 0, 192/161), (0, 1/161, 0, 384/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 10/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 171/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/434, 0, 2243/217), (0, 1/217, 0, 4486/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/518, 0, 2110/259), (0, 1/259, 0, 4220/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/266, 0, 1795/133), (0, 1/133, 0, 1063/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1795/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/98, 0, 171/49), (0, 1/49, 0, 342/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 2453/161), (0, 1/161, 0, 1203/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/518, 0, 4735/259), (0, 1/259, 0, 9470/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/434, 0, 640/217), (0, 1/217, 0, 1280/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/574, 0, 1137/287), (0, 1/287, 0, 2274/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 2453/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/630, 73/90, 11/126), (0, 1/315, 73/45, 11/63), (0, 0, 5/2, 13/2), (0, 0, 0, 9)]
[(1/2, 1/574, 0, 8949/287), (0, 1/287, 0, 6131/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 15/2), (0, 1/420, 49/60, 1391/105), (0, 0, 2, 8), (0, 0, 0, 15)]
[(1/2, 1/630, 1/90, 23239/630), (0, 1/315, 1/45, 9064/315), (0, 0, 1/2, 71/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 23/2), (0, 1/322, 29/46, 3083/161), (0, 0, 1, 20), (0, 0, 0, 23)]
[(1/2, 1/490, 1/5, 3258/245), (0, 1/245, 2/5, 6516/245), (0, 0, 1/2, 21/2), (0, 0, 0, 35)]
[(1/2, 1/546, 19/39, 493/273), (0, 1/273, 37/78, 3883/546), (0, 0, 1/2, 71/2), (0, 0, 0, 39)]
[(1/2, 1/658, 8/47, 1879/329), (0, 1/329, 16/47, 3758/329), (0, 0, 1/2, 55/2), (0, 0, 0, 47)]
[(1/2, 1/434, 9/62, 7671/434), (0, 1/217, 9/31, 944/217), (0, 0, 1/2, 37/2), (0, 0, 0, 31)]
[(1/2, 1/490, 11/70, 12109/490), (0, 1/245, 11/35, 3534/245), (0, 0, 1/2, 11/2), (0, 0, 0, 35)]
[(1/2, 1/630, 76/45, 485/63), (0, 1/315, 79/90, 1121/126), (0, 0, 5/2, 13/2), (0, 0, 0, 9)]
[(1/2, 1/518, 5/37, 7192/259), (0, 1/259, 10/37, 4801/259), (0, 0, 1/2, 71/2), (0, 0, 0, 37)]
