[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 307/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/154, 0, 419/77), (0, 1/77, 0, 838/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/882, 1/9, 5984/441), (0, 1/441, 2/9, 11968/441), (0, 0, 1/2, 7/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 419/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/770, 0, 19053/385), (0, 1/385, 0, 16931/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 601/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/658, 0, 12501/329), (0, 1/329, 0, 9539/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/350, 0, 4003/175), (0, 1/175, 0, 3631/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/798, 16/57, 14356/399), (0, 1/399, 7/114, 33883/798), (0, 0, 1/2, 59/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 244/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/910, 0, 27453/455), (0, 1/455, 0, 25331/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/798, 37/114, 14831/798), (0, 1/399, 17/114, 26869/798), (0, 0, 1/2, 7/2), (0, 0, 0, 57)]
[(1/2, 1/182, 0, 244/91), (0, 1/91, 0, 488/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 4003/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/686, 0, 7356/343), (0, 1/343, 0, 14712/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/238, 0, 1175/119), (0, 1/119, 0, 327/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/770, 0, 17247/385), (0, 1/385, 0, 13319/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/966, 16/69, 30491/483), (0, 1/483, 32/69, 27655/483), (0, 0, 1/2, 91/2), (0, 0, 0, 69)]
[(1/2, 0, 2, 5/2), (0, 1/504, 233/72, 605/126), (0, 0, 4, 5), (0, 0, 0, 9)]
[(1/2, 1/350, 0, 4122/175), (0, 1/175, 0, 3869/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 7/2), (0, 1/392, 127/56, 187/49), (0, 0, 4, 2), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 622/161), (0, 1/161, 0, 1244/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 559/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/770, 0, 20747/385), (0, 1/385, 0, 20319/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 622/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/1022, 0, 24576/511), (0, 1/511, 0, 11849/511), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 1/238, 0, 559/119), (0, 1/119, 0, 1118/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 35/2), (0, 1/490, 7/10, 7699/245), (0, 0, 1, 7), (0, 0, 0, 35)]
[(1/2, 1/182, 0, 601/91), (0, 1/91, 0, 19/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/770, 0, 15553/385), (0, 1/385, 0, 9931/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 3380/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1175/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/70, 0, 153/35), (0, 1/35, 0, 131/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 153/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 97/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 15/2), (0, 1/420, 5/12, 514/105), (0, 0, 2, 10), (0, 0, 0, 15)]
[(1/2, 1/406, 0, 3380/203), (0, 1/203, 0, 873/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/910, 7/65, 5354/455), (0, 1/455, 14/65, 10708/455), (0, 0, 1/2, 127/2), (0, 0, 0, 65)]
[(1/2, 1/322, 0, 965/161), (0, 1/161, 0, 1930/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/966, 7/138, 28831/966), (0, 1/483, 7/69, 28831/483), (0, 0, 1/2, 101/2), (0, 0, 0, 69)]
[(1/2, 1/70, 0, 97/35), (0, 1/35, 0, 19/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/490, 0, 2897/245), (0, 1/245, 0, 5794/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 2897/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/490, 0, 153/245), (0, 1/245, 0, 306/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/154, 0, 307/77), (0, 1/77, 0, 614/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/882, 29/63, 2827/441), (0, 1/441, 53/126, 47911/882), (0, 0, 1/2, 43/2), (0, 0, 0, 63)]
[(1/2, 1/910, 1/13, 4528/455), (0, 1/455, 2/13, 9056/455), (0, 0, 1/2, 15/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 4122/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 965/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 153/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/882, 53/126, 29195/882), (0, 1/441, 43/126, 11203/882), (0, 0, 1/2, 107/2), (0, 0, 0, 63)]
[(1/2, 1/658, 0, 9589/329), (0, 1/329, 0, 3715/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 33/2), (0, 1/462, 1/6, 2113/231), (0, 0, 1, 11), (0, 0, 0, 33)]
[(1/2, 1/882, 47/126, 4919/882), (0, 1/441, 31/126, 47323/882), (0, 0, 1/2, 41/2), (0, 0, 0, 63)]
[(1/2, 1/406, 0, 825/203), (0, 1/203, 0, 1650/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/98, 0, 153/49), (0, 1/49, 0, 306/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/602, 10/43, 251/301), (0, 1/301, 20/43, 502/301), (0, 0, 1/2, 69/2), (0, 0, 0, 43)]
[(1/2, 1/266, 1/38, 4359/266), (0, 1/133, 1/19, 1832/133), (0, 0, 1/2, 7/2), (0, 0, 0, 19)]
[(1/2, 1/266, 9/38, 2875/266), (0, 1/133, 9/19, 348/133), (0, 0, 1/2, 27/2), (0, 0, 0, 19)]
[(1/2, 1/714, 37/102, 8587/714), (0, 1/357, 23/102, 2537/714), (0, 0, 1/2, 41/2), (0, 0, 0, 51)]
[(1/2, 1/798, 17/114, 36755/798), (0, 1/399, 17/57, 14012/399), (0, 0, 1/2, 53/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 27/2), (0, 1/378, 1/54, 4864/189), (0, 0, 1, 10), (0, 0, 0, 27)]
[(1/2, 1/910, 29/130, 9693/910), (0, 1/455, 29/65, 9693/455), (0, 0, 1/2, 37/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 21/2), (0, 1/294, 37/42, 1210/147), (0, 0, 1, 1), (0, 0, 0, 21)]
[(1/2, 0, 0, 7/2), (0, 1/98, 13/14, 160/49), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 1/266, 1/19, 1392/133), (0, 1/133, 2/19, 257/133), (0, 0, 1/2, 15/2), (0, 0, 0, 19)]
[(1/2, 1/490, 31/70, 9497/490), (0, 1/245, 27/70, 7479/490), (0, 0, 1/2, 47/2), (0, 0, 0, 35)]
[(1/2, 1/686, 16/49, 13936/343), (0, 1/343, 15/98, 19043/686), (0, 0, 1/2, 9/2), (0, 0, 0, 49)]
[(1/2, 1/686, 11/49, 15742/343), (0, 1/343, 22/49, 14677/343), (0, 0, 1/2, 67/2), (0, 0, 0, 49)]
[(1/2, 1/546, 1/3, 5333/273), (0, 1/273, 1/6, 17783/546), (0, 0, 1/2, 13/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 19/2), (0, 1/266, 29/38, 1637/133), (0, 0, 1, 11), (0, 0, 0, 19)]
[(1/2, 1/462, 10/33, 2666/231), (0, 1/231, 7/66, 4889/462), (0, 0, 1/2, 25/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 31/2), (0, 1/434, 15/62, 244/217), (0, 0, 1, 29), (0, 0, 0, 31)]
[(1/2, 0, 2, 9/2), (0, 1/392, 183/56, 423/98), (0, 0, 4, 2), (0, 0, 0, 7)]
[(1/2, 1/518, 12/37, 7468/259), (0, 1/259, 11/74, 605/518), (0, 0, 1/2, 39/2), (0, 0, 0, 37)]
[(1/2, 1/490, 2/35, 7566/245), (0, 1/245, 4/35, 6557/245), (0, 0, 1/2, 23/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 25/2), (0, 1/350, 21/50, 384/175), (0, 0, 1, 3), (0, 0, 0, 25)]
[(1/2, 1/630, 13/45, 13901/315), (0, 1/315, 7/90, 15599/630), (0, 0, 1/2, 37/2), (0, 0, 0, 45)]
[(1/2, 1/742, 13/106, 5549/742), (0, 1/371, 13/53, 5549/371), (0, 0, 1/2, 77/2), (0, 0, 0, 53)]
[(1/2, 1/854, 19/61, 1973/427), (0, 1/427, 15/122, 33085/854), (0, 0, 1/2, 63/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 23/2), (0, 1/322, 39/46, 1581/161), (0, 0, 1, 9), (0, 0, 0, 23)]
[(1/2, 1/322, 8/23, 2582/161), (0, 1/161, 9/46, 4371/322), (0, 0, 1/2, 37/2), (0, 0, 0, 23)]
[(1/2, 1/378, 19/54, 2539/378), (0, 1/189, 11/54, 8669/378), (0, 0, 1/2, 35/2), (0, 0, 0, 27)]
[(1/2, 1/826, 29/59, 21006/413), (0, 1/413, 57/118, 29095/826), (0, 0, 1/2, 15/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 7/2), (0, 1/196, 39/28, 304/49), (0, 0, 2, 4), (0, 0, 0, 7)]
[(1/2, 0, 0, 3/2), (0, 1/336, 127/48, 41/21), (0, 0, 8, 2), (0, 0, 0, 3)]
[(1/2, 1/574, 5/82, 14579/574), (0, 1/287, 5/41, 2812/287), (0, 0, 1/2, 63/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 15/2), (0, 1/210, 19/30, 986/105), (0, 0, 1, 8), (0, 0, 0, 15)]
[(1/2, 0, 0, 11/2), (0, 1/308, 71/44, 472/77), (0, 0, 2, 8), (0, 0, 0, 11)]
[(1/2, 1/994, 49/142, 60303/994), (0, 1/497, 27/142, 52517/994), (0, 0, 1/2, 137/2), (0, 0, 0, 71)]
[(1/2, 1/322, 7/23, 1028/161), (0, 1/161, 5/46, 3951/322), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 1/406, 9/58, 8657/406), (0, 1/203, 9/29, 2770/203), (0, 0, 1/2, 11/2), (0, 0, 0, 29)]
[(1/2, 1/294, 17/42, 89/294), (0, 1/147, 13/42, 5617/294), (0, 0, 1/2, 5/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 9/2), (0, 1/252, 17/36, 556/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/6, 839/147), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 1/518, 18/37, 5571/259), (0, 1/259, 35/74, 18399/518), (0, 0, 1/2, 15/2), (0, 0, 0, 37)]
[(1/2, 1/938, 5/67, 8077/469), (0, 1/469, 10/67, 16154/469), (0, 0, 1/2, 123/2), (0, 0, 0, 67)]
[(1/2, 1/686, 23/98, 607/686), (0, 1/343, 23/49, 607/343), (0, 0, 1/2, 71/2), (0, 0, 0, 49)]
[(1/2, 1/210, 1/6, 1181/210), (0, 1/105, 1/3, 1181/105), (0, 0, 1/2, 5/2), (0, 0, 0, 15)]
[(1/2, 0, 2, 5/2), (0, 1/336, 151/48, 325/84), (0, 0, 4, 5), (0, 0, 0, 6)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/42, 13/147), (0, 0, 1, 4), (0, 0, 0, 21)]
[(1/2, 1/630, 4/9, 9197/315), (0, 1/315, 7/18, 16313/630), (0, 0, 1/2, 65/2), (0, 0, 0, 45)]
[(1/2, 1/602, 21/86, 9021/602), (0, 1/301, 21/43, 9021/301), (0, 0, 1/2, 31/2), (0, 0, 0, 43)]
