[(1/2, 1/506, 0, 922/253), (0, 1/253, 0, 1844/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 3408/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/1166, 0, 713/583), (0, 1/583, 0, 1426/583), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/374, 0, 1835/187), (0, 1/187, 0, 491/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 3078/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1296/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 25/4), (0, 1/968, 57/176, 80479/1936), (0, 0, 1/2, 25/2), (0, 0, 0, 88)]
[(1/2, 0, 0, 29/2), (0, 1/638, 7/58, 130/319), (0, 0, 1, 7), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 191/4), (0, 1/638, 19/116, 51131/1276), (0, 0, 1/2, 75/2), (0, 0, 0, 58)]
[(1/2, 1/902, 0, 18159/451), (0, 1/451, 0, 17827/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/506, 0, 2781/253), (0, 1/253, 0, 5562/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/2, 4244/275), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/374, 0, 3078/187), (0, 1/187, 0, 2977/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 3/4, 5/4), (0, 1/660, 31/24, 2817/440), (0, 0, 3/2, 5/2), (0, 0, 0, 20)]
[(1/2, 0, 0, 41/2), (0, 1/902, 13/82, 16135/451), (0, 0, 1, 23), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 55/4), (0, 1/880, 1/32, 43101/1760), (0, 0, 1/2, 55/2), (0, 0, 0, 80)]
[(1/2, 0, 1/4, 279/4), (0, 1/814, 13/148, 8341/1628), (0, 0, 1/2, 131/2), (0, 0, 0, 74)]
[(1/2, 0, 1/4, 159/4), (0, 1/1034, 5/188, 118693/2068), (0, 0, 1/2, 159/2), (0, 0, 0, 94)]
[(1/2, 1/1738, 0, 26277/869), (0, 1/869, 0, 52554/869), (0, 0, 1/2, 79/2), (0, 0, 0, 79)]
