[(1/2, 1/550, 0, 2379/275), (0, 1/275, 0, 4758/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/1034, 0, 17911/517), (0, 1/517, 0, 11523/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 313/4), (0, 1/902, 13/164, 111827/1804), (0, 0, 1/2, 149/2), (0, 0, 0, 82)]
[(1/2, 1/110, 0, 146/55), (0, 1/55, 0, 17/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 159/4), (0, 1/506, 11/92, 155/1012), (0, 0, 1/2, 67/2), (0, 0, 0, 46)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 179/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 11/2), (0, 1/726, 133/66, 958/121), (0, 0, 3, 5), (0, 0, 0, 11)]
[(1/2, 1/550, 0, 2621/275), (0, 1/275, 0, 5242/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 278/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/242, 0, 278/121), (0, 1/121, 0, 556/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 3/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 3171/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 37/2), (0, 1/814, 1/2, 190/407), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 127/4), (0, 1/506, 19/92, 43363/1012), (0, 0, 1/2, 35/2), (0, 0, 0, 46)]
[(1/2, 1/814, 0, 13500/407), (0, 1/407, 0, 11941/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 71/4), (0, 1/572, 33/104, 46905/1144), (0, 0, 1/2, 71/2), (0, 0, 0, 52)]
[(1/2, 1/1210, 0, 28229/605), (0, 1/605, 0, 23183/605), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/22, 0, 3/11), (0, 1/11, 0, 6/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 3/4, 101/4), (0, 1/924, 247/168, 16405/616), (0, 0, 3/2, 45/2), (0, 0, 0, 28)]
[(1/2, 1/1034, 0, 24060/517), (0, 1/517, 0, 23821/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 37/2), (0, 1/814, 1/2, 13500/407), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/902, 0, 12730/451), (0, 1/451, 0, 6969/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/814, 0, 190/407), (0, 1/407, 0, 380/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 153/4), (0, 1/968, 67/176, 52229/1936), (0, 0, 1/2, 153/2), (0, 0, 0, 88)]
[(1/2, 1/1298, 0, 28504/649), (0, 1/649, 0, 18717/649), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/902, 0, 718/451), (0, 1/451, 0, 1436/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 3/4, 43/4), (0, 1/924, 211/168, 1511/616), (0, 0, 3/2, 43/2), (0, 0, 0, 28)]
[(1/2, 1/418, 0, 3171/209), (0, 1/209, 0, 2371/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/1606, 0, 36270/803), (0, 1/803, 0, 13921/803), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 0, 3/4, 21/4), (0, 1/726, 103/132, 2237/484), (0, 0, 3/2, 21/2), (0, 0, 0, 22)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 146/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/2, 2621/275), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/110, 0, 179/55), (0, 1/55, 0, 83/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 3688/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/418, 0, 3688/209), (0, 1/209, 0, 3405/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 3, 1/2), (0, 1/528, 281/48, 287/88), (0, 0, 6, 1), (0, 0, 0, 4)]
[(1/2, 0, 5/4, 19/4), (0, 1/440, 89/80, 1373/176), (0, 0, 5/2, 3/2), (0, 0, 0, 8)]
[(1/2, 0, 1, 13/2), (0, 1/836, 119/76, 4051/418), (0, 0, 2, 13), (0, 0, 0, 19)]
[(1/2, 1/1166, 22/53, 5151/583), (0, 1/583, 35/106, 9527/1166), (0, 0, 1/2, 19/2), (0, 0, 0, 53)]
[(1/2, 1/1034, 13/47, 11201/517), (0, 1/517, 5/94, 22573/1034), (0, 0, 1/2, 43/2), (0, 0, 0, 47)]
[(1/2, 1/1122, 35/51, 1541/187), (0, 1/561, 70/51, 3082/187), (0, 0, 3/2, 3/2), (0, 0, 0, 17)]
[(1/2, 1/770, 3/14, 7783/770), (0, 1/385, 3/7, 7783/385), (0, 0, 1/2, 15/2), (0, 0, 0, 35)]
[(1/2, 1/1782, 223/162, 14885/594), (0, 1/891, 203/162, 961/594), (0, 0, 3/2, 43/2), (0, 0, 0, 27)]
[(1/2, 0, 5/4, 11/4), (0, 1/550, 211/100, 559/220), (0, 0, 5/2, 11/2), (0, 0, 0, 10)]
[(1/2, 0, 1, 9/2), (0, 1/352, 9/32, 47/176), (0, 0, 2, 1), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 57/4), (0, 1/374, 25/68, 21583/748), (0, 0, 1/2, 57/2), (0, 0, 0, 34)]
[(1/2, 0, 3/4, 29/4), (0, 1/594, 41/108, 587/396), (0, 0, 3/2, 29/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 7/4), (0, 1/638, 31/116, 24223/1276), (0, 0, 1/2, 7/2), (0, 0, 0, 58)]
[(1/2, 0, 1/4, 25/4), (0, 1/440, 1/16, 11859/880), (0, 0, 1/2, 25/2), (0, 0, 0, 40)]
[(1/2, 1/1430, 11/26, 68217/1430), (0, 1/715, 9/26, 11309/1430), (0, 0, 1/2, 45/2), (0, 0, 0, 65)]
[(1/2, 0, 1, 19/2), (0, 1/484, 9/44, 1345/242), (0, 0, 2, 8), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 55/4), (0, 1/352, 23/64, 2399/704), (0, 0, 1/2, 55/2), (0, 0, 0, 32)]
[(1/2, 0, 0, 1/2), (0, 1/286, 145/26, 7/11), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 1/726, 1/6, 629/242), (0, 1/363, 1/3, 629/121), (0, 0, 3/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 55/4), (0, 1/220, 3/8, 3191/440), (0, 0, 1/2, 15/2), (0, 0, 0, 20)]
[(1/2, 0, 9/4, 1/4), (0, 1/396, 265/72, 71/88), (0, 0, 9/2, 1/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 19/2), (0, 1/418, 7/38, 3127/209), (0, 0, 1, 4), (0, 0, 0, 19)]
[(1/2, 1/1210, 4/11, 28504/605), (0, 1/605, 5/22, 62591/1210), (0, 0, 1/2, 85/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 13/2), (0, 1/286, 5/26, 1510/143), (0, 0, 1, 2), (0, 0, 0, 13)]
[(1/2, 0, 1, 15/2), (0, 1/352, 41/32, 25/176), (0, 0, 2, 7), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 41/4), (0, 1/352, 15/64, 5897/704), (0, 0, 1/2, 41/2), (0, 0, 0, 32)]
[(1/2, 0, 0, 13/2), (0, 1/286, 23/26, 322/143), (0, 0, 1, 6), (0, 0, 0, 13)]
[(1/2, 1/506, 11/23, 4799/253), (0, 1/253, 21/46, 10847/506), (0, 0, 1/2, 33/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 13/2), (0, 1/286, 3/26, 1323/143), (0, 0, 1, 7), (0, 0, 0, 13)]
[(1/2, 1/726, 29/66, 1377/242), (0, 1/363, 29/33, 46/121), (0, 0, 3/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 3/4, 45/4), (0, 1/462, 103/84, 2061/308), (0, 0, 3/2, 17/2), (0, 0, 0, 14)]
[(1/2, 1/1562, 1/142, 43863/1562), (0, 1/781, 1/71, 43863/781), (0, 0, 1/2, 19/2), (0, 0, 0, 71)]
[(1/2, 0, 1/4, 231/4), (0, 1/814, 53/148, 62261/1628), (0, 0, 1/2, 83/2), (0, 0, 0, 74)]
[(1/2, 0, 1/4, 207/4), (0, 1/638, 53/116, 61909/1276), (0, 0, 1/2, 91/2), (0, 0, 0, 58)]
[(1/2, 1/1254, 28/57, 144/209), (0, 1/627, 56/57, 288/209), (0, 0, 3/2, 13/2), (0, 0, 0, 19)]
[(1/2, 1/946, 35/86, 38407/946), (0, 1/473, 27/86, 35663/946), (0, 0, 1/2, 1/2), (0, 0, 0, 43)]
[(1/2, 0, 23/4, 7/4), (0, 1/506, 467/92, 67/44), (0, 0, 23/2, 3/2), (0, 0, 0, 2)]
[(1/2, 1/1210, 5/22, 19333/1210), (0, 1/605, 5/11, 19333/605), (0, 0, 1/2, 5/2), (0, 0, 0, 55)]
[(1/2, 1/1166, 9/53, 24071/583), (0, 1/583, 18/53, 17243/583), (0, 0, 1/2, 105/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 37/2), (0, 1/814, 59/74, 3710/407), (0, 0, 1, 10), (0, 0, 0, 37)]
[(1/2, 1/1122, 19/51, 3147/187), (0, 1/561, 38/51, 3115/187), (0, 0, 3/2, 33/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 17/2), (0, 1/374, 7/34, 388/187), (0, 0, 1, 4), (0, 0, 0, 17)]
[(1/2, 1/286, 7/26, 1799/286), (0, 1/143, 1/26, 2311/286), (0, 0, 1/2, 9/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 17/2), (0, 1/374, 19/34, 2753/187), (0, 0, 1, 1), (0, 0, 0, 17)]
[(1/2, 1/1078, 1/98, 47251/1078), (0, 1/539, 1/49, 20840/539), (0, 0, 1/2, 13/2), (0, 0, 0, 49)]
[(1/2, 1/726, 83/66, 981/242), (0, 1/363, 67/66, 2325/242), (0, 0, 3/2, 19/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 55/4), (0, 1/418, 17/76, 23673/836), (0, 0, 1/2, 55/2), (0, 0, 0, 38)]
[(1/2, 0, 1/4, 81/4), (0, 1/506, 19/92, 31725/1012), (0, 0, 1/2, 81/2), (0, 0, 0, 46)]
[(1/2, 1/1078, 43/98, 19839/1078), (0, 1/539, 37/98, 40217/1078), (0, 0, 1/2, 97/2), (0, 0, 0, 49)]
[(1/2, 0, 3, 3/2), (0, 1/264, 25/24, 1/44), (0, 0, 6, 1), (0, 0, 0, 2)]
[(1/2, 0, 15/4, 9/4), (0, 1/660, 239/120, 25/88), (0, 0, 15/2, 1/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 97/4), (0, 1/418, 21/76, 683/836), (0, 0, 1/2, 21/2), (0, 0, 0, 38)]
[(1/2, 1/1166, 22/53, 14512/583), (0, 1/583, 35/106, 7327/1166), (0, 0, 1/2, 87/2), (0, 0, 0, 53)]
[(1/2, 1/1518, 7/138, 7537/506), (0, 1/759, 7/69, 1718/253), (0, 0, 3/2, 1/2), (0, 0, 0, 23)]
[(1/2, 1/1342, 55/122, 48549/1342), (0, 1/671, 49/122, 33353/1342), (0, 0, 1/2, 95/2), (0, 0, 0, 61)]
[(1/2, 0, 3/4, 5/4), (0, 1/660, 1/24, 5647/440), (0, 0, 3/2, 5/2), (0, 0, 0, 20)]
[(1/2, 1/1342, 29/122, 17639/1342), (0, 1/671, 29/61, 17639/671), (0, 0, 1/2, 113/2), (0, 0, 0, 61)]
[(1/2, 0, 3, 1/2), (0, 1/132, 25/12, 1/22), (0, 0, 6, 0), (0, 0, 0, 1)]
[(1/2, 1/594, 151/54, 85/66), (0, 1/297, 59/54, 5/66), (0, 0, 9/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/1122, 53/51, 3092/187), (0, 1/561, 59/102, 5823/374), (0, 0, 3/2, 1/2), (0, 0, 0, 17)]
