[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 115/4), (0, 1/174, 23/116, 12667/348), (0, 0, 1/2, 115/2), (0, 0, 0, 58)]
[(1/2, 1/102, 0, 337/51), (0, 1/51, 0, 674/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 163/4), (0, 1/246, 33/164, 16597/492), (0, 0, 1/2, 163/2), (0, 0, 0, 82)]
[(1/2, 0, 1/4, 147/4), (0, 1/222, 25/148, 3133/444), (0, 0, 1/2, 147/2), (0, 0, 0, 74)]
[(1/2, 1/114, 11/38, 1889/114), (0, 1/57, 3/38, 1555/114), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 301/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/534, 27/178, 47375/534), (0, 1/267, 27/89, 23612/267), (0, 0, 1/2, 177/2), (0, 0, 0, 89)]
[(1/2, 1/42, 2/7, 100/21), (0, 1/21, 1/14, 127/42), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/42, 2/7, 145/21), (0, 1/21, 1/14, 265/42), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/54, 4/9, 13/27), (0, 1/27, 7/18, 79/54), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/18, 1/3, 22/9), (0, 1/9, 1/6, 43/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/222, 3/37, 811/111), (0, 1/111, 6/37, 1622/111), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 1/378, 0, 6913/189), (0, 1/189, 0, 1919/189), (0, 0, 1/2, 63/2), (0, 0, 0, 63)]
[(1/2, 1/114, 0, 103/57), (0, 1/57, 0, 206/57), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 35/76, 7945/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/438, 10/73, 12274/219), (0, 1/219, 20/73, 8561/219), (0, 0, 1/2, 145/2), (0, 0, 0, 73)]
[(1/2, 1/294, 45/98, 6227/294), (0, 1/147, 41/98, 12307/294), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 115/4), (0, 1/174, 35/116, 14071/348), (0, 0, 1/2, 115/2), (0, 0, 0, 58)]
[(1/2, 1/486, 0, 11044/243), (0, 1/243, 0, 2405/243), (0, 0, 1/2, 81/2), (0, 0, 0, 81)]
[(1/2, 0, 1/4, 29/4), (0, 1/42, 1/28, 1147/84), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 298/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 1/28, 421/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 35/4), (0, 1/54, 7/36, 1051/108), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 1/174, 3/58, 2033/174), (0, 1/87, 3/29, 2033/87), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 1/498, 0, 6517/249), (0, 1/249, 0, 13034/249), (0, 0, 1/2, 83/2), (0, 0, 0, 83)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 1/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 337/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/474, 17/79, 3019/237), (0, 1/237, 34/79, 6038/237), (0, 0, 1/2, 157/2), (0, 0, 0, 79)]
[(1/2, 0, 1/4, 109/4), (0, 1/162, 29/108, 16711/324), (0, 0, 1/2, 1/2), (0, 0, 0, 54)]
[(1/2, 0, 0, 47/2), (0, 1/282, 1/2, 418/141), (0, 0, 1, 0), (0, 0, 0, 47)]
[(1/2, 1/162, 0, 109/81), (0, 1/81, 0, 218/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 53/4), (0, 1/270, 43/180, 35449/540), (0, 0, 1/2, 53/2), (0, 0, 0, 90)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 1/84, 421/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 1/222, 31/74, 3965/222), (0, 1/111, 25/74, 7819/222), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 1/474, 0, 14017/237), (0, 1/237, 0, 9311/237), (0, 0, 1/2, 79/2), (0, 0, 0, 79)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 23/68, 5077/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 1/522, 55/174, 37529/522), (0, 1/261, 23/174, 29383/522), (0, 0, 1/2, 1/2), (0, 0, 0, 87)]
[(1/2, 1/294, 0, 6325/147), (0, 1/147, 0, 5447/147), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/246, 37/82, 8573/246), (0, 1/123, 33/82, 6937/246), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
