[(1/2, 0, 3, 13/2), (0, 1/924, 463/84, 421/154), (0, 0, 6, 6), (0, 0, 0, 7)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1274/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/550, 0, 5949/275), (0, 1/275, 0, 5023/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/242, 0, 1274/121), (0, 1/121, 0, 1217/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/946, 0, 1835/473), (0, 1/473, 0, 3670/473), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 251/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/902, 0, 1296/451), (0, 1/451, 0, 2592/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 5/4, 35/4), (0, 1/880, 59/160, 247/352), (0, 0, 5/2, 3/2), (0, 0, 0, 16)]
[(1/2, 1/902, 0, 2066/451), (0, 1/451, 0, 4132/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 3/4, 43/4), (0, 1/594, 17/108, 6205/396), (0, 0, 3/2, 7/2), (0, 0, 0, 18)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/2, 5949/275), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/1034, 0, 5124/517), (0, 1/517, 0, 10248/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/1210, 0, 23901/605), (0, 1/605, 0, 14527/605), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/22, 0, 9/11), (0, 1/11, 0, 7/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1, 25/2), (0, 1/616, 87/56, 3837/308), (0, 0, 2, 11), (0, 0, 0, 14)]
[(1/2, 0, 0, 43/2), (0, 1/946, 83/86, 18720/473), (0, 0, 1, 13), (0, 0, 0, 43)]
[(1/2, 1/946, 0, 11108/473), (0, 1/473, 0, 1877/473), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 11/2), (0, 1/726, 193/66, 806/121), (0, 0, 3, 10), (0, 0, 0, 11)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 20/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/1430, 0, 11174/715), (0, 1/715, 0, 22348/715), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/286, 0, 1670/143), (0, 1/143, 0, 1481/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/286, 0, 20/143), (0, 1/143, 0, 40/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 103/4), (0, 1/836, 69/152, 65805/1672), (0, 0, 1/2, 103/2), (0, 0, 0, 76)]
[(1/2, 0, 0, 23/2), (0, 1/506, 21/46, 2330/253), (0, 0, 1, 10), (0, 0, 0, 23)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 9/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/110, 0, 174/55), (0, 1/55, 0, 73/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/814, 0, 11306/407), (0, 1/407, 0, 7553/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 9/4, 23/4), (0, 1/594, 343/108, 103/132), (0, 0, 9/2, 11/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1670/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 31/2), (0, 1/682, 1/2, 8424/341), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/814, 0, 14705/407), (0, 1/407, 0, 14351/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 73/4), (0, 1/968, 23/176, 13665/1936), (0, 0, 1/2, 73/2), (0, 0, 0, 88)]
[(1/2, 0, 0, 9/2), (0, 1/594, 113/54, 872/99), (0, 0, 3, 7), (0, 0, 0, 9)]
[(1/2, 1/682, 0, 8424/341), (0, 1/341, 0, 6277/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/550, 0, 2176/275), (0, 1/275, 0, 4352/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/1342, 0, 13814/671), (0, 1/671, 0, 27628/671), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/1474, 0, 5696/737), (0, 1/737, 0, 11392/737), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/682, 0, 1186/341), (0, 1/341, 0, 2372/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/110, 0, 251/55), (0, 1/55, 0, 227/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 127/4), (0, 1/506, 31/92, 13071/1012), (0, 0, 1/2, 35/2), (0, 0, 0, 46)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 174/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/1034, 0, 23593/517), (0, 1/517, 0, 22887/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/814, 16/37, 10602/407), (0, 1/407, 27/74, 21651/814), (0, 0, 1/2, 51/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 105/4), (0, 1/440, 3/16, 21321/880), (0, 0, 1/2, 25/2), (0, 0, 0, 40)]
[(1/2, 0, 3/4, 5/4), (0, 1/330, 7/12, 1057/220), (0, 0, 3/2, 5/2), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 79/4), (0, 1/286, 23/52, 6295/572), (0, 0, 1/2, 27/2), (0, 0, 0, 26)]
[(1/2, 0, 3/4, 11/4), (0, 1/396, 71/72, 155/264), (0, 0, 3/2, 11/2), (0, 0, 0, 12)]
[(1/2, 0, 3, 1/2), (0, 1/396, 103/36, 47/66), (0, 0, 6, 1), (0, 0, 0, 3)]
[(1/2, 1/1694, 5/77, 46990/847), (0, 1/847, 10/77, 28761/847), (0, 0, 1/2, 19/2), (0, 0, 0, 77)]
[(1/2, 1/1078, 27/98, 20357/1078), (0, 1/539, 5/98, 40175/1078), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 0, 3/4, 11/4), (0, 1/264, 53/48, 353/176), (0, 0, 3/2, 11/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 121/4), (0, 1/638, 7/116, 32409/1276), (0, 0, 1/2, 5/2), (0, 0, 0, 58)]
[(1/2, 1/594, 38/27, 256/99), (0, 1/297, 71/54, 1519/198), (0, 0, 3/2, 13/2), (0, 0, 0, 9)]
[(1/2, 1/1122, 131/102, 6353/374), (0, 1/561, 109/102, 177/374), (0, 0, 3/2, 33/2), (0, 0, 0, 17)]
[(1/2, 0, 3/4, 37/4), (0, 1/396, 71/72, 133/264), (0, 0, 3/2, 13/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 55/4), (0, 1/440, 5/16, 10321/880), (0, 0, 1/2, 55/2), (0, 0, 0, 40)]
[(1/2, 0, 1/4, 121/4), (0, 1/418, 29/76, 7395/836), (0, 0, 1/2, 45/2), (0, 0, 0, 38)]
[(1/2, 0, 0, 7/2), (0, 1/462, 113/42, 498/77), (0, 0, 3, 3), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 49/4), (0, 1/418, 7/76, 11465/836), (0, 0, 1/2, 49/2), (0, 0, 0, 38)]
[(1/2, 1/638, 15/58, 7091/638), (0, 1/319, 1/58, 14501/638), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 1/946, 574/43, 2/11), (0, 1/473, 447/86, 19/22), (0, 0, 43/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 3/4, 37/4), (0, 1/858, 217/156, 7811/572), (0, 0, 3/2, 37/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 81/4), (0, 1/374, 9/68, 11575/748), (0, 0, 1/2, 13/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 177/4), (0, 1/506, 17/92, 9991/1012), (0, 0, 1/2, 85/2), (0, 0, 0, 46)]
[(1/2, 1/638, 3/58, 7663/638), (0, 1/319, 3/29, 7663/319), (0, 0, 1/2, 41/2), (0, 0, 0, 29)]
[(1/2, 1/1298, 47/118, 38375/1298), (0, 1/649, 35/118, 65717/1298), (0, 0, 1/2, 17/2), (0, 0, 0, 59)]
[(1/2, 1/1210, 1/11, 21701/605), (0, 1/605, 2/11, 10127/605), (0, 0, 1/2, 85/2), (0, 0, 0, 55)]
[(1/2, 1/638, 3/58, 5793/638), (0, 1/319, 3/29, 5793/319), (0, 0, 1/2, 17/2), (0, 0, 0, 29)]
[(1/2, 1/1342, 49/122, 44249/1342), (0, 1/671, 37/122, 67697/1342), (0, 0, 1/2, 31/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 55/4), (0, 1/616, 47/112, 45015/1232), (0, 0, 1/2, 55/2), (0, 0, 0, 56)]
[(1/2, 0, 0, 23/2), (0, 1/506, 37/46, 4464/253), (0, 0, 1, 8), (0, 0, 0, 23)]
[(1/2, 1/286, 11/26, 2207/286), (0, 1/143, 9/26, 1411/286), (0, 0, 1/2, 21/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/22, 1252/121), (0, 0, 1, 3), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 135/4), (0, 1/572, 17/104, 32585/1144), (0, 0, 1/2, 31/2), (0, 0, 0, 52)]
[(1/2, 0, 5/4, 13/4), (0, 1/220, 9/40, 115/88), (0, 0, 5/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 7/2), (0, 1/770, 283/70, 444/77), (0, 0, 5, 3), (0, 0, 0, 7)]
[(1/2, 1/330, 1/6, 391/110), (0, 1/165, 1/3, 116/55), (0, 0, 3/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 71/4), (0, 1/242, 7/44, 8495/484), (0, 0, 1/2, 27/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 87/4), (0, 1/748, 49/136, 38217/1496), (0, 0, 1/2, 87/2), (0, 0, 0, 68)]
[(1/2, 0, 3/4, 13/4), (0, 1/198, 17/36, 67/132), (0, 0, 3/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 153/4), (0, 1/572, 15/104, 13577/1144), (0, 0, 1/2, 49/2), (0, 0, 0, 52)]
[(1/2, 1/638, 3/29, 4442/319), (0, 1/319, 6/29, 8884/319), (0, 0, 1/2, 11/2), (0, 0, 0, 29)]
[(1/2, 0, 1, 3/2), (0, 1/484, 17/44, 2297/242), (0, 0, 2, 3), (0, 0, 0, 11)]
[(1/2, 1/858, 20/39, 850/143), (0, 1/429, 40/39, 1700/143), (0, 0, 3/2, 9/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 159/4), (0, 1/506, 1/92, 817/1012), (0, 0, 1/2, 67/2), (0, 0, 0, 46)]
[(1/2, 1/726, 95/66, 1865/242), (0, 1/363, 91/66, 1431/242), (0, 0, 3/2, 19/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 17/2), (0, 1/374, 5/34, 2022/187), (0, 0, 1, 11), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 105/4), (0, 1/484, 37/88, 16723/968), (0, 0, 1/2, 17/2), (0, 0, 0, 44)]
[(1/2, 0, 0, 19/2), (0, 1/418, 3/38, 372/209), (0, 0, 1, 18), (0, 0, 0, 19)]
[(1/2, 1/1210, 17/110, 1185/242), (0, 1/605, 17/55, 1185/121), (0, 0, 5/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 3, 1/2), (0, 1/396, 113/36, 91/66), (0, 0, 6, 1), (0, 0, 0, 3)]
[(1/2, 1/1078, 15/98, 24207/1078), (0, 1/539, 15/49, 24207/539), (0, 0, 1/2, 83/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 47/4), (0, 1/286, 9/52, 5129/572), (0, 0, 1/2, 47/2), (0, 0, 0, 26)]
[(1/2, 1/726, 47/33, 201/121), (0, 1/363, 89/66, 925/242), (0, 0, 3/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 7/4), (0, 1/352, 5/64, 21101/704), (0, 0, 1/2, 7/2), (0, 0, 0, 32)]
[(1/2, 1/1034, 19/47, 21239/517), (0, 1/517, 29/94, 44113/1034), (0, 0, 1/2, 79/2), (0, 0, 0, 47)]
[(1/2, 0, 1, 7/2), (0, 1/352, 39/32, 911/176), (0, 0, 2, 7), (0, 0, 0, 8)]
[(1/2, 0, 1, 17/2), (0, 1/704, 71/64, 1769/352), (0, 0, 2, 1), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 119/4), (0, 1/418, 23/76, 29263/836), (0, 0, 1/2, 43/2), (0, 0, 0, 38)]
[(1/2, 1/1694, 31/77, 48233/847), (0, 1/847, 47/154, 63341/1694), (0, 0, 1/2, 153/2), (0, 0, 0, 77)]
[(1/2, 0, 1/4, 31/4), (0, 1/506, 5/92, 5965/1012), (0, 0, 1/2, 31/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 9/4), (0, 1/154, 13/28, 2643/308), (0, 0, 1/2, 9/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 169/4), (0, 1/484, 21/88, 23587/968), (0, 0, 1/2, 81/2), (0, 0, 0, 44)]
[(1/2, 0, 1/4, 15/4), (0, 1/154, 5/28, 2445/308), (0, 0, 1/2, 15/2), (0, 0, 0, 14)]
[(1/2, 1/1078, 5/49, 6224/539), (0, 1/539, 10/49, 12448/539), (0, 0, 1/2, 93/2), (0, 0, 0, 49)]
[(1/2, 1/418, 13/38, 6475/418), (0, 1/209, 7/38, 7307/418), (0, 0, 1/2, 27/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 89/4), (0, 1/308, 13/56, 12939/616), (0, 0, 1/2, 33/2), (0, 0, 0, 28)]
[(1/2, 0, 3/4, 5/4), (0, 1/528, 1/96, 5171/352), (0, 0, 3/2, 5/2), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 103/4), (0, 1/506, 31/92, 36655/1012), (0, 0, 1/2, 11/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 25/4), (0, 1/440, 1/16, 7571/880), (0, 0, 1/2, 25/2), (0, 0, 0, 40)]
[(1/2, 1/770, 1/7, 9799/385), (0, 1/385, 2/7, 6123/385), (0, 0, 1/2, 5/2), (0, 0, 0, 35)]
[(1/2, 0, 1, 1/2), (0, 1/176, 7/16, 185/88), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 1/1430, 4/65, 1346/143), (0, 1/715, 8/65, 833/143), (0, 0, 5/2, 5/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 9/4), (0, 1/242, 17/44, 311/484), (0, 0, 1/2, 9/2), (0, 0, 0, 22)]
[(1/2, 0, 3/4, 27/4), (0, 1/462, 55/84, 2267/308), (0, 0, 3/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/1342, 9/122, 31225/1342), (0, 1/671, 9/61, 31225/671), (0, 0, 1/2, 71/2), (0, 0, 0, 61)]
[(1/2, 1/1342, 1/122, 74521/1342), (0, 1/671, 1/61, 33590/671), (0, 0, 1/2, 93/2), (0, 0, 0, 61)]
[(1/2, 1/858, 7/39, 707/143), (0, 1/429, 14/39, 1414/143), (0, 0, 3/2, 9/2), (0, 0, 0, 13)]
[(1/2, 0, 3, 1/2), (0, 1/264, 41/24, 47/44), (0, 0, 6, 1), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 7/4), (0, 1/22, 1/4, 25/44), (0, 0, 1/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 3/4, 27/4), (0, 1/264, 1/48, 1101/176), (0, 0, 3/2, 11/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 23/4), (0, 1/374, 7/68, 6031/748), (0, 0, 1/2, 23/2), (0, 0, 0, 34)]
[(1/2, 1/726, 20/33, 146/121), (0, 1/363, 40/33, 292/121), (0, 0, 3/2, 19/2), (0, 0, 0, 11)]
[(1/2, 0, 9/4, 7/4), (0, 1/198, 19/36, 59/44), (0, 0, 9/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 105/4), (0, 1/418, 5/76, 27635/836), (0, 0, 1/2, 29/2), (0, 0, 0, 38)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/26, 713/143), (0, 0, 1, 10), (0, 0, 0, 13)]
[(1/2, 0, 3, 1/2), (0, 1/528, 247/48, 201/88), (0, 0, 6, 1), (0, 0, 0, 4)]
[(1/2, 1/1342, 26/61, 32723/671), (0, 1/671, 43/122, 14809/1342), (0, 0, 1/2, 51/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 23/4), (0, 1/572, 37/104, 32365/1144), (0, 0, 1/2, 23/2), (0, 0, 0, 52)]
[(1/2, 1/462, 11/21, 421/77), (0, 1/231, 22/21, 303/77), (0, 0, 3/2, 3/2), (0, 0, 0, 7)]
[(1/2, 1/286, 1/13, 229/143), (0, 1/143, 2/13, 458/143), (0, 0, 1/2, 21/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 49/4), (0, 1/374, 19/68, 24005/748), (0, 0, 1/2, 49/2), (0, 0, 0, 34)]
[(1/2, 0, 0, 25/2), (0, 1/550, 1/10, 3001/275), (0, 0, 1, 10), (0, 0, 0, 25)]
[(1/2, 1/242, 4/11, 592/121), (0, 1/121, 5/22, 795/242), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 1, 11/2), (0, 1/616, 25/56, 3177/308), (0, 0, 2, 11), (0, 0, 0, 14)]
[(1/2, 0, 0, 17/2), (0, 1/374, 33/34, 2495/187), (0, 0, 1, 2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 145/4), (0, 1/418, 9/76, 28295/836), (0, 0, 1/2, 69/2), (0, 0, 0, 38)]
[(1/2, 1/902, 12/41, 11977/451), (0, 1/451, 7/82, 23103/902), (0, 0, 1/2, 55/2), (0, 0, 0, 41)]
[(1/2, 1/682, 1/62, 51/682), (0, 1/341, 1/31, 51/341), (0, 0, 1/2, 17/2), (0, 0, 0, 31)]
[(1/2, 1/462, 13/42, 1073/154), (0, 1/231, 13/21, 534/77), (0, 0, 3/2, 11/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/330, 67/30, 5/11), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/4, 7/4), (0, 1/198, 143/36, 15/44), (0, 0, 9/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1, 15/2), (0, 1/440, 11/8, 2099/220), (0, 0, 2, 5), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 105/4), (0, 1/550, 1/20, 50779/1100), (0, 0, 1/2, 5/2), (0, 0, 0, 50)]
[(1/2, 0, 0, 23/2), (0, 1/506, 9/46, 2440/253), (0, 0, 1, 15), (0, 0, 0, 23)]
[(1/2, 1/946, 701/86, 15/22), (0, 1/473, 701/43, 4/11), (0, 0, 43/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/330, 283/30, 5/11), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 1/242, 1/22, 1173/242), (0, 1/121, 1/11, 1173/121), (0, 0, 1/2, 3/2), (0, 0, 0, 11)]
[(1/2, 1/770, 17/70, 547/154), (0, 1/385, 17/35, 8/77), (0, 0, 5/2, 11/2), (0, 0, 0, 7)]
[(1/2, 0, 1, 23/2), (0, 1/572, 41/52, 3463/286), (0, 0, 2, 10), (0, 0, 0, 13)]
[(1/2, 1/1254, 41/114, 6991/418), (0, 1/627, 41/57, 3020/209), (0, 0, 3/2, 3/2), (0, 0, 0, 19)]
[(1/2, 0, 3, 3/2), (0, 1/264, 41/24, 25/44), (0, 0, 6, 1), (0, 0, 0, 2)]
[(1/2, 0, 1, 11/2), (0, 1/572, 31/52, 9/286), (0, 0, 2, 11), (0, 0, 0, 13)]
