[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/186, 10/31, 2614/93), (0, 1/93, 9/62, 4783/186), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 47/2), (0, 1/282, 21/94, 4132/141), (0, 0, 1, 32), (0, 0, 0, 47)]
[(1/2, 1/258, 0, 2269/129), (0, 1/129, 0, 4538/129), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/114, 0, 913/57), (0, 1/57, 0, 743/57), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 33/2), (0, 1/198, 1/2, 340/99), (0, 0, 1, 0), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 125/4), (0, 1/186, 53/124, 10735/372), (0, 0, 1/2, 1/2), (0, 0, 0, 62)]
[(1/2, 1/114, 1/38, 761/114), (0, 1/57, 1/19, 761/57), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 1/474, 32/79, 13225/237), (0, 1/237, 49/158, 15691/474), (0, 0, 1/2, 157/2), (0, 0, 0, 79)]
[(1/2, 1/534, 32/89, 19726/267), (0, 1/267, 39/178, 31111/534), (0, 0, 1/2, 1/2), (0, 0, 0, 89)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 31/132, 12307/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 0, 1/4, 109/4), (0, 1/162, 5/108, 16735/324), (0, 0, 1/2, 1/2), (0, 0, 0, 54)]
[(1/2, 1/258, 0, 1429/129), (0, 1/129, 0, 2858/129), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/474, 32/79, 17980/237), (0, 1/237, 49/158, 34237/474), (0, 0, 1/2, 1/2), (0, 0, 0, 79)]
[(1/2, 0, 1/4, 75/4), (0, 1/114, 21/76, 1465/228), (0, 0, 1/2, 75/2), (0, 0, 0, 38)]
[(1/2, 0, 1/4, 173/4), (0, 1/258, 23/172, 26293/516), (0, 0, 1/2, 1/2), (0, 0, 0, 86)]
[(1/2, 1/282, 0, 3703/141), (0, 1/141, 0, 779/141), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 123/4), (0, 1/186, 53/124, 20017/372), (0, 0, 1/2, 123/2), (0, 0, 0, 62)]
[(1/2, 1/54, 1/9, 46/27), (0, 1/27, 2/9, 92/27), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 205/4), (0, 1/288, 29/192, 33007/576), (0, 0, 1/2, 13/2), (0, 0, 0, 96)]
[(1/2, 1/186, 11/62, 4289/186), (0, 1/93, 11/31, 1406/93), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/342, 28/57, 2422/171), (0, 1/171, 55/114, 9859/342), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 1/66, 5/11, 181/33), (0, 1/33, 9/22, 31/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/282, 5/47, 5212/141), (0, 1/141, 10/47, 3797/141), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 1/558, 0, 4444/279), (0, 1/279, 0, 8888/279), (0, 0, 1/2, 93/2), (0, 0, 0, 93)]
[(1/2, 0, 1/4, 189/4), (0, 1/282, 27/188, 23473/564), (0, 0, 1/2, 1/2), (0, 0, 0, 94)]
[(1/2, 0, 1/4, 173/4), (0, 1/258, 63/172, 33133/516), (0, 0, 1/2, 1/2), (0, 0, 0, 86)]
[(1/2, 1/534, 0, 1894/267), (0, 1/267, 0, 3788/267), (0, 0, 1/2, 89/2), (0, 0, 0, 89)]
[(1/2, 1/354, 0, 9067/177), (0, 1/177, 0, 7691/177), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/558, 41/93, 5167/279), (0, 1/279, 71/186, 20389/558), (0, 0, 1/2, 1/2), (0, 0, 0, 93)]
[(1/2, 1/18, 0, 16/9), (0, 1/9, 0, 5/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/162, 8/27, 2017/81), (0, 1/81, 5/54, 3613/162), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 13/44, 823/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/486, 65/162, 16913/486), (0, 1/243, 49/162, 34069/486), (0, 0, 1/2, 161/2), (0, 0, 0, 81)]
[(1/2, 1/354, 19/118, 8477/354), (0, 1/177, 19/59, 8477/177), (0, 0, 1/2, 1/2), (0, 0, 0, 59)]
[(1/2, 0, 1/4, 67/4), (0, 1/300, 77/200, 53569/600), (0, 0, 1/2, 67/2), (0, 0, 0, 100)]
[(1/2, 1/198, 16/33, 3052/99), (0, 1/99, 31/66, 5773/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/342, 10/57, 6850/171), (0, 1/171, 20/57, 3953/171), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 1/498, 34/83, 2275/249), (0, 1/249, 53/166, 9349/498), (0, 0, 1/2, 165/2), (0, 0, 0, 83)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 9/44, 211/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 35/4), (0, 1/54, 13/36, 1129/108), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 1/198, 0, 340/99), (0, 1/99, 0, 680/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 1/498, 15/166, 22757/498), (0, 1/249, 15/83, 2090/249), (0, 0, 1/2, 165/2), (0, 0, 0, 83)]
[(1/2, 0, 0, 19/2), (0, 1/114, 1/2, 913/57), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 16/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/66, 5/11, 61/33), (0, 1/33, 9/22, 211/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 333/4), (0, 1/312, 69/208, 19207/624), (0, 0, 1/2, 125/2), (0, 0, 0, 104)]
[(1/2, 0, 1/4, 293/4), (0, 1/258, 83/172, 33889/516), (0, 0, 1/2, 121/2), (0, 0, 0, 86)]
[(1/2, 1/366, 27/122, 10601/366), (0, 1/183, 27/61, 10601/183), (0, 0, 1/2, 49/2), (0, 0, 0, 61)]
[(1/2, 1/234, 16/39, 4159/117), (0, 1/117, 25/78, 4117/234), (0, 0, 1/2, 29/2), (0, 0, 0, 39)]
[(1/2, 0, 1, 19/2), (0, 1/228, 7/4, 913/114), (0, 0, 2, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 125/4), (0, 1/102, 11/68, 2041/204), (0, 0, 1/2, 57/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 301/4), (0, 1/258, 1/4, 3529/516), (0, 0, 1/2, 129/2), (0, 0, 0, 86)]
[(1/2, 0, 1, 33/2), (0, 1/276, 139/92, 1051/138), (0, 0, 2, 10), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 51/4), (0, 1/276, 21/184, 42601/552), (0, 0, 1/2, 51/2), (0, 0, 0, 92)]
[(1/2, 1/450, 11/150, 19343/450), (0, 1/225, 11/75, 2468/225), (0, 0, 1/2, 23/2), (0, 0, 0, 75)]
[(1/2, 1/606, 22/101, 11944/303), (0, 1/303, 44/101, 23888/303), (0, 0, 1/2, 139/2), (0, 0, 0, 101)]
[(1/2, 1/354, 24/59, 1600/177), (0, 1/177, 37/118, 5515/354), (0, 0, 1/2, 5/2), (0, 0, 0, 59)]
[(1/2, 1/498, 13/166, 12023/498), (0, 1/249, 13/83, 12023/249), (0, 0, 1/2, 91/2), (0, 0, 0, 83)]
[(1/2, 1/486, 1/54, 31757/486), (0, 1/243, 1/27, 12074/243), (0, 0, 1/2, 129/2), (0, 0, 0, 81)]
[(1/2, 0, 1, 21/2), (0, 1/228, 115/76, 2137/114), (0, 0, 2, 2), (0, 0, 0, 19)]
