[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1518/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/770, 0, 11787/385), (0, 1/385, 0, 2399/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/434, 0, 545/217), (0, 1/217, 0, 1090/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/910, 2/65, 21804/455), (0, 1/455, 4/65, 14033/455), (0, 0, 1/2, 47/2), (0, 0, 0, 65)]
[(1/2, 1/686, 0, 16582/343), (0, 1/343, 0, 16357/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/350, 0, 3338/175), (0, 1/175, 0, 2301/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/854, 55/122, 26969/854), (0, 1/427, 49/122, 42409/854), (0, 0, 1/2, 27/2), (0, 0, 0, 61)]
[(1/2, 1/322, 0, 258/161), (0, 1/161, 0, 516/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1106, 25/158, 68045/1106), (0, 1/553, 25/79, 24358/553), (0, 0, 1/2, 75/2), (0, 0, 0, 79)]
[(1/2, 1/1162, 65/166, 36209/1162), (0, 1/581, 47/166, 78809/1162), (0, 0, 1/2, 155/2), (0, 0, 0, 83)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 13/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/742, 0, 2344/371), (0, 1/371, 0, 4688/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 797/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 33/2), (0, 1/462, 41/66, 1385/231), (0, 0, 1, 4), (0, 0, 0, 33)]
[(1/2, 1/490, 0, 2862/245), (0, 1/245, 0, 5724/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
