[(1/2, 0, 0, 29/2), (0, 1/638, 1/2, 8288/319), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/1562, 0, 45468/781), (0, 1/781, 0, 35485/781), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 1930/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/374, 0, 93/187), (0, 1/187, 0, 186/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 239/4), (0, 1/770, 47/140, 87327/1540), (0, 0, 1/2, 99/2), (0, 0, 0, 70)]
[(1/2, 0, 1/4, 215/4), (0, 1/616, 41/112, 50081/1232), (0, 0, 1/2, 103/2), (0, 0, 0, 56)]
[(1/2, 1/418, 0, 2161/209), (0, 1/209, 0, 351/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1116/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 3/4, 75/4), (0, 1/726, 193/132, 5877/484), (0, 0, 3/2, 31/2), (0, 0, 0, 22)]
[(1/2, 1/506, 0, 3107/253), (0, 1/253, 0, 395/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/506, 0, 2183/253), (0, 1/253, 0, 4366/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 5/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 43/2), (0, 1/946, 55/86, 6770/473), (0, 0, 1, 11), (0, 0, 0, 43)]
[(1/2, 1/638, 0, 8288/319), (0, 1/319, 0, 7325/319), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/242, 0, 1116/121), (0, 1/121, 0, 901/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/418, 0, 5/209), (0, 1/209, 0, 10/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/638, 0, 2645/319), (0, 1/319, 0, 5290/319), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 93/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/22, 0, 5/11), (0, 1/11, 0, 10/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 2161/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 23/2), (0, 1/506, 1/2, 2183/253), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 9/2), (0, 1/594, 83/54, 317/99), (0, 0, 3, 4), (0, 0, 0, 9)]
[(1/2, 0, 0, 23/2), (0, 1/506, 1/2, 3107/253), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 5/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 5/2), (0, 1/990, 749/90, 223/55), (0, 0, 9, 1), (0, 0, 0, 5)]
[(1/2, 1/1826, 0, 35953/913), (0, 1/913, 0, 71906/913), (0, 0, 1/2, 83/2), (0, 0, 0, 83)]
[(1/2, 0, 3/4, 43/4), (0, 1/660, 13/120, 729/440), (0, 0, 3/2, 3/2), (0, 0, 0, 20)]
[(1/2, 1/374, 0, 1930/187), (0, 1/187, 0, 681/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/1606, 24/73, 18903/803), (0, 1/803, 23/146, 12175/1606), (0, 0, 1/2, 79/2), (0, 0, 0, 73)]
[(1/2, 1/506, 4/23, 1578/253), (0, 1/253, 8/23, 3156/253), (0, 0, 1/2, 3/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 7/2), (0, 1/154, 3/14, 181/77), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 5/4), (0, 1/396, 31/72, 1741/264), (0, 0, 3/2, 5/2), (0, 0, 0, 12)]
[(1/2, 1/154, 2/7, 379/77), (0, 1/77, 1/14, 53/154), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 25/2), (0, 1/550, 41/50, 2073/275), (0, 0, 1, 4), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 105/4), (0, 1/374, 13/68, 3067/748), (0, 0, 1/2, 37/2), (0, 0, 0, 34)]
[(1/2, 0, 1, 7/2), (0, 1/220, 1/20, 357/110), (0, 0, 2, 2), (0, 0, 0, 5)]
[(1/2, 1/286, 151/26, 5/22), (0, 1/143, 133/26, 21/22), (0, 0, 13/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 121/4), (0, 1/484, 3/8, 21767/968), (0, 0, 1/2, 33/2), (0, 0, 0, 44)]
[(1/2, 0, 0, 29/2), (0, 1/638, 39/58, 6539/319), (0, 0, 1, 10), (0, 0, 0, 29)]
[(1/2, 1/1078, 25/98, 28467/1078), (0, 1/539, 1/98, 36991/1078), (0, 0, 1/2, 37/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 103/4), (0, 1/308, 13/56, 1109/616), (0, 0, 1/2, 47/2), (0, 0, 0, 28)]
[(1/2, 0, 1/4, 89/4), (0, 1/572, 25/104, 48431/1144), (0, 0, 1/2, 89/2), (0, 0, 0, 52)]
[(1/2, 0, 1, 23/2), (0, 1/616, 71/56, 4119/308), (0, 0, 2, 9), (0, 0, 0, 14)]
[(1/2, 0, 0, 7/2), (0, 1/154, 1/14, 137/77), (0, 0, 1, 6), (0, 0, 0, 7)]
[(1/2, 0, 9/4, 23/4), (0, 1/594, 445/108, 133/132), (0, 0, 9/2, 11/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 17/2), (0, 1/374, 5/34, 1083/187), (0, 0, 1, 9), (0, 0, 0, 17)]
[(1/2, 0, 0, 37/2), (0, 1/814, 49/74, 9388/407), (0, 0, 1, 8), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 71/4), (0, 1/616, 51/112, 2539/1232), (0, 0, 1/2, 71/2), (0, 0, 0, 56)]
[(1/2, 1/1342, 33/122, 34165/1342), (0, 1/671, 5/122, 7269/1342), (0, 0, 1/2, 91/2), (0, 0, 0, 61)]
[(1/2, 1/1078, 19/49, 7881/539), (0, 1/539, 27/98, 13737/1078), (0, 0, 1/2, 33/2), (0, 0, 0, 49)]
[(1/2, 0, 1, 3/2), (0, 1/176, 23/16, 291/88), (0, 0, 2, 3), (0, 0, 0, 4)]
[(1/2, 1/1562, 24/71, 8992/781), (0, 1/781, 25/142, 77361/1562), (0, 0, 1/2, 89/2), (0, 0, 0, 71)]
[(1/2, 1/1122, 65/102, 2647/374), (0, 1/561, 65/51, 2647/187), (0, 0, 3/2, 13/2), (0, 0, 0, 17)]
[(1/2, 1/1298, 22/59, 9080/649), (0, 1/649, 29/118, 8413/1298), (0, 0, 1/2, 43/2), (0, 0, 0, 59)]
[(1/2, 1/1386, 80/63, 2297/231), (0, 1/693, 131/126, 6647/462), (0, 0, 3/2, 11/2), (0, 0, 0, 21)]
[(1/2, 1/638, 4/29, 511/319), (0, 1/319, 8/29, 1022/319), (0, 0, 1/2, 3/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 49/4), (0, 1/506, 7/92, 3969/1012), (0, 0, 1/2, 49/2), (0, 0, 0, 46)]
[(1/2, 0, 3/4, 5/4), (0, 1/396, 85/72, 1279/264), (0, 0, 3/2, 5/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 119/4), (0, 1/440, 33/80, 1593/880), (0, 0, 1/2, 39/2), (0, 0, 0, 40)]
[(1/2, 0, 1/4, 41/4), (0, 1/308, 19/56, 3925/616), (0, 0, 1/2, 41/2), (0, 0, 0, 28)]
[(1/2, 0, 3/4, 21/4), (0, 1/858, 193/156, 13907/572), (0, 0, 3/2, 21/2), (0, 0, 0, 26)]
[(1/2, 1/286, 6/13, 1611/143), (0, 1/143, 11/26, 9/286), (0, 0, 1/2, 19/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 95/4), (0, 1/286, 17/52, 11361/572), (0, 0, 1/2, 43/2), (0, 0, 0, 26)]
[(1/2, 1/1562, 16/71, 42542/781), (0, 1/781, 32/71, 29633/781), (0, 0, 1/2, 37/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 19/2), (0, 1/418, 31/38, 2315/209), (0, 0, 1, 2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 71/4), (0, 1/286, 11/52, 11163/572), (0, 0, 1/2, 19/2), (0, 0, 0, 26)]
[(1/2, 1/110, 1/10, 439/110), (0, 1/55, 1/5, 164/55), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 29/4), (0, 1/726, 23/132, 7549/484), (0, 0, 3/2, 29/2), (0, 0, 0, 22)]
[(1/2, 1/1254, 79/114, 3483/418), (0, 1/627, 79/57, 3483/209), (0, 0, 3/2, 9/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 87/4), (0, 1/484, 31/88, 33031/968), (0, 0, 1/2, 87/2), (0, 0, 0, 44)]
[(1/2, 1/374, 5/34, 5059/374), (0, 1/187, 5/17, 1880/187), (0, 0, 1/2, 25/2), (0, 0, 0, 17)]
[(1/2, 1/1870, 33/85, 54202/935), (0, 1/935, 47/170, 150423/1870), (0, 0, 1/2, 71/2), (0, 0, 0, 85)]
[(1/2, 1/1078, 12/49, 12545/539), (0, 1/539, 24/49, 25090/539), (0, 0, 1/2, 37/2), (0, 0, 0, 49)]
[(1/2, 1/1342, 25/122, 48399/1342), (0, 1/671, 25/61, 7468/671), (0, 0, 1/2, 53/2), (0, 0, 0, 61)]
[(1/2, 1/1034, 1/94, 23957/1034), (0, 1/517, 1/47, 23957/517), (0, 0, 1/2, 29/2), (0, 0, 0, 47)]
[(1/2, 1/990, 28/45, 1351/165), (0, 1/495, 56/45, 227/165), (0, 0, 3/2, 17/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 47/4), (0, 1/506, 17/92, 31953/1012), (0, 0, 1/2, 47/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 89/4), (0, 1/616, 29/112, 4827/1232), (0, 0, 1/2, 89/2), (0, 0, 0, 56)]
[(1/2, 0, 1, 3/2), (0, 1/704, 23/64, 4515/352), (0, 0, 2, 3), (0, 0, 0, 16)]
[(1/2, 1/286, 1/13, 1303/143), (0, 1/143, 2/13, 747/143), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
