[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/162, 11/27, 1636/81), (0, 1/81, 17/54, 2089/162), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 1/198, 0, 103/99), (0, 1/99, 0, 206/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 3/44, 1801/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/342, 23/57, 5506/171), (0, 1/171, 35/114, 2359/342), (0, 0, 1/2, 1/2), (0, 0, 0, 57)]
[(1/2, 1/90, 7/15, 367/45), (0, 1/45, 13/30, 163/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 1/66, 7/22, 191/66), (0, 1/33, 3/22, 349/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 29/2), (0, 1/174, 1/2, 1564/87), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 3/20, 457/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 22/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 45/92, 10441/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 51/4), (0, 1/180, 11/40, 4597/360), (0, 0, 1/2, 51/2), (0, 0, 0, 60)]
[(1/2, 0, 1/4, 149/4), (0, 1/174, 17/116, 16243/348), (0, 0, 1/2, 33/2), (0, 0, 0, 58)]
[(1/2, 1/30, 1/10, 29/30), (0, 1/15, 1/5, 29/15), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/330, 51/110, 4679/330), (0, 1/165, 47/110, 9193/330), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 1/114, 4/19, 688/57), (0, 1/57, 8/19, 293/57), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 1/174, 0, 118/87), (0, 1/87, 0, 236/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/330, 0, 2644/165), (0, 1/165, 0, 5288/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 31/2), (0, 1/186, 9/62, 1312/93), (0, 0, 1, 29), (0, 0, 0, 31)]
[(1/2, 1/174, 1/29, 1915/87), (0, 1/87, 2/29, 1307/87), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 19/132, 7543/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 1/92, 6349/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 1/198, 7/66, 3821/198), (0, 1/99, 7/33, 554/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/18, 0, 22/9), (0, 1/9, 0, 17/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/222, 0, 1306/111), (0, 1/111, 0, 2612/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/330, 13/55, 4552/165), (0, 1/165, 26/55, 29/165), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 0, 1, 9/2), (0, 1/192, 91/64, 733/96), (0, 0, 2, 9), (0, 0, 0, 16)]
