[(1/2, 0, 0, 3/2), (0, 1/210, 7/30, 44/21), (0, 0, 5, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/168, 43/24, 55/21), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/14, 0, 3/7), (0, 1/7, 0, 6/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/182, 0, 759/91), (0, 1/91, 0, 335/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/238, 0, 45/119), (0, 1/119, 0, 90/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 255/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/98, 0, 276/49), (0, 1/49, 0, 209/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/238, 0, 822/119), (0, 1/119, 0, 1644/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/322, 0, 2523/161), (0, 1/161, 0, 1343/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 276/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/406, 0, 3993/203), (0, 1/203, 0, 2099/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 759/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/182, 0, 255/91), (0, 1/91, 0, 510/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/322, 0, 122/161), (0, 1/161, 0, 244/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/434, 85/62, 9/14), (0, 1/217, 85/31, 2/7), (0, 0, 31/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/266, 0, 1438/133), (0, 1/133, 0, 349/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/266, 0, 367/133), (0, 1/133, 0, 734/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/238, 7/17, 1305/119), (0, 1/119, 11/34, 2483/238), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 1/378, 17/54, 3107/378), (0, 1/189, 7/54, 5269/378), (0, 0, 1/2, 5/2), (0, 0, 0, 27)]
[(1/2, 1/70, 7/10, 11/14), (0, 1/35, 7/5, 4/7), (0, 0, 5/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/112, 53/16, 3/7), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 1/266, 5/38, 923/266), (0, 1/133, 5/19, 923/133), (0, 0, 1/2, 3/2), (0, 0, 0, 19)]
[(1/2, 1/322, 3/23, 2642/161), (0, 1/161, 6/23, 1581/161), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 1/406, 1/29, 3832/203), (0, 1/203, 2/29, 1777/203), (0, 0, 1/2, 7/2), (0, 0, 0, 29)]
[(1/2, 1/182, 2/13, 955/91), (0, 1/91, 4/13, 727/91), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 9/2), (0, 1/126, 7/18, 220/63), (0, 0, 1, 7), (0, 0, 0, 9)]
[(1/2, 1/210, 34/15, 58/21), (0, 1/105, 61/30, 1/42), (0, 0, 5/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 0, 13/2), (0, 1/182, 17/26, 1137/91), (0, 0, 1, 4), (0, 0, 0, 13)]
[(1/2, 1/126, 1/18, 601/126), (0, 1/63, 1/9, 34/63), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 1/322, 3/46, 5305/322), (0, 1/161, 3/23, 1602/161), (0, 0, 1/2, 9/2), (0, 0, 0, 23)]
[(1/2, 1/266, 7/19, 262/133), (0, 1/133, 9/38, 1447/266), (0, 0, 1/2, 35/2), (0, 0, 0, 19)]
[(1/2, 1/266, 3/38, 713/266), (0, 1/133, 3/19, 713/133), (0, 0, 1/2, 13/2), (0, 0, 0, 19)]
[(1/2, 1/350, 57/50, 193/70), (0, 1/175, 57/25, 18/35), (0, 0, 5/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/434, 15/31, 4056/217), (0, 1/217, 29/62, 2119/434), (0, 0, 1/2, 3/2), (0, 0, 0, 31)]
[(1/2, 1/238, 8/17, 927/119), (0, 1/119, 15/34, 3589/238), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 9/2), (0, 1/126, 5/18, 164/63), (0, 0, 1, 1), (0, 0, 0, 9)]
[(1/2, 1/350, 34/25, 79/35), (0, 1/175, 11/50, 1/70), (0, 0, 5/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/126, 2/9, 416/63), (0, 1/63, 4/9, 265/63), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/266, 3/38, 2897/266), (0, 1/133, 3/19, 370/133), (0, 0, 1/2, 25/2), (0, 0, 0, 19)]
[(1/2, 1/126, 7/18, 1007/126), (0, 1/63, 5/18, 439/126), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 1/182, 9/26, 1665/182), (0, 1/91, 5/26, 1783/182), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 5/2), (0, 1/70, 9/10, 38/35), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 0, 0, 3/2), (0, 1/168, 85/24, 13/21), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/154, 2/11, 549/77), (0, 1/77, 4/11, 251/77), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 1/266, 13/38, 3653/266), (0, 1/133, 7/38, 1587/266), (0, 0, 1/2, 5/2), (0, 0, 0, 19)]
[(1/2, 1/126, 1/9, 122/63), (0, 1/63, 2/9, 244/63), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 1/154, 4/11, 766/77), (0, 1/77, 5/22, 1293/154), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/406, 19/58, 8931/406), (0, 1/203, 9/58, 2231/406), (0, 0, 1/2, 19/2), (0, 0, 0, 29)]
[(1/2, 1/294, 19/42, 223/294), (0, 1/147, 17/42, 5885/294), (0, 0, 1/2, 5/2), (0, 0, 0, 21)]
[(1/2, 1/378, 13/54, 7979/378), (0, 1/189, 13/27, 2876/189), (0, 0, 1/2, 1/2), (0, 0, 0, 27)]
[(1/2, 0, 2, 1/2), (0, 1/168, 35/24, 103/42), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/294, 5/42, 419/294), (0, 1/147, 5/21, 419/147), (0, 0, 1/2, 5/2), (0, 0, 0, 21)]
[(1/2, 1/238, 8/17, 1963/119), (0, 1/119, 15/34, 3925/238), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 1/378, 1/27, 689/189), (0, 1/189, 2/27, 1378/189), (0, 0, 1/2, 25/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 11/2), (0, 1/154, 19/22, 829/77), (0, 0, 1, 10), (0, 0, 0, 11)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 52/21), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 1/2), (0, 1/154, 211/22, 6/7), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 1/350, 11/50, 2239/350), (0, 1/175, 11/25, 2239/175), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 1/2), (0, 1/56, 21/8, 6/7), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/238, 3/34, 3919/238), (0, 1/119, 3/17, 1896/119), (0, 0, 1/2, 11/2), (0, 0, 0, 17)]
[(1/2, 1/266, 3/19, 311/133), (0, 1/133, 6/19, 622/133), (0, 0, 1/2, 5/2), (0, 0, 0, 19)]
[(1/2, 1/42, 1/3, 31/21), (0, 1/21, 1/6, 19/42), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 2, 1/2), (0, 1/168, 29/24, 61/42), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/294, 8/21, 2929/147), (0, 1/147, 11/42, 103/294), (0, 0, 1/2, 37/2), (0, 0, 0, 21)]
[(1/2, 1/350, 7/25, 1032/175), (0, 1/175, 3/50, 4303/350), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 0, 4, 1/2), (0, 1/112, 85/16, 13/14), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 1/238, 1/34, 1735/238), (0, 1/119, 1/17, 1735/119), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 0, 2, 5/2), (0, 1/168, 29/24, 47/42), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 0, 2, 1/2), (0, 1/56, 29/8, 5/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 1/14, 139/98), (0, 1/49, 1/7, 139/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/322, 15/46, 4647/322), (0, 1/161, 7/46, 4303/322), (0, 0, 1/2, 31/2), (0, 0, 0, 23)]
[(1/2, 1/350, 43/50, 179/70), (0, 1/175, 43/25, 4/35), (0, 0, 5/2, 3/2), (0, 0, 0, 5)]
[(1/2, 1/322, 6/23, 1543/161), (0, 1/161, 1/46, 6655/322), (0, 0, 1/2, 43/2), (0, 0, 0, 23)]
[(1/2, 1/154, 3/22, 965/154), (0, 1/77, 3/11, 118/77), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/238, 7/17, 1585/119), (0, 1/119, 11/34, 985/238), (0, 0, 1/2, 11/2), (0, 0, 0, 17)]
[(1/2, 1/294, 10/21, 2740/147), (0, 1/147, 19/42, 4933/294), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 11/2), (0, 1/154, 7/22, 472/77), (0, 0, 1, 9), (0, 0, 0, 11)]
[(1/2, 1/350, 8/25, 1487/175), (0, 1/175, 7/50, 7523/350), (0, 0, 1/2, 41/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 1/2), (0, 1/140, 107/20, 1/7), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 1/294, 1/3, 1991/147), (0, 1/147, 1/6, 761/294), (0, 0, 1/2, 7/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 7/2), (0, 1/98, 3/14, 10/49), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 1/294, 2/21, 794/147), (0, 1/147, 4/21, 1588/147), (0, 0, 1/2, 11/2), (0, 0, 0, 21)]
[(1/2, 1/238, 3/34, 1861/238), (0, 1/119, 3/17, 1861/119), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/70, 43/10, 2/7), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 1/238, 4/17, 1669/119), (0, 1/119, 8/17, 1315/119), (0, 0, 1/2, 27/2), (0, 0, 0, 17)]
[(1/2, 1/378, 23/54, 5557/378), (0, 1/189, 19/54, 4121/378), (0, 0, 1/2, 37/2), (0, 0, 0, 27)]
[(1/2, 1/462, 4/33, 6373/231), (0, 1/231, 8/33, 5123/231), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 1/378, 10/27, 4945/189), (0, 1/189, 13/54, 7495/378), (0, 0, 1/2, 11/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 7/2), (0, 1/196, 29/28, 341/49), (0, 0, 2, 2), (0, 0, 0, 7)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/14, 241/49), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/140, 21/20, 54/35), (0, 0, 2, 3), (0, 0, 0, 5)]
[(1/2, 1/182, 7/26, 1861/182), (0, 1/91, 1/26, 1083/182), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 9/2), (0, 1/126, 11/18, 346/63), (0, 0, 1, 2), (0, 0, 0, 9)]
[(1/2, 1/294, 2/21, 2509/147), (0, 1/147, 4/21, 1931/147), (0, 0, 1/2, 25/2), (0, 0, 0, 21)]
[(1/2, 1/182, 5/26, 615/182), (0, 1/91, 5/13, 615/91), (0, 0, 1/2, 15/2), (0, 0, 0, 13)]
[(1/2, 1/350, 19/50, 4479/350), (0, 1/175, 13/50, 2133/350), (0, 0, 1/2, 39/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 3/2), (0, 1/84, 5/12, 19/21), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 0, 2, 1/2), (0, 1/168, 67/24, 89/42), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 5/2), (0, 1/140, 29/20, 54/35), (0, 0, 2, 2), (0, 0, 0, 5)]
[(1/2, 1/210, 11/30, 1889/210), (0, 1/105, 7/30, 2623/210), (0, 0, 1/2, 11/2), (0, 0, 0, 15)]
[(1/2, 1/350, 8/25, 388/175), (0, 1/175, 7/50, 8727/350), (0, 0, 1/2, 9/2), (0, 0, 0, 25)]
[(1/2, 1/210, 2/15, 367/105), (0, 1/105, 4/15, 734/105), (0, 0, 1/2, 19/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 13/2), (0, 1/182, 9/26, 773/91), (0, 0, 1, 9), (0, 0, 0, 13)]
[(1/2, 1/294, 10/21, 3083/147), (0, 1/147, 19/42, 4247/294), (0, 0, 1/2, 13/2), (0, 0, 0, 21)]
[(1/2, 1/238, 2/17, 549/119), (0, 1/119, 4/17, 1098/119), (0, 0, 1/2, 3/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 9/2), (0, 1/126, 1/18, 388/63), (0, 0, 1, 4), (0, 0, 0, 9)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/10, 122/35), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 1/378, 2/27, 4385/189), (0, 1/189, 4/27, 3667/189), (0, 0, 1/2, 17/2), (0, 0, 0, 27)]
[(1/2, 1/294, 19/42, 1595/294), (0, 1/147, 17/42, 397/294), (0, 0, 1/2, 19/2), (0, 0, 0, 21)]
[(1/2, 1/238, 9/34, 125/238), (0, 1/119, 1/34, 3463/238), (0, 0, 1/2, 7/2), (0, 0, 0, 17)]
