[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/522, 25/87, 12553/261), (0, 1/261, 13/174, 5059/522), (0, 0, 1/2, 173/2), (0, 0, 0, 87)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 1780/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 107/4), (0, 1/162, 19/108, 7687/324), (0, 0, 1/2, 107/2), (0, 0, 0, 54)]
[(1/2, 1/186, 13/62, 5159/186), (0, 1/93, 13/31, 2276/93), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/174, 0, 1255/87), (0, 1/87, 0, 2510/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/54, 5/18, 455/54), (0, 1/27, 1/18, 451/54), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/138, 4/23, 1384/69), (0, 1/69, 8/23, 1181/69), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 346/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/78, 5/13, 229/39), (0, 1/39, 7/26, 877/78), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 1/486, 2/81, 15064/243), (0, 1/243, 4/81, 10445/243), (0, 0, 1/2, 1/2), (0, 0, 0, 81)]
[(1/2, 1/234, 0, 3487/117), (0, 1/117, 0, 2411/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 157/4), (0, 1/234, 59/156, 21313/468), (0, 0, 1/2, 1/2), (0, 0, 0, 78)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 445/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/78, 3/26, 257/78), (0, 1/39, 3/13, 257/39), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 1/522, 4/87, 6703/261), (0, 1/261, 8/87, 13406/261), (0, 0, 1/2, 173/2), (0, 0, 0, 87)]
[(1/2, 0, 5/4, 49/4), (0, 1/270, 343/180, 857/108), (0, 0, 5/2, 13/2), (0, 0, 0, 18)]
[(1/2, 0, 23, 1/2), (0, 1/276, 2207/92, 5/6), (0, 0, 46, 0), (0, 0, 0, 1)]
[(1/2, 1/414, 0, 8104/207), (0, 1/207, 0, 1925/207), (0, 0, 1/2, 69/2), (0, 0, 0, 69)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 4/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 133/4), (0, 1/198, 23/132, 901/396), (0, 0, 1/2, 1/2), (0, 0, 0, 66)]
[(1/2, 1/18, 1/3, 16/9), (0, 1/9, 1/6, 19/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/246, 37/82, 9065/246), (0, 1/123, 33/82, 7921/246), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 165/4), (0, 1/246, 33/164, 38179/492), (0, 0, 1/2, 1/2), (0, 0, 0, 82)]
[(1/2, 1/498, 25/166, 2183/498), (0, 1/249, 25/83, 2183/249), (0, 0, 1/2, 165/2), (0, 0, 0, 83)]
[(1/2, 0, 1/4, 157/4), (0, 1/234, 71/156, 8821/468), (0, 0, 1/2, 1/2), (0, 0, 0, 78)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 169/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/174, 21/58, 3401/174), (0, 1/87, 13/58, 1669/174), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 397/4), (0, 1/300, 71/200, 4957/600), (0, 0, 1/2, 197/2), (0, 0, 0, 100)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 1/44, 835/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/186, 0, 1780/93), (0, 1/93, 0, 677/93), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 45/116, 10279/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
[(1/2, 1/594, 0, 24304/297), (0, 1/297, 0, 19205/297), (0, 0, 1/2, 99/2), (0, 0, 0, 99)]
[(1/2, 1/558, 0, 24844/279), (0, 1/279, 0, 23741/279), (0, 0, 1/2, 93/2), (0, 0, 0, 93)]
[(1/2, 1/66, 0, 259/33), (0, 1/33, 0, 155/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 142/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/162, 0, 1219/81), (0, 1/81, 0, 251/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/246, 0, 3079/123), (0, 1/123, 0, 1115/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/198, 8/33, 421/99), (0, 1/99, 16/33, 842/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 29/2), (0, 1/174, 1/2, 427/87), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 39/92, 5467/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 1/132, 14653/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 1/366, 0, 8599/183), (0, 1/183, 0, 6035/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/138, 0, 169/69), (0, 1/69, 0, 338/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 7/52, 877/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 1/66, 0, 346/33), (0, 1/33, 0, 329/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 4/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 163/4), (0, 1/246, 33/164, 15613/492), (0, 0, 1/2, 163/2), (0, 0, 0, 82)]
[(1/2, 1/234, 5/39, 736/117), (0, 1/117, 10/39, 1472/117), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 61/4), (0, 1/252, 71/168, 35389/504), (0, 0, 1/2, 61/2), (0, 0, 0, 84)]
[(1/2, 1/198, 14/33, 250/99), (0, 1/99, 23/66, 901/198), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/354, 6/59, 6661/177), (0, 1/177, 12/59, 2879/177), (0, 0, 1/2, 1/2), (0, 0, 0, 59)]
[(1/2, 1/354, 47/118, 779/354), (0, 1/177, 35/118, 1381/354), (0, 0, 1/2, 1/2), (0, 0, 0, 59)]
[(1/2, 1/414, 61/138, 2975/414), (0, 1/207, 53/138, 5743/414), (0, 0, 1/2, 1/2), (0, 0, 0, 69)]
[(1/2, 1/366, 59/122, 4451/366), (0, 1/183, 57/122, 9085/366), (0, 0, 1/2, 121/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 125/4), (0, 1/114, 3/76, 4273/228), (0, 0, 1/2, 49/2), (0, 0, 0, 38)]
[(1/2, 1/258, 17/43, 2161/129), (0, 1/129, 25/86, 775/258), (0, 0, 1/2, 61/2), (0, 0, 0, 43)]
