[(1/2, 1/4558, 0, 97861/2279), (0, 1/2279, 0, 74935/2279), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 87/4), (0, 1/2666, 15/124, 85671/5332), (0, 0, 1/2, 87/2), (0, 0, 0, 62)]
[(1/2, 1/3870, 41/90, 160333/3870), (0, 1/1935, 37/90, 63311/3870), (0, 0, 1/2, 43/2), (0, 0, 0, 45)]
[(1/2, 0, 5, 3/2), (0, 1/3440, 23/80, 1323/344), (0, 0, 10, 3), (0, 0, 0, 4)]
[(1/2, 1/3698, 0, 26997/1849), (0, 1/1849, 0, 53994/1849), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 5/4, 19/4), (0, 1/2580, 121/120, 6797/1032), (0, 0, 5/2, 19/2), (0, 0, 0, 12)]
[(1/2, 1/3182, 0, 24675/1591), (0, 1/1591, 0, 49350/1591), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/4214, 41/98, 189487/4214), (0, 1/2107, 33/98, 65031/4214), (0, 0, 1/2, 51/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 1/2), (0, 1/86, 1/2, 36/43), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/86, 0, 36/43), (0, 1/43, 0, 29/43), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 121/4), (0, 1/2408, 33/112, 31319/4816), (0, 0, 1/2, 9/2), (0, 0, 0, 56)]
[(1/2, 1/5762, 0, 61913/2881), (0, 1/2881, 0, 123826/2881), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 35/2), (0, 1/3010, 69/70, 2616/1505), (0, 0, 1, 33), (0, 0, 0, 35)]
[(1/2, 0, 5/4, 19/4), (0, 1/1290, 121/60, 605/516), (0, 0, 5/2, 7/2), (0, 0, 0, 6)]
[(1/2, 1/3182, 0, 36930/1591), (0, 1/1591, 0, 14993/1591), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/5418, 11/126, 275143/5418), (0, 1/2709, 11/63, 104476/2709), (0, 0, 1/2, 31/2), (0, 0, 0, 63)]
[(1/2, 0, 5/4, 13/4), (0, 1/1290, 79/60, 2669/516), (0, 0, 5/2, 1/2), (0, 0, 0, 6)]
[(1/2, 1/3354, 19/39, 35683/1677), (0, 1/1677, 37/78, 94099/3354), (0, 0, 1/2, 29/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 103/4), (0, 1/1720, 17/80, 37081/3440), (0, 0, 1/2, 23/2), (0, 0, 0, 40)]
[(1/2, 1/3870, 19/90, 34343/3870), (0, 1/1935, 19/45, 34343/1935), (0, 0, 1/2, 37/2), (0, 0, 0, 45)]
[(1/2, 1/2838, 23/66, 80525/2838), (0, 1/1419, 13/66, 17731/2838), (0, 0, 1/2, 35/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 3/2), (0, 1/1290, 77/30, 119/129), (0, 0, 5, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 17/2), (0, 1/1462, 1/34, 4680/731), (0, 0, 1, 5), (0, 0, 0, 17)]
[(1/2, 1/4902, 13/114, 218383/4902), (0, 1/2451, 13/57, 78676/2451), (0, 0, 1/2, 17/2), (0, 0, 0, 57)]
[(1/2, 0, 1/4, 103/4), (0, 1/2408, 47/112, 49895/4816), (0, 0, 1/2, 103/2), (0, 0, 0, 56)]
[(1/2, 1/3354, 14/39, 38650/1677), (0, 1/1677, 17/78, 112675/3354), (0, 0, 1/2, 25/2), (0, 0, 0, 39)]
[(1/2, 0, 1, 1/2), (0, 1/2580, 79/60, 5411/1290), (0, 0, 2, 1), (0, 0, 0, 15)]
[(1/2, 1/4902, 31/114, 256309/4902), (0, 1/2451, 5/114, 250361/4902), (0, 0, 1/2, 107/2), (0, 0, 0, 57)]
[(1/2, 1/3698, 5/43, 16376/1849), (0, 1/1849, 10/43, 32752/1849), (0, 0, 1/2, 13/2), (0, 0, 0, 43)]
[(1/2, 0, 1, 27/2), (0, 1/2924, 33/68, 22095/1462), (0, 0, 2, 10), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 23/4), (0, 1/2236, 37/104, 5949/4472), (0, 0, 1/2, 23/2), (0, 0, 0, 52)]
[(1/2, 1/5418, 16/63, 9152/2709), (0, 1/2709, 1/126, 310217/5418), (0, 0, 1/2, 25/2), (0, 0, 0, 63)]
[(1/2, 0, 1/4, 97/4), (0, 1/1634, 7/76, 81801/3268), (0, 0, 1/2, 21/2), (0, 0, 0, 38)]
[(1/2, 0, 25/4, 1/4), (0, 1/2150, 671/100, 121/172), (0, 0, 25/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 73/4), (0, 1/1892, 21/88, 67955/3784), (0, 0, 1/2, 73/2), (0, 0, 0, 44)]
[(1/2, 0, 1/4, 7/4), (0, 1/860, 13/40, 13861/1720), (0, 0, 1/2, 7/2), (0, 0, 0, 20)]
[(1/2, 1/2150, 301/25, 41/43), (0, 1/1075, 579/50, 35/86), (0, 0, 25/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 49/4), (0, 1/774, 13/36, 1907/1548), (0, 0, 1/2, 13/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 7/4), (0, 1/2580, 13/120, 289061/5160), (0, 0, 1/2, 7/2), (0, 0, 0, 60)]
[(1/2, 0, 1/4, 49/4), (0, 1/1978, 19/92, 118781/3956), (0, 0, 1/2, 49/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 7/4), (0, 1/860, 7/40, 8959/1720), (0, 0, 1/2, 7/2), (0, 0, 0, 20)]
[(1/2, 0, 1/4, 47/4), (0, 1/774, 1/36, 23665/1548), (0, 0, 1/2, 11/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 103/4), (0, 1/2064, 23/96, 130735/4128), (0, 0, 1/2, 7/2), (0, 0, 0, 48)]
[(1/2, 0, 1/4, 47/4), (0, 1/1978, 15/92, 65719/3956), (0, 0, 1/2, 47/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 47/4), (0, 1/1290, 7/60, 60559/2580), (0, 0, 1/2, 47/2), (0, 0, 0, 30)]
[(1/2, 1/4386, 7/102, 151475/4386), (0, 1/2193, 7/51, 39632/2193), (0, 0, 1/2, 19/2), (0, 0, 0, 51)]
