[(1/2, 1/434, 0, 6225/217), (0, 1/217, 0, 5723/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/770, 3/10, 37083/770), (0, 1/385, 1/10, 36051/770), (0, 0, 1/2, 99/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 331/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/798, 7/114, 10861/798), (0, 1/399, 7/57, 10861/399), (0, 0, 1/2, 77/2), (0, 0, 0, 57)]
[(1/2, 1/406, 0, 1864/203), (0, 1/203, 0, 3728/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 0, 156/49), (0, 1/49, 0, 312/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/434, 0, 2424/217), (0, 1/217, 0, 4848/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/742, 0, 1584/371), (0, 1/371, 0, 3168/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/770, 14/55, 20484/385), (0, 1/385, 1/110, 16871/770), (0, 0, 1/2, 59/2), (0, 0, 0, 55)]
[(1/2, 1/798, 22/57, 17579/399), (0, 1/399, 31/114, 491/798), (0, 0, 1/2, 61/2), (0, 0, 0, 57)]
[(1/2, 1/182, 0, 835/91), (0, 1/91, 0, 487/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/966, 29/69, 18041/483), (0, 1/483, 47/138, 46565/966), (0, 0, 1/2, 53/2), (0, 0, 0, 69)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 156/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/742, 0, 4034/371), (0, 1/371, 0, 8068/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/882, 47/126, 12485/882), (0, 1/441, 31/126, 1597/882), (0, 0, 1/2, 53/2), (0, 0, 0, 63)]
[(1/2, 1/154, 0, 758/77), (0, 1/77, 0, 669/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/882, 19/63, 26119/441), (0, 1/441, 13/126, 17599/882), (0, 0, 1/2, 71/2), (0, 0, 0, 63)]
[(1/2, 1/742, 22/53, 17516/371), (0, 1/371, 35/106, 34077/742), (0, 0, 1/2, 97/2), (0, 0, 0, 53)]
[(1/2, 1/826, 0, 20834/413), (0, 1/413, 0, 17301/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/602, 0, 6806/301), (0, 1/301, 0, 669/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 1864/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/182, 0, 1024/91), (0, 1/91, 0, 865/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/602, 0, 590/301), (0, 1/301, 0, 1180/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 758/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 15/2), (0, 1/420, 43/60, 22/105), (0, 0, 2, 13), (0, 0, 0, 15)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/882, 2/63, 6764/441), (0, 1/441, 4/63, 13528/441), (0, 0, 1/2, 41/2), (0, 0, 0, 63)]
[(1/2, 1/742, 33/106, 16685/742), (0, 1/371, 13/106, 14449/742), (0, 0, 1/2, 51/2), (0, 0, 0, 53)]
[(1/2, 1/154, 0, 331/77), (0, 1/77, 0, 662/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 1024/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/882, 29/126, 45385/882), (0, 1/441, 29/63, 17602/441), (0, 0, 1/2, 19/2), (0, 0, 0, 63)]
[(1/2, 1/966, 19/138, 51475/966), (0, 1/483, 19/69, 18148/483), (0, 0, 1/2, 119/2), (0, 0, 0, 69)]
[(1/2, 1/686, 0, 11132/343), (0, 1/343, 0, 5457/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/406, 0, 1500/203), (0, 1/203, 0, 3000/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 835/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/546, 1/78, 6899/546), (0, 1/273, 1/39, 6899/273), (0, 0, 1/2, 49/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 27/2), (0, 1/378, 47/54, 1423/189), (0, 0, 1, 8), (0, 0, 0, 27)]
[(1/2, 1/574, 12/41, 2102/287), (0, 1/287, 7/82, 1233/574), (0, 0, 1/2, 25/2), (0, 0, 0, 41)]
[(1/2, 1/322, 10/23, 3313/161), (0, 1/161, 17/46, 3753/322), (0, 0, 1/2, 13/2), (0, 0, 0, 23)]
[(1/2, 1/238, 86/17, 3/7), (0, 1/119, 55/34, 5/14), (0, 0, 17/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 23/2), (0, 1/322, 21/46, 3061/161), (0, 0, 1, 12), (0, 0, 0, 23)]
[(1/2, 0, 0, 11/2), (0, 1/308, 75/44, 673/77), (0, 0, 2, 6), (0, 0, 0, 11)]
[(1/2, 1/826, 20/59, 4062/413), (0, 1/413, 21/118, 1793/826), (0, 0, 1/2, 35/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 19/2), (0, 1/266, 13/38, 1619/133), (0, 0, 1, 15), (0, 0, 0, 19)]
[(1/2, 0, 0, 5/2), (0, 1/350, 21/50, 6/35), (0, 0, 5, 2), (0, 0, 0, 5)]
