[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 170/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 149/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/490, 0, 7226/245), (0, 1/245, 0, 5877/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/518, 31/74, 10385/518), (0, 1/259, 25/74, 6525/518), (0, 0, 1/2, 55/2), (0, 0, 0, 37)]
[(1/2, 1/350, 0, 3376/175), (0, 1/175, 0, 2377/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/182, 0, 170/91), (0, 1/91, 0, 340/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/70, 0, 51/35), (0, 1/35, 0, 102/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/266, 0, 1682/133), (0, 1/133, 0, 837/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/322, 0, 2557/161), (0, 1/161, 0, 1411/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 23/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 506/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/70, 0, 149/35), (0, 1/35, 0, 123/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/462, 13/66, 3203/462), (0, 1/231, 13/33, 3203/231), (0, 0, 1/2, 43/2), (0, 0, 0, 33)]
[(1/2, 1/182, 0, 506/91), (0, 1/91, 0, 1012/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/266, 0, 1206/133), (0, 1/133, 0, 2412/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/350, 0, 2249/175), (0, 1/175, 0, 123/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 7/2), (0, 1/196, 13/28, 120/49), (0, 0, 2, 4), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 1675/161), (0, 1/161, 0, 3350/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/462, 1/33, 6722/231), (0, 1/231, 2/33, 5821/231), (0, 0, 1/2, 43/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 51/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 15/2), (0, 1/210, 7/30, 478/105), (0, 0, 1, 13), (0, 0, 0, 15)]
[(1/2, 1/98, 0, 23/49), (0, 1/49, 0, 46/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1682/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/546, 11/39, 6323/273), (0, 1/273, 5/78, 17375/546), (0, 0, 1/2, 29/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 7/2), (0, 1/196, 51/28, 274/49), (0, 0, 2, 6), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/140, 27/20, 169/35), (0, 0, 2, 1), (0, 0, 0, 5)]
[(1/2, 0, 2, 1/2), (0, 1/168, 85/24, 29/42), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 1/406, 13/58, 459/406), (0, 1/203, 13/29, 459/203), (0, 0, 1/2, 49/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 1/2), (0, 1/238, 347/34, 3/7), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 7/2), (0, 1/196, 27/28, 169/49), (0, 0, 2, 4), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/70, 3/10, 2/35), (0, 0, 1, 3), (0, 0, 0, 5)]
[(1/2, 1/378, 7/54, 4169/378), (0, 1/189, 7/27, 4169/189), (0, 0, 1/2, 19/2), (0, 0, 0, 27)]
[(1/2, 1/154, 25/11, 4/7), (0, 1/77, 50/11, 1/7), (0, 0, 11/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/322, 7/23, 1227/161), (0, 1/161, 5/46, 883/322), (0, 0, 1/2, 25/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 13/2), (0, 1/182, 7/26, 303/91), (0, 0, 1, 4), (0, 0, 0, 13)]
[(1/2, 1/98, 3/14, 375/98), (0, 1/49, 3/7, 32/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 7/2), (0, 1/98, 9/14, 107/49), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/26, 569/91), (0, 0, 1, 11), (0, 0, 0, 13)]
[(1/2, 1/378, 2/27, 905/189), (0, 1/189, 4/27, 1810/189), (0, 0, 1/2, 23/2), (0, 0, 0, 27)]
[(1/2, 1/406, 3/29, 4489/203), (0, 1/203, 6/29, 3091/203), (0, 0, 1/2, 15/2), (0, 0, 0, 29)]
[(1/2, 1/350, 7/50, 1369/350), (0, 1/175, 7/25, 1369/175), (0, 0, 1/2, 47/2), (0, 0, 0, 25)]
[(1/2, 1/378, 4/27, 1892/189), (0, 1/189, 8/27, 3784/189), (0, 0, 1/2, 25/2), (0, 0, 0, 27)]
[(1/2, 1/350, 1/10, 3427/350), (0, 1/175, 1/5, 3427/175), (0, 0, 1/2, 35/2), (0, 0, 0, 25)]
[(1/2, 1/126, 4/9, 191/63), (0, 1/63, 7/18, 323/126), (0, 0, 1/2, 7/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 7/2), (0, 1/196, 53/28, 253/49), (0, 0, 2, 5), (0, 0, 0, 7)]
[(1/2, 1/350, 2/5, 3026/175), (0, 1/175, 3/10, 729/350), (0, 0, 1/2, 15/2), (0, 0, 0, 25)]
