[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 163/4), (0, 1/174, 43/116, 16903/348), (0, 0, 1/2, 47/2), (0, 0, 0, 58)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 25/84, 9013/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 1/198, 5/33, 424/99), (0, 1/99, 10/33, 848/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/186, 11/31, 1570/93), (0, 1/93, 13/62, 421/186), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 58/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/174, 0, 178/87), (0, 1/87, 0, 356/87), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/54, 0, 160/27), (0, 1/27, 0, 77/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 1/18, 1/3, 1/9), (0, 1/9, 1/6, 13/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/246, 29/82, 3251/246), (0, 1/123, 17/82, 6379/246), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
[(1/2, 1/342, 55/114, 14537/342), (0, 1/171, 53/114, 9409/342), (0, 0, 1/2, 1/2), (0, 0, 0, 57)]
[(1/2, 1/78, 1/13, 103/39), (0, 1/39, 2/13, 206/39), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/66, 1/22, 89/66), (0, 1/33, 1/11, 89/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 67/4), (0, 1/102, 31/68, 3499/204), (0, 0, 1/2, 67/2), (0, 0, 0, 34)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 25/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/198, 1/66, 1847/198), (0, 1/99, 1/33, 1847/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/294, 0, 4174/147), (0, 1/147, 0, 1145/147), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/282, 0, 3991/141), (0, 1/141, 0, 1355/141), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/102, 5/17, 46/51), (0, 1/51, 3/34, 133/102), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 29/4), (0, 1/42, 3/28, 865/84), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 1/42, 5/14, 149/42), (0, 1/21, 3/14, 277/42), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/42, 1/7, 34/21), (0, 1/21, 2/7, 68/21), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 2104/81), (0, 0, 1, 0), (0, 0, 0, 27)]
[(1/2, 1/306, 0, 3886/153), (0, 1/153, 0, 7772/153), (0, 0, 1/2, 51/2), (0, 0, 0, 51)]
[(1/2, 1/282, 2/47, 5779/141), (0, 1/141, 4/47, 4931/141), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 1/306, 7/102, 14987/306), (0, 1/153, 7/51, 7184/153), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 1/126, 1/21, 946/63), (0, 1/63, 2/21, 569/63), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
