[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 37/2), (0, 1/222, 1/2, 3190/111), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/66, 7/22, 425/66), (0, 1/33, 3/22, 157/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/402, 5/67, 10189/201), (0, 1/201, 10/67, 6911/201), (0, 0, 1/2, 133/2), (0, 0, 0, 67)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 3/44, 2335/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 1/138, 11/23, 517/69), (0, 1/69, 21/46, 2137/138), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 1/90, 0, 361/45), (0, 1/45, 0, 47/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 1/198, 2/33, 229/99), (0, 1/99, 4/33, 458/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/30, 2/5, 22/15), (0, 1/15, 3/10, 103/30), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 11/4), (0, 1/18, 1/12, 133/36), (0, 0, 1/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/414, 34/69, 8383/207), (0, 1/207, 67/138, 5173/414), (0, 0, 1/2, 137/2), (0, 0, 0, 69)]
[(1/2, 1/138, 1/46, 1013/138), (0, 1/69, 1/23, 1013/69), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 1/270, 1/90, 12059/270), (0, 1/135, 1/45, 5984/135), (0, 0, 1/2, 1/2), (0, 0, 0, 45)]
[(1/2, 0, 1, 7/2), (0, 1/192, 125/64, 1285/96), (0, 0, 2, 7), (0, 0, 0, 16)]
[(1/2, 1/318, 49/106, 9377/318), (0, 1/159, 45/106, 2059/318), (0, 0, 1/2, 105/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 131/4), (0, 1/198, 19/132, 24703/396), (0, 0, 1/2, 131/2), (0, 0, 0, 66)]
[(1/2, 1/414, 11/69, 11650/207), (0, 1/207, 22/69, 9017/207), (0, 0, 1/2, 1/2), (0, 0, 0, 69)]
[(1/2, 1/330, 51/110, 16991/330), (0, 1/165, 47/110, 15997/330), (0, 0, 1/2, 109/2), (0, 0, 0, 55)]
[(1/2, 0, 1/4, 101/4), (0, 1/150, 3/100, 13297/300), (0, 0, 1/2, 1/2), (0, 0, 0, 50)]
[(1/2, 1/150, 0, 1036/75), (0, 1/75, 0, 197/75), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 93/4), (0, 1/138, 21/92, 2095/276), (0, 0, 1/2, 1/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 99/4), (0, 1/150, 3/100, 6703/300), (0, 0, 1/2, 99/2), (0, 0, 0, 50)]
[(1/2, 1/270, 0, 2089/135), (0, 1/135, 0, 4178/135), (0, 0, 1/2, 45/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 17/60, 2563/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 0, 0, 33/2), (0, 1/198, 1/2, 1522/99), (0, 0, 1, 0), (0, 0, 0, 33)]
[(1/2, 1/366, 0, 7384/183), (0, 1/183, 0, 3605/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/90, 2/15, 553/45), (0, 1/45, 4/15, 431/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/330, 29/110, 4481/330), (0, 1/165, 3/110, 8797/330), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 61/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/282, 1/94, 95/282), (0, 1/141, 1/47, 95/141), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/366, 0, 58/183), (0, 1/183, 0, 116/183), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/222, 0, 3655/111), (0, 1/111, 0, 3203/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 3/20, 97/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 23/60, 4957/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 1/18, 0, 10/9), (0, 1/9, 0, 20/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 165/4), (0, 1/198, 1/4, 3955/396), (0, 0, 1/2, 33/2), (0, 0, 0, 66)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 3/44, 1537/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/222, 29/74, 3581/222), (0, 1/111, 21/74, 7273/222), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 1/330, 2/55, 6547/165), (0, 1/165, 4/55, 4019/165), (0, 0, 1/2, 109/2), (0, 0, 0, 55)]
[(1/2, 1/330, 0, 2611/165), (0, 1/165, 0, 5222/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/318, 2/53, 850/159), (0, 1/159, 4/53, 1700/159), (0, 0, 1/2, 105/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 229/4), (0, 1/210, 13/140, 7423/420), (0, 0, 1/2, 89/2), (0, 0, 0, 70)]
[(1/2, 0, 1/4, 107/4), (0, 1/162, 7/108, 14371/324), (0, 0, 1/2, 107/2), (0, 0, 0, 54)]
[(1/2, 1/30, 0, 64/15), (0, 1/15, 0, 53/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/198, 7/66, 5867/198), (0, 1/99, 7/33, 2600/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 1, 15/2), (0, 1/216, 31/24, 1549/108), (0, 0, 2, 15), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 11/36, 817/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/282, 23/47, 4300/141), (0, 1/141, 45/94, 4087/282), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 1/162, 17/54, 2771/162), (0, 1/81, 7/54, 1249/162), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 1312/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/246, 0, 169/123), (0, 1/123, 0, 338/123), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/150, 0, 214/75), (0, 1/75, 0, 428/75), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/66, 2/11, 13/33), (0, 1/33, 4/11, 26/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/246, 18/41, 3754/123), (0, 1/123, 31/82, 4807/246), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
[(1/2, 1/54, 0, 145/27), (0, 1/27, 0, 47/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 19/4), (0, 1/168, 27/112, 871/336), (0, 0, 1/2, 19/2), (0, 0, 0, 56)]
[(1/2, 0, 1/4, 19/4), (0, 1/168, 13/112, 15361/336), (0, 0, 1/2, 19/2), (0, 0, 0, 56)]
[(1/2, 0, 1/4, 147/4), (0, 1/216, 17/48, 8383/432), (0, 0, 1/2, 3/2), (0, 0, 0, 72)]
[(1/2, 1/342, 13/57, 5908/171), (0, 1/171, 26/57, 2069/171), (0, 0, 1/2, 89/2), (0, 0, 0, 57)]
[(1/2, 1/270, 31/90, 701/270), (0, 1/135, 17/90, 6937/270), (0, 0, 1/2, 49/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 33/2), (0, 1/198, 37/66, 508/99), (0, 0, 1, 10), (0, 0, 0, 33)]
[(1/2, 1/174, 11/29, 2080/87), (0, 1/87, 15/58, 2839/174), (0, 0, 1/2, 5/2), (0, 0, 0, 29)]
[(1/2, 1/366, 10/61, 10105/183), (0, 1/183, 20/61, 9047/183), (0, 0, 1/2, 15/2), (0, 0, 0, 61)]
[(1/2, 0, 1/4, 35/4), (0, 1/216, 7/144, 2707/432), (0, 0, 1/2, 35/2), (0, 0, 0, 72)]
[(1/2, 0, 0, 29/2), (0, 1/174, 55/58, 1270/87), (0, 0, 1, 7), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 45/4), (0, 1/162, 1/12, 1795/324), (0, 0, 1/2, 45/2), (0, 0, 0, 54)]
[(1/2, 0, 1/4, 45/4), (0, 1/72, 1/16, 2929/144), (0, 0, 1/2, 45/2), (0, 0, 0, 24)]
