[(1/2, 0, 0, 31/2), (0, 1/434, 59/62, 5690/217), (0, 0, 1, 1), (0, 0, 0, 31)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 2330/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/602, 0, 9358/301), (0, 1/301, 0, 5773/301), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/238, 0, 972/119), (0, 1/119, 0, 1944/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/98, 0, 195/49), (0, 1/49, 0, 47/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/742, 0, 2246/371), (0, 1/371, 0, 4492/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 195/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/434, 0, 937/217), (0, 1/217, 0, 1874/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/882, 53/126, 20165/882), (0, 1/441, 43/126, 11665/882), (0, 0, 1/2, 65/2), (0, 0, 0, 63)]
[(1/2, 1/406, 0, 4276/203), (0, 1/203, 0, 2665/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/182, 0, 916/91), (0, 1/91, 0, 649/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/742, 12/53, 18647/371), (0, 1/371, 24/53, 17631/371), (0, 0, 1/2, 19/2), (0, 0, 0, 53)]
[(1/2, 1/686, 0, 2939/343), (0, 1/343, 0, 5878/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 27/2), (0, 1/378, 19/54, 4759/189), (0, 0, 1, 16), (0, 0, 0, 27)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 916/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/238, 0, 762/119), (0, 1/119, 0, 1524/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/518, 0, 7062/259), (0, 1/259, 0, 4541/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/322, 0, 2960/161), (0, 1/161, 0, 2217/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/406, 0, 5816/203), (0, 1/203, 0, 5745/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
