[(1/2, 1/418, 0, 2788/209), (0, 1/209, 0, 1605/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/418, 0, 3349/209), (0, 1/209, 0, 2727/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1292/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 797/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/22, 0, 5/11), (0, 1/11, 0, 10/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 19/2), (0, 1/418, 7/38, 2942/209), (0, 0, 1, 17), (0, 0, 0, 19)]
[(1/2, 0, 9/4, 15/4), (0, 1/396, 73/72, 89/88), (0, 0, 9/2, 7/2), (0, 0, 0, 4)]
[(1/2, 1/286, 0, 555/143), (0, 1/143, 0, 1110/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 7/2), (0, 1/462, 67/42, 284/77), (0, 0, 3, 3), (0, 0, 0, 7)]
[(1/2, 1/902, 0, 18320/451), (0, 1/451, 0, 18149/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/638, 0, 5868/319), (0, 1/319, 0, 2485/319), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/286, 0, 797/143), (0, 1/143, 0, 1594/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 15/4), (0, 1/242, 19/44, 6675/484), (0, 0, 1/2, 15/2), (0, 0, 0, 22)]
[(1/2, 1/242, 0, 1292/121), (0, 1/121, 0, 1253/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 5/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 3, 1/2), (0, 1/396, 113/36, 31/66), (0, 0, 6, 1), (0, 0, 0, 3)]
[(1/2, 1/374, 161/34, 9/22), (0, 1/187, 33/34, 7/22), (0, 0, 17/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 1/4), (0, 1/242, 13/44, 6147/484), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/286, 4/13, 159/143), (0, 1/143, 3/26, 207/286), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 17/2), (0, 1/374, 23/34, 1380/187), (0, 0, 1, 16), (0, 0, 0, 17)]
[(1/2, 1/330, 16/15, 108/55), (0, 1/165, 19/30, 267/110), (0, 0, 3/2, 3/2), (0, 0, 0, 5)]
